Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
234,2.34E+14,1,1,5,5,0,0,0,0,0,38,4,196,7,451,2,0,0,2,1,46,14,5,19,1,3,0,1,1,0,9,9,0,1710,3,15,10,4,1,0,6,5,0
147,2.34E+14,1,0,5,5,0,0,0,0,0,35,3,109,6,416,3,0,0,2,1,30,16,2,18,2,18,3,0,4,0,8,11,7,2227,5,50,17,9,2,0,4,3,0
234,2.34E+14,1,1,3,3,1,0,0,0,0,30,5,214,6,420,5,0,0,2,0,48,34,7,20,2,14,2,0,4,0,3,14,2,1373,11,124,10,3,1,0,2,1,1
193,2.34E+14,1,1,1,1,1,0,0,0,0,16,5,266,2,65,0,0,2,2,1,34,34,5,22,2,19,0,2,2,0,3,11,1,1879,3,24,17,5,5,3,3,2,1
234,2.34E+14,2,2,5,5,0,0,0,0,0,41,2,78,7,460,2,2,0,3,2,41,18,10,43,5,30,5,2,7,0,14,5,0,1721,5,59,9,5,0,0,6,4,1
234,2.34E+14,1,0,3,3,0,0,0,0,0,21,9,400,4,280,3,0,0,4,1,45,4,13,51,2,16,0,0,6,0,3,3,1,1897,9,85,15,2,2,1,2,2,0
235,2.34E+14,0,0,1,1,0,0,0,0,0,7,9,360,1,63,0,0,1,0,0,44,22,11,76,4,32,0,4,2,0,4,5,2,1703,4,25,15,2,2,1,2,1,0
234,2.34E+14,2,2,0,0,2,0,0,0,0,18,8,378,5,334,0,0,0,1,1,52,14,7,39,4,28,4,0,4,0,4,8,1,1791,5,44,14,3,1,0,4,2,2
513,2.34E+14,1,0,2,2,0,0,0,0,0,14,7,285,3,208,1,0,0,1,0,41,22,7,46,5,44,5,1,3,0,9,9,1,1809,5,39,15,7,0,0,3,1,0
234,2.34E+14,1,1,3,3,1,0,0,0,0,30,3,139,6,387,1,0,1,2,1,47,22,10,53,4,34,2,0,5,1,9,12,4,1657,13,109,10,4,0,0,3,3,0
749,2.34E+14,2,2,4,3,0,0,0,0,1,35,7,260,7,459,2,0,0,0,0,42,28,6,29,2,17,3,2,7,0,5,11,3,1943,10,87,15,4,1,1,5,2,2
37,2.35E+14,3,1,2,2,0,0,0,0,0,17,9,353,4,278,1,0,0,0,0,41,6,8,36,4,20,14,0,6,0,8,4,1,1767,7,79,13,1,0,0,1,1,0
235,2.35E+14,2,2,0,0,0,0,0,0,0,6,7,323,3,188,0,0,0,5,2,33,36,8,26,1,6,9,0,1,0,3,7,4,1833,6,40,13,3,1,0,2,0,1
235,2.35E+14,2,2,6,6,0,0,0,0,0,48,5,180,9,611,1,1,0,2,2,50,30,8,28,4,16,3,2,5,0,12,5,0,1695,5,45,12,5,0,0,3,2,1
334,2.35E+14,1,1,1,1,0,0,0,0,0,10,6,257,3,174,0,0,0,2,2,36,34,3,15,1,8,3,1,3,0,9,6,1,1905,2,12,17,4,5,0,2,1,1
235,2.35E+14,1,1,0,0,1,1,0,0,0,11,6,224,3,185,0,0,0,2,0,18,84,5,15,1,8,0,0,2,1,5,3,1,1460,12,90,11,2,2,1,1,0,1
365,2.35E+14,2,2,5,5,0,0,0,0,0,41,4,136,8,497,1,0,0,0,0,18,52,4,16,1,5,2,1,2,0,10,7,3,2140,9,65,13,6,1,1,6,4,2
235,2.35E+14,2,2,0,0,1,0,0,0,0,12,4,149,4,255,0,0,0,2,2,58,8,3,11,1,5,1,0,2,0,8,7,2,1676,5,30,9,2,0,0,3,1,2
648,2.35E+14,2,1,2,2,0,0,0,0,0,17,4,152,4,198,0,0,0,0,0,43,8,11,47,3,25,1,2,0,0,13,1,2,1924,9,65,14,3,4,3,3,2,1
164,2.36E+14,0,0,5,5,0,0,0,0,0,35,5,149,6,396,2,0,0,0,0,27,36,6,14,1,6,0,0,5,0,10,10,1,1865,3,18,8,3,0,0,4,4,0
236,2.36E+14,1,1,0,0,0,0,0,0,0,3,6,302,2,108,0,0,0,1,0,32,34,2,9,1,7,0,0,4,0,3,5,0,1735,4,31,16,6,2,0,1,0,1
725,2.36E+14,0,0,8,7,0,0,0,0,0,55,0,0,9,513,1,0,0,2,2,32,26,6,36,2,18,0,1,0,0,26,1,0,2035,2,20,8,6,1,0,6,5,0
236,2.36E+14,0,0,0,0,0,0,1,0,0,0,8,304,1,59,0,0,0,2,1,41,28,3,9,1,4,0,2,0,1,5,1,0,1565,1,10,13,3,1,0,0,0,0
235,2.44E+14,4,2,6,6,1,0,0,0,0,54,3,134,11,734,1,0,0,2,0,45,28,6,21,1,6,3,1,2,1,7,10,2,1398,6,60,12,4,1,1,2,2,0
244,2.44E+14,1,1,4,3,0,0,0,0,1,32,8,285,6,314,0,0,0,2,0,41,8,5,12,0,0,1,1,3,0,9,9,2,2202,7,58,15,4,2,2,2,1,1
8,2.53E+14,2,1,6,6,0,0,0,0,0,45,0,0,8,489,1,0,0,0,0,29,28,3,9,0,0,2,1,2,1,15,11,2,1957,6,35,10,7,1,1,5,4,1
253,2.53E+14,1,0,3,3,0,0,0,0,0,21,2,95,4,202,0,0,0,1,0,33,56,7,16,0,0,1,0,1,0,13,1,0,1643,5,40,9,2,3,2,2,0,0
288,2.54E+14,0,0,8,8,0,0,0,0,0,56,2,75,9,590,2,0,0,3,2,31,48,7,28,2,17,3,1,5,0,11,21,2,1709,10,95,15,12,1,0,10,8,0
254,2.54E+14,0,0,0,0,0,0,0,0,0,0,10,372,1,51,0,0,0,1,1,39,68,5,23,3,20,0,2,4,0,5,5,1,1891,8,62,16,4,1,0,1,0,0
193,2.55E+14,1,1,4,4,0,0,0,0,0,31,4,156,6,358,0,0,0,1,0,39,36,1,6,0,0,1,1,3,0,5,14,2,1670,5,46,13,5,3,3,5,4,1
255,2.55E+14,1,1,5,5,0,0,0,0,0,38,2,87,6,375,1,0,0,3,2,35,30,4,5,0,0,2,1,5,0,17,5,0,1930,7,59,10,6,1,1,5,4,1
255,2.55E+14,0,0,7,7,0,0,0,0,0,49,2,104,8,492,0,2,0,2,1,46,16,1,2,0,0,1,2,4,0,24,5,0,2322,3,23,12,8,2,2,5,5,0
255,2.55E+14,0,0,1,1,0,0,0,0,0,7,5,185,2,134,1,0,0,3,2,37,6,5,12,0,0,0,0,5,0,9,5,0,1764,2,10,15,8,2,0,1,1,0
415,2.55E+14,2,1,3,3,0,0,0,0,0,24,4,186,5,349,2,0,0,1,0,50,12,6,14,2,4,0,2,3,0,8,6,0,1836,1,5,14,5,3,2,4,2,1
419,2.55E+14,1,0,3,3,0,0,0,0,0,21,3,139,3,139,0,0,1,2,2,54,24,4,18,1,11,1,1,3,0,14,7,0,1278,2,13,13,6,2,2,3,3,0
255,2.55E+14,1,1,6,6,0,0,0,0,0,45,2,62,8,532,1,0,0,4,1,45,30,4,23,2,18,1,0,4,0,13,3,3,1671,4,45,12,4,2,1,6,4,1
490,2.55E+14,1,0,5,5,0,0,0,0,0,35,3,106,4,244,0,0,2,2,0,36,28,3,10,1,3,2,3,0,0,8,13,1,1929,7,35,14,5,5,3,4,3,0
255,2.55E+14,5,2,3,3,0,0,0,0,0,27,5,228,5,346,2,0,0,4,1,27,40,7,24,2,13,4,1,5,0,14,4,1,2038,4,30,18,8,0,0,2,0,2
732,2.55E+14,1,1,3,3,0,0,0,0,0,30,8,396,5,330,3,0,0,2,0,32,52,5,6,0,0,0,0,1,0,6,8,0,1562,4,20,15,4,2,2,4,3,1
255,2.55E+14,1,0,3,3,0,0,0,0,0,21,4,137,4,251,0,0,0,1,0,31,48,4,11,1,6,0,0,1,0,16,1,0,1799,5,40,14,6,3,3,2,2,0
746,2.55E+14,2,1,3,3,0,0,0,0,0,24,2,79,5,327,2,0,0,2,0,30,48,5,14,0,0,0,0,1,1,15,6,0,1801,4,25,13,7,1,0,4,1,1
235,2.57E+14,3,2,2,2,0,0,0,0,0,20,5,196,5,323,1,0,0,3,2,50,24,8,22,3,11,2,0,3,0,0,11,0,1340,14,106,13,2,2,1,2,0,1
257,2.57E+14,3,1,3,3,0,0,0,0,0,24,6,205,5,298,0,0,0,0,0,30,10,10,54,6,43,0,2,4,0,9,11,3,2260,4,22,19,7,3,3,7,3,1
255,2.57E+14,1,1,2,2,0,0,0,0,0,17,3,131,4,260,1,0,0,1,0,28,32,3,17,1,13,0,1,2,0,14,5,1,1839,5,36,16,7,2,1,3,2,1
257,2.57E+14,2,1,4,4,0,0,0,0,0,31,3,130,6,396,4,0,0,1,0,40,24,6,18,2,11,0,0,1,0,7,10,1,1761,6,45,10,4,0,0,4,4,0
257,2.57E+14,2,1,1,1,0,0,0,0,0,10,8,413,2,140,0,0,1,4,1,31,18,3,25,2,23,3,0,2,0,5,11,3,2196,9,87,21,7,2,1,2,1,0
365,2.57E+14,0,0,6,6,0,0,0,0,0,42,8,403,7,474,2,0,0,0,0,48,16,9,42,4,32,10,2,8,0,11,1,1,1404,8,54,9,1,0,0,3,3,0
257,2.57E+14,5,2,3,3,0,0,0,0,0,27,4,221,6,407,2,1,0,2,0,27,18,8,57,4,42,0,0,8,0,11,11,3,2316,4,30,18,8,1,1,4,2,1
433,2.57E+14,0,0,2,1,0,0,0,0,0,13,9,457,2,133,0,0,1,0,0,51,34,10,31,3,15,1,0,2,0,2,6,0,1277,8,69,14,3,1,0,0,0,0
257,2.57E+14,2,2,2,2,0,0,0,0,0,20,4,166,5,335,1,0,0,1,0,37,20,10,55,3,32,2,2,5,1,8,10,2,2023,8,75,12,3,3,3,4,2,2
694,2.57E+14,3,2,1,0,0,0,0,0,0,12,4,169,2,140,1,0,1,4,0,38,24,5,9,1,3,0,1,3,0,3,14,0,1577,8,40,13,4,3,3,2,1,1
257,2.57E+14,6,4,3,3,0,0,0,0,0,33,3,92,8,506,0,0,0,0,0,36,32,7,22,1,9,1,2,11,1,6,15,1,1862,11,90,18,8,0,0,3,1,2
736,2.57E+14,0,0,4,4,0,0,0,0,0,28,5,132,5,299,0,1,0,5,1,43,28,9,29,1,7,3,0,4,1,12,4,4,1738,7,51,12,4,2,2,3,2,0
498,2.61E+14,2,0,5,5,0,0,0,0,0,35,3,134,6,264,0,1,0,2,2,45,9,10,46,6,37,3,0,2,1,8,10,3,2096,5,34,20,12,1,0,5,4,0
261,2.61E+14,1,0,1,1,0,0,0,0,0,7,10,364,2,116,0,0,0,2,0,64,22,4,22,1,12,2,0,7,0,1,3,0,1504,10,69,15,2,0,0,1,1,0
277,2.77E+14,3,3,1,1,0,0,0,0,0,16,5,176,5,262,0,0,0,5,2,37,30,5,14,1,5,2,1,1,0,2,17,2,1825,9,81,17,8,0,0,4,1,3
295,2.77E+14,1,0,2,2,0,0,0,0,0,14,5,209,3,211,0,0,0,1,0,45,10,12,54,6,42,9,5,3,0,9,3,1,1775,4,55,13,3,2,0,3,1,0
277,2.77E+14,2,1,6,5,0,0,0,0,0,44,6,204,7,360,0,0,0,2,0,40,23,5,41,4,39,2,2,5,1,5,19,1,2173,3,10,18,8,2,1,4,3,1
366,2.77E+14,0,0,3,2,1,0,0,0,0,26,6,257,5,306,0,0,1,2,1,30,46,7,29,3,21,3,2,4,1,8,14,1,1427,10,80,18,10,0,0,4,4,0
277,2.77E+14,0,0,2,2,1,0,0,0,0,20,5,168,4,214,2,1,0,4,4,44,18,10,39,3,23,0,0,1,0,2,13,1,1489,5,54,9,1,2,1,2,2,0
277,2.77E+14,2,2,2,2,1,1,0,0,0,28,5,233,6,377,0,0,0,1,1,58,42,4,18,3,16,0,4,3,1,1,16,4,1324,7,60,12,2,1,1,3,1,1
465,2.77E+14,3,2,4,4,1,0,0,0,0,40,4,162,8,477,0,0,0,1,0,33,22,8,40,3,24,0,4,4,0,9,9,4,2105,5,40,12,4,0,0,5,3,1
466,2.77E+14,0,0,6,6,0,0,0,0,0,42,6,173,7,373,0,0,0,4,2,22,32,5,21,2,8,0,0,6,0,16,17,1,2276,5,39,13,5,1,1,5,5,0
277,2.77E+14,1,0,4,3,0,0,0,0,0,27,4,162,5,271,0,1,0,3,3,43,45,7,29,3,25,1,4,5,0,5,14,0,1511,4,17,11,5,1,1,4,3,0
630,2.77E+14,4,2,2,2,1,0,1,1,0,28,2,86,6,405,1,0,0,4,3,33,22,6,22,3,15,1,2,5,2,5,16,1,2089,6,45,17,10,0,0,4,1,2
277,2.77E+14,0,0,4,2,1,0,0,0,0,32,2,84,5,287,0,0,1,3,1,32,30,3,5,2,3,0,0,4,0,4,15,1,1931,7,52,14,11,1,0,5,4,0
756,2.77E+14,1,1,5,5,0,0,1,1,0,40,3,73,7,455,1,0,0,0,0,45,16,4,15,2,11,0,2,2,2,7,13,2,1669,3,30,11,4,1,1,6,4,1
9,2.88E+14,3,2,1,1,0,0,0,0,0,13,7,265,2,105,0,0,1,0,0,31,60,1,1,0,0,0,1,3,0,7,8,2,1922,6,62,13,3,0,0,3,1,1
288,2.88E+14,0,0,8,8,0,0,0,0,0,56,1,18,9,533,0,0,0,1,1,37,36,10,29,5,21,0,0,2,0,9,22,3,1678,8,77,12,8,2,1,8,7,0
288,2.88E+14,0,0,5,5,0,0,0,0,0,35,7,333,6,387,0,0,0,2,1,65,44,10,33,2,20,1,1,5,0,9,11,1,1546,6,42,16,5,2,2,2,2,0
366,2.88E+14,2,2,4,4,0,0,0,0,0,34,6,282,7,433,2,0,0,1,1,39,36,7,43,2,32,4,0,3,0,14,10,2,2054,6,68,20,7,4,3,5,4,1
288,2.88E+14,2,2,6,6,0,0,0,0,0,48,2,121,9,610,0,0,0,1,1,52,8,4,16,0,0,0,0,1,1,9,22,1,1684,6,64,19,13,2,0,6,2,2
497,2.88E+14,1,1,3,2,0,0,0,0,0,23,6,315,5,339,1,0,0,2,2,56,18,5,16,0,0,0,1,4,0,7,10,1,1916,6,40,13,6,0,0,5,3,1
288,2.88E+14,5,3,3,3,0,0,0,0,0,30,6,255,7,435,1,0,0,0,0,40,30,6,27,2,18,4,1,6,0,5,19,1,1669,6,55,17,6,1,0,5,1,3
539,2.88E+14,0,0,2,2,0,0,0,0,0,14,9,374,3,180,0,0,0,2,0,53,24,3,16,2,14,7,0,6,0,10,3,1,1931,6,55,18,6,1,0,1,1,0
288,2.88E+14,3,2,5,5,1,1,0,0,0,49,4,169,9,595,5,0,0,0,0,33,48,10,46,4,33,4,1,4,0,11,15,1,1685,8,85,13,4,1,0,5,1,2
704,2.88E+14,0,0,6,6,0,0,0,0,0,42,5,253,7,457,4,0,0,3,1,32,42,4,7,0,0,9,0,6,0,16,11,3,1915,2,15,9,3,1,0,4,3,0
288,2.88E+14,1,1,10,10,0,0,0,0,0,73,3,124,12,716,0,0,0,0,0,57,14,4,10,0,0,0,1,10,0,11,16,3,1500,10,67,13,9,0,0,3,2,1
288,2.88E+14,0,0,7,6,0,0,0,0,0,48,6,216,8,503,3,1,0,1,1,52,18,5,16,0,0,1,2,5,0,2,22,0,1790,7,50,15,6,2,2,5,5,0
718,2.88E+14,1,1,2,2,0,0,0,0,0,17,10,394,4,261,0,0,0,1,0,46,10,2,13,2,13,0,0,2,0,5,9,2,2100,6,59,23,10,1,1,3,2,0
719,2.88E+14,3,3,1,1,0,0,0,0,0,16,6,279,5,345,3,0,0,2,1,47,40,4,25,3,24,0,0,4,1,8,9,1,1810,2,9,17,6,2,0,4,1,1
204,2.90E+14,3,2,5,5,0,0,0,0,0,41,3,130,8,475,0,0,0,0,0,27,50,11,36,2,9,7,2,1,0,14,4,2,1818,6,55,12,4,2,1,5,3,1
290,2.90E+14,2,1,0,0,1,0,0,0,0,9,7,253,3,174,0,0,0,2,1,30,46,9,31,1,8,7,0,1,0,3,7,1,1782,9,84,14,5,0,0,2,0,1
77,2.94E+14,0,0,8,8,0,0,0,0,0,56,2,87,9,596,3,1,0,4,2,47,16,9,44,6,33,8,0,7,1,17,13,3,1784,9,90,10,6,2,2,7,6,0
294,2.94E+14,1,1,0,0,0,0,0,0,0,3,7,250,2,53,0,0,0,0,0,42,28,3,12,0,0,2,2,1,0,3,11,3,1816,8,65,18,5,3,2,1,0,1
754,2.94E+14,3,3,8,7,0,0,0,0,0,64,4,175,11,677,0,0,0,1,0,54,16,8,44,6,34,2,1,5,0,11,16,1,1581,6,54,11,3,1,1,6,4,2
294,2.94E+14,0,0,3,3,0,0,0,0,0,21,5,222,4,156,0,1,0,3,1,45,18,0,0,0,0,0,1,3,1,1,13,3,2019,9,54,19,7,5,1,2,2,0
77,2.95E+14,2,0,6,6,0,0,0,0,0,42,2,84,7,462,3,0,0,0,0,38,18,5,20,2,10,3,1,1,0,13,13,4,2042,7,45,13,9,0,0,4,3,0
295,2.95E+14,0,0,1,1,0,0,0,0,0,7,7,322,2,131,0,0,0,1,0,46,30,3,10,0,0,0,0,4,0,6,2,2,1558,11,105,15,5,1,1,1,0,0
295,2.95E+14,1,1,3,3,0,0,0,0,0,24,8,392,5,348,1,0,0,3,3,32,48,4,12,1,2,0,0,1,0,5,8,0,1720,2,17,14,3,2,1,2,1,0
295,2.95E+14,3,1,0,0,0,0,0,0,0,3,5,192,1,70,0,0,0,0,0,40,52,5,18,1,9,0,2,1,0,3,10,0,1452,9,78,16,6,1,0,2,0,1
466,2.95E+14,0,0,8,8,0,0,0,0,0,56,3,130,10,594,0,0,0,2,0,27,44,3,4,1,1,0,0,6,0,17,15,3,2148,6,45,14,9,1,1,5,4,0
472,2.95E+14,2,1,4,4,0,0,0,0,0,31,9,410,6,334,0,0,0,2,1,30,48,3,11,1,4,0,1,4,0,9,7,0,1880,7,45,14,3,0,0,4,3,1
295,2.95E+14,1,1,3,3,1,1,0,0,0,32,6,259,6,357,0,1,0,2,2,38,34,4,7,0,0,2,0,3,0,8,7,2,1829,3,14,14,6,0,0,4,4,0
630,2.95E+14,4,2,3,3,0,0,0,0,1,29,7,280,5,325,0,0,1,1,1,31,52,8,38,5,31,2,2,2,0,3,14,0,1771,3,25,17,5,1,0,5,2,2
295,2.95E+14,0,0,1,1,0,0,0,0,0,7,10,425,2,132,0,0,0,0,0,43,44,4,16,0,0,3,1,4,0,3,6,1,1812,9,66,14,2,2,1,1,1,0
697,2.95E+14,4,3,4,4,0,0,0,0,0,37,3,131,8,519,1,0,0,1,1,30,40,7,31,3,20,2,0,5,0,9,19,3,1788,3,25,13,6,0,0,5,3,1
295,2.95E+14,2,2,0,0,2,1,0,0,0,20,9,461,4,267,0,0,0,1,0,44,46,10,56,3,32,0,2,4,1,4,6,2,1551,5,46,18,4,1,0,3,0,1
746,2.95E+14,2,0,3,3,0,0,0,0,0,21,8,272,3,195,0,0,0,2,2,25,46,6,25,2,16,0,1,9,0,10,16,1,2049,7,60,16,5,1,1,5,3,0
110,3.01E+14,1,0,2,2,0,0,0,0,0,14,8,366,2,115,0,0,1,4,1,55,22,11,35,1,15,1,1,3,0,2,10,2,1574,3,15,14,5,0,0,2,1,0
301,3.01E+14,3,2,2,2,0,0,0,0,0,20,5,230,4,241,2,0,0,1,0,29,20,11,53,5,27,1,1,3,0,10,7,0,2026,6,51,18,7,3,1,3,0,2
301,3.01E+14,0,0,5,5,1,0,0,0,0,41,6,226,7,422,1,0,0,3,2,56,8,9,44,5,38,0,2,5,0,19,4,0,1945,3,24,13,6,0,0,4,3,0
306,3.01E+14,2,2,2,2,0,0,0,0,0,20,7,303,5,343,1,0,0,3,1,56,22,5,28,3,24,0,1,2,0,8,10,2,1655,1,5,18,5,1,1,3,1,1
301,3.01E+14,0,0,1,1,0,0,0,0,0,7,9,377,2,108,0,0,0,1,1,44,36,4,10,2,7,0,1,3,0,6,4,1,1558,5,50,15,2,3,2,2,1,0
428,3.01E+14,2,2,3,3,0,0,0,0,0,27,7,190,6,403,2,0,0,1,0,36,28,8,41,5,34,0,1,3,0,12,6,1,2042,2,30,16,8,0,0,3,3,0
301,3.01E+14,1,0,1,1,0,0,0,0,0,7,10,342,2,127,0,0,0,2,2,24,52,7,28,4,25,0,2,7,0,6,9,1,1971,6,50,18,7,1,0,2,1,0
539,3.01E+14,2,1,1,1,0,0,0,0,0,10,8,287,3,197,1,0,0,6,2,34,56,10,42,2,17,0,2,3,1,7,6,1,1629,4,30,15,3,1,0,2,1,1
301,3.01E+14,0,0,2,2,0,0,0,0,0,14,8,280,2,140,2,0,1,1,0,34,34,7,23,1,12,0,1,0,0,6,13,2,1907,8,50,17,6,2,1,2,2,0
559,3.01E+14,0,0,3,3,0,0,0,0,0,21,8,330,4,262,3,0,0,1,1,39,30,7,36,4,21,0,0,2,0,5,8,2,1693,6,30,14,5,0,0,2,2,0
539,3.05E+14,2,0,6,5,0,0,0,0,0,41,3,114,7,442,1,0,0,0,0,23,36,7,19,2,10,0,1,4,0,16,5,0,1929,7,45,11,2,3,2,6,5,0
305,3.05E+14,1,0,1,1,0,0,0,0,0,7,8,326,2,132,0,0,0,1,1,37,50,5,34,3,23,0,0,2,0,2,5,1,1671,4,30,15,3,0,0,1,1,0
772,3.05E+14,1,1,2,1,0,0,0,0,0,16,4,159,4,266,1,1,0,4,3,23,38,7,27,1,7,0,0,3,0,6,10,1,1866,3,36,13,3,4,0,1,0,0
305,3.05E+14,3,3,5,5,0,0,0,0,0,44,5,197,8,496,0,1,0,1,0,38,44,5,19,1,11,0,3,1,0,7,8,1,1734,11,97,11,4,0,0,4,3,1
47,3.06E+14,2,2,3,3,0,0,0,0,0,27,3,133,6,372,1,0,0,0,0,30,50,9,23,4,16,0,0,4,0,10,13,1,2193,5,54,15,10,0,0,5,3,2
306,3.06E+14,2,2,2,2,0,0,0,0,0,20,4,148,4,267,0,0,1,0,0,29,76,2,4,0,0,0,0,1,0,6,11,1,1407,3,44,16,8,2,1,3,1,1
306,3.06E+14,1,1,3,3,0,0,0,0,0,24,3,131,5,333,1,0,0,0,0,37,26,6,33,4,31,0,0,2,0,11,10,3,1833,12,114,14,7,3,2,5,3,1
312,3.06E+14,1,1,6,6,0,0,0,0,0,45,1,38,8,495,0,0,0,0,0,43,42,4,18,1,8,0,0,3,0,11,9,2,1767,7,57,8,6,0,0,4,3,1
306,3.06E+14,1,1,0,0,0,0,0,0,0,3,9,368,2,104,0,0,0,0,0,36,34,3,6,0,0,1,0,5,0,3,8,1,1796,8,75,15,3,2,0,3,0,1
416,3.06E+14,2,2,7,7,0,0,0,0,0,55,3,142,10,655,2,0,0,0,0,40,34,8,32,3,24,9,0,6,0,10,12,0,1804,5,45,12,6,1,0,6,4,2
306,3.06E+14,1,0,3,3,0,0,0,0,0,21,7,299,3,102,1,0,1,1,1,46,10,5,6,0,0,0,2,1,0,6,14,1,1646,7,50,17,5,3,2,0,0,0
497,3.06E+14,1,1,3,3,0,0,0,0,0,24,5,208,5,341,1,0,0,4,2,52,12,7,26,4,19,0,0,6,0,12,7,0,1954,8,55,14,6,2,1,2,1,0
306,3.06E+14,3,2,2,2,0,0,0,0,0,20,3,122,5,334,1,0,0,0,0,30,36,9,48,6,41,0,2,1,0,9,10,0,1854,6,62,17,10,1,0,4,1,2
518,3.06E+14,2,2,4,4,0,0,0,0,0,34,2,84,7,443,1,1,0,2,1,48,22,7,26,4,22,0,0,2,0,12,2,3,1746,3,25,9,3,0,0,5,3,1
306,3.06E+14,0,0,1,1,0,0,0,0,0,7,9,307,2,131,1,0,0,2,1,40,20,5,25,2,19,1,0,1,0,8,4,1,1703,6,55,14,2,2,0,1,0,0
796,3.06E+14,1,1,8,8,0,0,0,0,0,59,6,263,10,664,2,0,0,0,0,33,52,8,24,2,9,1,1,4,0,15,6,0,1897,5,51,15,8,0,0,4,3,1
51,3.11E+14,1,0,7,7,0,0,0,0,0,49,4,172,8,509,3,0,0,2,2,43,20,7,33,5,27,1,1,4,0,24,11,2,2160,2,20,15,8,1,1,7,5,0
311,3.11E+14,0,0,4,2,0,0,0,0,0,26,8,341,5,324,1,0,0,1,1,70,32,4,25,3,23,1,2,2,0,8,8,1,1440,7,31,16,6,1,1,3,2,0
164,3.11E+14,4,2,2,2,0,0,0,0,0,20,6,241,5,305,0,1,0,3,2,33,42,11,37,2,15,0,0,2,0,6,10,4,1910,1,5,17,5,1,0,2,1,0
311,3.11E+14,2,1,3,3,0,0,0,0,0,24,8,332,5,323,0,0,0,0,0,44,38,6,25,2,20,0,3,4,0,4,8,0,1690,11,91,17,6,0,0,2,1,1
311,3.11E+14,1,1,3,2,0,0,0,0,0,23,3,133,5,293,0,0,0,4,1,35,16,6,15,4,11,0,0,4,0,14,9,1,1860,4,30,17,9,4,2,2,2,0
327,3.11E+14,3,3,3,3,0,0,0,0,0,30,4,165,7,442,0,0,0,1,0,50,28,6,18,2,10,0,2,3,1,13,6,1,1740,2,20,12,4,0,0,3,1,2
311,3.11E+14,1,1,2,2,0,0,0,0,0,17,6,245,4,248,1,0,0,3,2,48,48,7,14,0,0,0,1,2,0,9,8,0,1612,5,34,18,6,4,1,3,1,1
434,3.11E+14,2,1,7,7,0,0,0,0,0,52,3,124,8,528,0,0,0,1,1,41,42,10,28,3,7,6,1,7,0,20,12,1,1983,0,0,14,9,0,0,7,6,1
311,3.11E+14,0,0,1,0,0,0,0,0,0,6,7,253,2,112,0,0,0,3,3,53,26,3,5,0,0,3,1,3,0,8,5,0,1572,7,34,14,5,2,0,2,1,0
522,3.11E+14,4,4,2,2,0,0,0,0,0,26,3,144,6,308,0,0,0,2,1,43,22,3,8,1,2,2,1,3,0,12,13,0,2028,4,35,19,6,4,2,7,2,4
311,3.11E+14,3,2,5,5,0,0,0,0,0,41,5,213,8,548,1,0,0,3,1,43,2,2,3,0,0,0,0,3,0,15,8,1,2409,4,30,22,11,2,2,6,4,1
700,3.11E+14,0,0,1,1,0,0,0,0,0,7,9,385,2,136,1,0,0,3,1,64,16,7,20,1,14,2,1,4,0,7,8,0,1200,4,45,13,3,1,0,2,1,0
311,3.12E+14,3,1,5,5,0,0,0,0,0,44,2,103,5,342,3,0,0,3,3,44,28,3,8,1,4,0,1,2,0,12,13,1,1740,11,84,20,13,2,2,9,6,0
312,3.12E+14,4,4,3,3,1,1,0,0,0,41,4,187,6,394,0,1,0,1,1,71,12,4,9,1,3,3,2,5,0,9,8,1,1860,6,35,15,7,0,0,5,3,2
312,3.12E+14,2,0,3,3,0,0,0,0,0,21,1,19,4,271,0,0,0,1,1,37,20,2,2,0,0,0,1,1,0,14,6,1,1910,3,12,11,4,3,1,6,3,0
428,3.12E+14,1,1,1,1,2,0,0,0,0,22,5,213,4,246,0,0,1,3,1,37,44,3,26,3,26,0,1,2,0,9,6,0,1690,4,40,11,3,2,2,5,3,1
312,3.12E+14,0,0,1,1,0,0,0,0,0,7,7,288,1,70,1,0,1,1,1,34,72,3,10,0,0,0,1,4,0,7,7,4,1333,5,50,12,2,2,1,1,1,0
463,3.12E+14,2,2,2,2,0,0,0,0,0,20,7,293,5,327,1,0,0,2,0,26,26,3,16,1,11,1,1,5,0,13,9,3,2267,9,74,21,10,1,1,3,2,1
312,3.12E+14,0,0,2,2,0,0,0,0,0,14,6,266,3,196,0,0,0,1,0,44,20,4,26,2,18,0,0,2,0,5,14,2,1994,6,36,17,6,4,2,3,2,0
522,3.12E+14,1,1,4,4,0,0,0,0,0,31,6,302,6,396,1,0,0,0,0,51,14,8,35,3,22,0,0,8,0,5,9,2,1606,6,45,12,4,1,1,5,3,1
