Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
414,1.40E+14,1,1,1,1,0,0,0,0,0,10,5,144,4,241,1,0,0,3,1,51,32,5,15,1,10,1,0,0,0,8,11,2,1658,5,25,16,6,3,2,3,1,1
140,1.40E+14,2,1,2,2,0,0,0,0,0,17,5,196,4,267,0,0,0,2,2,45,33,5,11,1,5,6,0,3,0,7,10,1,1528,12,98,11,5,0,0,4,2,1
545,1.40E+14,3,3,1,1,1,1,0,0,0,24,4,131,6,371,0,0,0,0,0,40,23,6,27,1,16,2,2,4,0,13,9,4,2072,9,90,13,5,1,0,4,2,2
140,1.40E+14,1,0,4,4,0,0,0,0,0,28,4,206,5,335,1,0,0,3,2,42,44,6,26,2,14,6,0,6,0,6,15,1,1608,9,52,15,6,3,2,3,3,0
587,1.40E+14,3,3,2,2,0,0,0,0,0,23,4,171,6,392,0,0,0,1,1,40,46,6,14,2,8,7,3,6,0,6,16,2,1992,4,40,18,9,0,0,4,1,2
140,1.40E+14,1,1,7,7,0,0,0,0,0,52,1,52,9,565,0,0,0,2,0,40,22,5,23,2,19,0,1,1,0,15,13,2,2095,10,78,15,9,2,2,5,4,1
626,1.40E+14,2,1,3,2,0,0,0,0,0,23,5,217,5,305,0,0,0,1,1,54,30,2,6,0,0,0,0,4,0,4,11,1,1505,6,62,12,4,0,0,3,1,1
140,1.40E+14,3,1,5,5,0,0,0,0,0,38,6,268,7,472,1,0,0,1,1,62,11,8,32,2,12,0,2,3,1,6,7,1,1733,9,65,17,4,3,1,4,2,1
651,1.40E+14,2,2,3,3,1,0,0,0,0,33,4,138,6,347,2,0,0,4,4,52,11,11,46,0,0,0,1,7,1,4,22,1,1867,5,38,16,6,2,2,6,2,2
140,1.40E+14,2,1,7,7,0,0,0,0,0,52,4,205,9,568,1,0,0,2,1,53,18,13,94,11,89,5,1,3,0,7,16,1,1570,12,108,14,6,1,0,6,5,1
688,1.40E+14,1,1,4,4,0,0,0,0,0,31,7,256,6,327,0,0,0,2,1,45,24,6,27,2,19,0,2,2,1,1,18,1,2030,9,95,17,4,4,1,4,3,1
796,1.41E+14,1,1,6,6,0,0,0,0,0,45,3,106,8,530,0,0,0,1,1,47,22,4,21,2,16,3,0,1,0,10,11,3,1901,8,51,11,6,1,1,6,4,1
141,1.41E+14,1,1,4,4,0,0,0,0,0,31,5,217,6,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,1699,8,64,12,5,1,1,4,4,0
37,1.47E+14,2,1,2,2,0,0,0,0,0,23,8,309,4,266,0,0,0,0,0,46,20,9,37,3,13,0,0,5,0,12,11,1,1846,6,40,19,7,2,1,4,3,1
147,1.47E+14,4,2,2,2,0,0,0,0,0,20,8,345,4,277,1,0,0,1,0,62,22,10,36,1,10,0,0,2,0,9,3,0,1754,1,5,19,5,2,2,3,1,2
147,1.47E+14,1,1,6,6,0,0,0,0,1,47,5,201,8,517,0,0,0,1,0,35,32,6,35,3,28,1,1,2,0,6,9,3,1817,4,35,14,6,1,0,5,4,1
193,1.47E+14,1,1,1,1,0,0,0,0,0,10,8,306,4,210,0,0,0,2,1,34,24,10,45,3,30,2,1,5,0,2,8,1,1783,12,80,15,5,0,0,2,1,1
147,1.47E+14,5,1,0,0,0,0,0,0,0,3,6,245,2,130,1,0,0,2,1,28,44,7,12,0,0,0,0,1,0,4,11,0,1648,5,44,20,8,0,0,1,0,0
255,1.47E+14,2,2,1,1,0,0,0,0,0,13,7,344,4,246,1,0,0,2,1,36,31,13.5,66,6.5,45,0,1,6,1,10,2,2,1952,10,65,15,5,0,0,3,1,0
147,1.47E+14,4,3,3,3,0,0,0,0,0,30,2,74,6,409,3,0,0,2,1,33,34,3,13,1,10,0,1,3,0,17,8,2,2189,7,55,15,8,1,1,5,2,3
392,1.47E+14,1,1,2,2,0,0,0,0,0,17,4,143,4,194,0,1,0,2,1,39,68,5,18,1,9,0,2,2,0,7,10,1,1411,5,32,14,5,3,2,3,2,1
147,1.47E+14,6,4,4,4,0,0,1,1,0,42,2,97,8,528,1,0,0,0,0,34,26,6,32,2,19,4,0,2,0,16,14,2,2209,8,65,18,9,1,1,7,3,3
490,1.47E+14,0,0,2,2,1,0,0,0,0,20,6,219,4,279,2,0,0,0,0,45,60,5,17,1,10,2,0,8,0,2,13,0,1391,4,26,12,4,1,1,2,2,0
147,1.47E+14,5,3,2,2,0,0,0,0,0,23,4,154,5,325,0,0,0,1,0,40,4,2,9,0,0,5,1,2,2,11,13,2,2317,6,45,15,6,1,1,5,1,2
648,1.47E+14,0,0,3,3,0,0,0,0,0,21,5,117,4,277,1,0,0,1,1,71,10,9,26,2,14,3,1,2,0,4,12,1,1283,4,41,8,3,0,0,2,2,0
77,1.56E+14,0,0,5,5,0,0,0,0,0,35,4,140,6,354,0,0,0,3,1,26,86,4,23,3,18,2,0,5,0,7,14,0,1693,4,30,11,4,1,1,5,4,0
156,1.56E+14,2,1,1,1,1,0,0,0,0,16,6,276,4,185,0,1,0,0,0,23,63,8,34,2,17,1,2,2,0,12,7,1,1907,5,30,18,8,2,1,4,1,1
156,1.56E+14,0,0,4,4,0,0,0,0,0,28,4,166,5,274,0,0,0,1,0,50,21,2,8,1,6,3,1,5,0,11,13,1,2221,6,49,19,11,3,1,4,3,0
157,1.56E+14,4,3,2,2,1,1,0,0,0,31,2,73,6,336,0,0,0,3,2,77,39,9,36,4,24,0,1,1,0,6,10,2,1379,4,30,14,6,0,0,4,2,2
156,1.56E+14,2,2,3,3,0,0,0,0,0,27,7,305,6,388,0,1,0,1,1,37,64,8,44,3,24,0,3,1,0,4,9,0,1795,7,50,16,5,2,1,2,1,1
288,1.56E+14,1,1,5,5,0,0,0,0,0,38,6,231,7,470,1,0,0,6,1,29,62,7,30,2,16,0,1,5,0,11,11,0,1805,7,47,12,3,2,1,6,3,1
156,1.56E+14,4,2,6,6,0,0,0,0,0,48,2,106,8,503,3,0,1,1,1,47,26,6,20,2,12,0,1,3,0,15,6,0,1787,4,55,12,3,3,1,3,1,2
156,1.56E+14,4,3,2,2,0,0,0,0,0,23,4,172,6,377,2,0,0,0,0,39,26,8,16,3,9,0,1,1,0,14,7,0,1999,6,55,16,6,2,1,4,0,3
465,1.56E+14,2,1,3,2,0,0,0,0,0,23,2,70,4,189,0,0,1,2,2,50,24,3,11,2,10,0,1,3,0,9,16,1,1813,6,30,14,7,1,0,4,2,0
473,1.56E+14,4,4,2,2,0,0,0,0,0,26,5,207,6,367,0,0,0,1,1,41,58,12,59,5,43,0,0,0,0,7,10,1,1601,5,39,13,5,1,1,3,1,2
156,1.56E+14,2,2,0,0,1,0,0,0,0,12,5,196,4,242,0,0,0,0,0,53,26,4,20,2,15,0,0,7,0,4,10,2,1766,6,53,18,6,1,0,1,0,1
698,1.56E+14,1,1,3,3,0,0,0,0,0,24,5,222,5,332,0,0,0,2,2,43,24,11,29,4,16,0,0,5,0,12,10,1,1834,7,70,18,8,4,3,6,3,1
28,1.57E+14,0,0,4,3,1,0,0,0,0,33,8,303,6,392,0,0,0,3,2,36,22,9,27,2,16,0,1,10,0,9,13,0,2031,12,136,18,5,3,2,3,3,0
157,1.57E+14,0,0,2,2,0,0,0,0,0,14,8,322,3,198,0,0,0,1,1,54,20,5,32,3,20,0,2,5,0,3,5,7,1569,7,45,18,4,4,0,1,1,0
51,1.57E+14,1,1,3,2,0,0,0,0,0,23,5,164,5,248,1,0,0,2,1,30,62,7,21,1,7,4,0,3,0,3,19,2,1615,10,71,15,6,2,1,6,3,1
157,1.57E+14,6,5,4,4,0,0,0,0,0,43,2,98,9,519,0,1,0,1,1,37,35,5,11,0,0,3,1,7,0,6,12,0,1985,11,105,15,5,2,1,7,3,3
157,1.57E+14,1,0,4,4,0,0,0,0,0,28,7,256,5,243,0,0,0,2,1,45,24,5,21,2,13,3,0,4,0,4,12,1,1628,8,80,15,3,3,2,3,3,0
311,1.57E+14,2,1,4,4,0,0,0,0,0,31,7,245,6,389,0,0,0,0,0,43,28,5,14,1,6,4,2,2,0,8,8,2,1972,5,36,17,7,0,0,4,3,1
157,1.57E+14,2,2,2,2,0,0,0,0,0,20,5,139,5,308,0,0,0,2,1,42,29,3,27,0,0,0,1,6,0,11,9,2,1759,10,91,12,1,4,1,4,2,1
327,1.57E+14,5,4,5,5,0,0,0,0,0,47,6,252,9,552,0,0,0,1,0,41,48,4,20,2,12,0,1,3,1,7,11,2,1820,7,62,15,4,0,0,5,2,2
157,1.57E+14,2,1,4,4,0,0,0,0,0,31,4,175,6,384,1,1,0,2,0,47,12,5,14,3,12,5,0,2,0,12,6,1,2045,3,30,16,7,2,2,3,2,0
700,1.57E+14,3,2,2,2,1,0,0,0,0,26,1,38,5,287,0,0,0,1,0,46,28,3,4,0,0,2,1,4,0,3,25,1,1555,5,31,9,3,3,3,3,2,1
140,1.64E+14,0,0,4,3,0,0,0,0,0,27,7,341,5,332,1,0,0,1,0,42,10,9,39,3,25,6,0,3,0,6,11,1,2076,10,105,16,6,1,0,3,3,0
164,1.64E+14,1,1,0,0,0,0,0,0,0,3,10,445,2,119,0,0,0,0,0,47,20,6,13,2,8,1,0,1,0,1,8,2,1524,5,50,16,3,1,0,1,0,1
164,1.64E+14,4,3,5,4,0,0,0,0,1,45,5,197,9,566,2,0,0,0,0,30,38,9,43,4,25,1,2,3,0,11,12,0,2143,9,67,17,6,1,1,6,2,3
193,1.64E+14,0,0,2,2,0,0,0,0,0,14,7,201,4,219,0,0,0,2,0,44,56,8,37,4,33,3,0,2,1,3,5,2,1457,4,35,11,2,1,0,1,1,0
164,1.64E+14,2,2,4,4,0,0,0,0,0,34,8,280,6,403,1,0,0,1,1,40,24,7,25,3,17,3,2,6,0,6,8,3,1828,2,20,17,7,0,0,4,3,1
545,1.64E+14,0,0,2,2,0,0,0,0,0,14,8,323,1,62,0,0,1,3,2,49,16,6,35,3,31,2,0,4,0,3,15,1,1772,8,57,17,4,3,2,1,1,0
164,1.64E+14,4,3,1,1,0,0,0,0,0,16,6,294,5,341,2,0,0,4,2,43,32,6,14,2,8,0,2,3,0,6,8,3,1653,9,50,13,1,2,1,4,1,2
164,1.64E+14,1,1,1,1,0,0,0,0,0,10,7,306,3,173,1,0,0,0,0,55,16,12,51,2,17,0,1,2,0,4,5,0,1509,2,30,17,5,2,0,1,0,1
746,1.64E+14,2,1,2,2,0,0,0,0,0,17,6,247,4,271,1,0,0,3,1,38,30,6,32,4,29,0,2,4,0,7,9,0,1920,4,41,16,6,0,0,4,2,1
749,1.64E+14,1,1,3,3,0,0,0,0,0,24,6,228,5,285,0,0,0,2,1,47,4,7,33,2,15,4,0,4,0,9,13,1,2091,1,6,16,8,0,0,3,2,0
164,1.64E+14,0,0,3,3,0,0,0,0,0,21,9,355,4,254,0,0,0,3,3,48,28,7,19,1,2,0,1,0,0,11,10,1,2059,5,42,18,7,1,1,3,3,0
768,1.64E+14,2,1,9,9,0,0,0,0,0,66,3,158,11,672,1,0,0,1,0,55,42,10,46,5,38,0,2,1,0,21,4,1,1541,4,35,10,6,0,0,7,6,0
331,1.78E+14,2,1,5,5,0,0,0,0,0,38,3,121,7,415,1,0,0,2,2,25,68,6,18,1,5,0,1,5,0,12,8,2,1476,7,59,14,6,1,1,2,1,0
178,1.78E+14,0,0,1,1,0,0,0,0,0,7,9,349,1,65,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2124,5,54,14,0,4,2,1,1,0
726,1.80E+14,1,1,7,7,0,0,0,0,0,52,0,0,9,528,0,1,0,2,2,39,38,3,16,2,14,0,0,2,0,19,7,0,1926,7,30,14,9,4,3,7,6,1
180,1.80E+14,1,1,8,8,0,0,0,0,0,59,2,74,10,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,1674,7,61,13,7,3,3,6,5,1
193,1.93E+14,0,0,0,0,1,0,0,0,0,6,7,275,2,91,0,0,0,0,0,59,21,7,19,1,7,0,1,2,0,2,6,1,1222,6,50,12,2,3,1,1,1,0
234,1.93E+14,5,4,2,1,0,0,0,0,0,25,2,51,7,426,1,0,0,2,2,30,16,8,27,1,9,0,0,2,0,11,18,1,2378,8,60,16,7,2,2,7,2,3
193,1.93E+14,0,0,2,2,0,0,0,0,0,14,5,198,3,167,0,0,0,5,2,44,16,6,18,2,11,0,0,0,0,5,8,4,1919,7,54,15,8,2,0,0,0,0
415,1.93E+14,2,1,3,3,0,0,0,0,0,24,3,102,5,333,0,0,0,0,0,48,16,12,63,9,59,3,4,3,0,9,11,1,1681,7,74,9,3,1,0,3,2,0
193,1.93E+14,3,0,2,2,0,0,0,0,0,14,6,197,3,173,0,0,0,1,1,39,12,4,24,2,20,0,1,5,0,10,11,2,2183,6,60,20,11,0,0,3,2,0
457,1.93E+14,0,0,2,2,0,0,0,0,0,20,6,231,3,192,0,0,0,1,0,54,26,11,35,3,18,1,1,5,0,10,3,1,1417,6,70,13,5,1,1,2,2,0
193,1.93E+14,0,0,3,2,0,0,0,0,0,20,4,182,4,244,0,0,0,1,1,45,34,5,18,2,8,8,1,7,0,4,10,1,1586,8,73,13,7,2,1,2,2,0
193,1.93E+14,1,0,1,1,0,0,0,0,0,7,7,257,2,104,0,0,0,3,2,32,58,7,24,2,13,3,1,6,0,9,3,4,1465,6,55,16,4,2,1,1,1,0
509,1.93E+14,0,0,2,2,0,0,0,0,0,14,2,94,3,173,0,0,0,1,0,23,52,5,12,0,0,1,0,1,0,8,15,2,2014,13,125,15,7,5,1,5,2,0
513,1.93E+14,1,0,4,4,0,0,0,0,0,28,5,205,5,268,0,0,0,1,1,25,38,4,9,1,3,6,1,6,0,14,8,2,2135,11,103,18,10,2,1,3,2,0
193,1.93E+14,1,0,4,3,2,2,0,0,0,43,3,130,7,364,1,0,0,3,1,59,46,9,26,2,12,0,0,1,0,8,13,0,1475,6,80,11,4,2,2,4,3,0
726,1.93E+14,4,3,3,3,2,2,0,0,0,46,0,0,8,519,1,0,0,0,0,34,22,4,13,1,6,0,1,4,0,18,9,2,2125,3,13,19,12,3,1,6,4,1
193,1.93E+14,4,1,0,0,1,1,0,0,1,13,5,214,3,193,0,0,0,0,0,39,34,4,12,0,0,0,3,1,2,7,5,0,1793,6,43,19,5,5,3,4,1,1
746,1.93E+14,2,1,3,3,0,0,0,0,0,24,4,130,5,338,0,0,0,3,2,25,56,7,28,5,24,0,0,4,0,7,8,2,1807,5,44,14,5,3,1,4,2,1
196,1.96E+14,1,1,4,4,1,0,0,0,0,37,9,360,7,451,1,0,0,1,1,40,78,10,43,4,28,0,2,2,1,8,5,1,1499,9,65,16,6,0,0,4,3,1
288,1.96E+14,3,0,5,5,0,0,0,0,0,35,7,218,6,366,2,0,0,3,1,21,64,6,23,2,16,0,1,9,0,12,10,1,2101,8,72,20,6,2,2,3,2,0
196,1.96E+14,1,0,1,1,0,0,0,0,0,7,6,225,2,135,0,0,0,0,0,33,56,5,19,2,14,2,3,3,0,8,6,0,1327,5,55,13,4,3,1,1,1,0
388,1.96E+14,2,2,3,2,0,0,0,0,0,26,4,135,6,276,0,0,0,4,0,25,48,5,25,3,20,10,0,4,0,11,13,2,2273,5,50,14,7,1,1,4,1,2
196,1.96E+14,1,0,8,8,0,0,0,0,0,56,5,173,9,527,0,1,0,0,0,50,28,6,27,2,17,0,0,8,1,16,7,1,1775,10,77,12,5,1,0,3,2,0
404,1.96E+14,2,2,4,2,1,1,0,0,0,40,5,150,7,377,0,0,1,0,0,35,38,2,3,0,0,0,0,3,0,5,16,3,1825,5,38,17,5,4,3,7,5,2
196,1.96E+14,3,3,4,4,0,0,1,1,0,45,4,195,7,467,2,0,0,0,0,69,14,8,44,3,34,6,2,2,1,10,12,2,1428,5,87,11,4,0,0,4,1,2
704,1.96E+14,5,5,4,3,0,0,0,0,0,42,4,158,8,521,2,0,0,2,2,44,16,5,17,2,11,2,0,3,0,7,23,1,2172,8,94,19,8,1,1,3,2,1
196,1.96E+14,0,0,1,1,0,0,0,0,0,7,9,396,2,130,0,1,0,0,0,37,40,10,39,4,19,4,2,2,0,5,5,2,1893,12,69,17,7,1,0,1,1,0
742,1.96E+14,1,1,2,2,0,0,0,0,0,17,6,254,4,270,3,0,0,2,2,29,46,2,6,0,0,8,0,6,0,2,14,0,1707,4,42,14,6,1,1,1,0,1
196,1.96E+14,0,0,1,1,0,0,0,0,0,7,7,327,2,107,0,0,0,2,0,48,58,7,20,1,1,0,0,0,0,9,2,2,1556,6,45,10,2,1,0,1,1,0
768,1.96E+14,2,2,6,6,0,0,0,0,0,48,1,42,8,486,0,0,0,0,0,33,32,6,36,4,30,0,2,1,0,19,10,1,2044,3,35,11,7,1,0,8,6,2
559,2.01E+14,1,1,7,7,0,0,0,0,0,52,5,199,9,512,0,0,0,1,0,38,14,7,19,1,3,0,0,3,0,12,22,0,2182,4,30,18,10,2,2,7,6,1
201,2.01E+14,2,2,0,0,0,0,0,0,0,6,8,353,3,190,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,9,0,1418,6,30,15,3,3,1,2,0,2
334,2.02E+14,2,1,7,5,0,0,0,0,0,50,1,44,9,598,1,1,0,2,1,34,32,7,42,2,13,0,0,4,0,17,12,2,1869,7,65,12,7,2,1,5,5,0
202,2.02E+14,1,1,1,1,0,0,0,0,0,10,10,340,3,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,1731,4,39,14,2,0,0,1,1,0
129,2.04E+14,2,1,6,6,0,0,0,0,0,45,1,12,8,446,0,0,0,1,1,40,64,6,16,0,0,1,0,4,0,11,13,1,1290,9,73,10,6,1,1,6,4,1
204,2.04E+14,0,0,7,6,0,0,0,0,0,48,2,95,8,338,0,0,0,0,0,29,32,6,18,1,5,4,0,3,0,10,15,2,2310,7,60,17,9,6,6,6,6,0
204,2.04E+14,2,2,1,0,1,1,1,1,0,22,6,253,3,146,1,0,2,3,2,41,26,5,14,1,8,0,0,2,1,5,10,1,1873,2,19,19,9,0,0,3,2,1
418,2.04E+14,2,2,4,3,0,0,0,0,0,33,3,98,7,466,2,0,0,2,0,42,16,7,35,3,21,0,2,7,1,11,11,0,1727,7,65,13,6,1,0,4,2,2
204,2.04E+14,2,0,3,3,0,0,0,0,0,21,5,226,4,195,0,0,0,0,0,26,56,6,21,2,14,0,0,2,1,8,9,1,1997,5,40,15,7,1,1,4,2,0
503,2.04E+14,3,2,1,1,1,0,0,0,0,19,4,178,5,321,1,0,0,1,0,20,78,2,3,0,0,0,0,3,0,11,8,0,1603,6,60,10,4,0,0,2,2,0
204,2.04E+14,0,0,6,6,0,0,0,0,0,42,5,216,6,302,0,0,1,1,0,34,48,4,17,1,9,0,1,2,0,13,7,1,1857,8,60,16,7,4,0,4,4,0
519,2.04E+14,2,2,6,6,0,0,0,0,0,48,2,67,9,582,2,0,0,3,3,41,40,8,33,3,18,0,1,3,0,15,11,0,1743,11,74,12,7,0,0,5,4,0
204,2.04E+14,2,1,0,0,0,0,0,0,0,3,7,323,2,80,0,1,0,0,0,42,19,8,24,1,7,0,1,2,0,1,6,1,1628,5,45,13,3,1,0,2,0,1
545,2.04E+14,3,2,3,3,0,0,0,0,0,27,5,227,6,353,0,0,0,3,0,32,20,7,19,2,7,0,0,4,0,6,10,3,1972,4,40,16,8,0,0,5,3,2
204,2.04E+14,0,0,4,4,0,0,0,0,0,28,3,126,4,183,0,1,1,0,0,35,34,3,8,0,0,2,0,3,0,12,12,0,1964,4,25,14,7,3,0,5,4,0
709,2.04E+14,1,1,7,7,0,0,0,0,0,52,2,80,9,482,0,0,0,3,1,50,30,7,19,2,8,1,0,2,0,15,11,0,1636,7,40,14,9,1,1,5,4,1
204,2.04E+14,0,0,1,1,0,0,0,0,0,7,5,197,2,87,0,1,0,1,1,47,28,10,26,0,0,3,2,2,0,3,5,2,1629,9,85,16,5,2,1,1,1,0
736,2.04E+14,4,3,3,3,0,0,0,0,0,30,2,66,6,389,0,1,0,4,0,30,40,5,17,2,9,4,1,4,0,10,8,5,1971,9,87,15,5,2,2,6,1,2
77,2.07E+14,0,0,6,6,0,0,0,0,0,42,6,195,7,402,0,0,0,0,0,30,60,8.5,29,3,12,2,0,2,1,12,10,1,1943,6,40,16,5,3,3,4,4,0
207,2.07E+14,0,0,1,1,0,0,0,0,0,7,8,288,2,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,9,1,1651,6,47,15,4,2,1,1,0,0
229,2.29E+14,0,0,8,7,0,0,0,0,0,55,5,169,9,535,0,0,0,2,0,47,40,6,36,4,31,5,1,6,0,10,13,0,1504,10,94,11,5,1,1,5,5,0
231,2.29E+14,1,1,0,0,3,1,0,0,0,23,7,285,5,270,0,0,0,1,0,36,18,3,7,0,0,0,1,3,0,7,15,2,2096,9,75,18,6,3,1,4,2,1
229,2.29E+14,2,2,2,2,0,0,0,0,0,20,7,215,5,211,0,0,0,3,1,40,18,5,7,0,0,0,0,1,0,3,15,1,1900,10,58,15,4,1,0,2,2,0
235,2.29E+14,1,1,8,8,0,0,0,0,0,59,4,168,10,601,0,0,0,1,0,42,32,9,34,3,22,0,0,6,1,10,16,2,1700,12,75,9,5,0,0,6,5,1
229,2.29E+14,1,1,2,2,0,0,0,0,0,17,4,178,4,253,0,0,0,1,1,51,32,1,5,0,0,0,0,1,0,7,12,1,1761,6,46,11,5,1,0,3,2,1
334,2.29E+14,2,1,6,6,0,0,0,0,0,45,2,73,8,542,0,1,0,2,1,38,32,8,12,0,0,0,0,3,0,13,15,0,1839,6,90,16,11,2,2,4,2,1
229,2.29E+14,3,3,3,3,0,0,0,0,0,30,6,242,7,474,1,0,0,0,0,42,38,5,23,3,20,0,0,4,2,2,14,1,1667,7,68,18,5,4,3,6,2,3
497,2.29E+14,3,2,2,2,0,0,0,0,0,20,6,165,5,325,0,0,0,0,0,26,48,5,21,1,11,0,0,8,0,10,16,3,1933,7,55,17,7,1,1,5,1,2
229,2.29E+14,2,2,0,0,0,0,0,0,0,6,9,422,3,174,0,0,0,1,0,53,10,6,7,0,0,0,2,2,0,4,7,1,1975,6,33,16,3,2,1,2,0,1
521,2.29E+14,0,0,6,6,0,0,0,0,0,42,5,183,7,478,2,0,0,2,1,44,18,9,23,1,7,2,0,3,0,11,7,0,1625,8,65,12,4,2,1,4,2,0
229,2.29E+14,2,1,4,4,1,1,1,0,0,39,4,116,6,354,0,1,0,2,0,56,26,6,9,1,1,0,2,1,1,9,16,0,2010,8,75,19,9,4,2,5,4,1
671,2.29E+14,2,2,3,2,1,0,0,0,0,32,2,73,7,408,0,0,0,3,1,50,30,4,25,2,19,0,1,3,1,15,5,1,1590,9,75,18,10,3,1,5,2,2
229,2.29E+14,2,1,5,5,0,0,0,0,0,38,5,209,7,416,2,0,0,0,0,59,24,4,17,2,13,1,3,2,0,6,15,2,1666,3,26,13,6,0,0,6,4,1
716,2.29E+14,4,4,2,2,1,0,0,0,0,32,2,83,8,520,1,0,0,3,2,39,30,6,23,1,13,1,0,2,0,10,16,1,1934,8,75,16,5,3,2,7,3,4
30,2.31E+14,3,2,3,3,0,0,0,0,0,27,4,123,7,373,0,0,0,2,0,21,60,5,31,2,21,0,0,1,0,9,9,0,1838,8,60,17,6,4,3,4,1,2
31,2.31E+14,3,3,7,7,0,0,0,0,0,58,1,37,11,709,2,0,0,4,1,55,30,5,30,4,23,4,2,5,0,10,10,1,1748,3,20,17,11,1,0,9,6,2
231,2.31E+14,1,1,1,1,0,0,0,0,0,10,3,87,2,99,0,0,0,4,2,58,17,3,6,1,4,0,2,3,0,10,6,0,1852,4,34,13,3,3,1,2,0,1
231,2.31E+14,1,0,2,2,1,1,0,0,1,24,5,210,4,255,0,0,0,0,0,29,62,12,46,5,29,0,0,4,1,8,7,0,1762,4,30,13,6,0,0,2,1,0
231,2.31E+14,1,1,0,0,0,0,0,0,0,3,8,239,2,129,0,0,0,5,3,38,38,1,6,0,0,3,2,1,0,6,7,2,1949,3,33,17,5,2,0,1,0,0
328,2.31E+14,2,2,7,7,0,0,0,0,0,55,1,36,10,670,3,0,0,2,2,30,50,14,45,1,5,2,3,7,1,9,17,0,1651,6,65,11,4,2,0,7,4,2
231,2.31E+14,1,1,1,0,0,0,0,0,0,9,6,243,3,192,0,0,0,0,0,40,20,7,15,1,4,1,1,3,0,6,3,2,1840,10,83,11,2,1,0,1,0,1
231,2.31E+14,0,0,1,0,0,0,0,0,0,6,9,378,3,189,0,0,0,3,2,47,16,10,32,1,4,0,2,3,1,3,5,0,1571,7,71,15,1,4,0,0,0,0
415,2.31E+14,4,3,2,2,0,0,0,0,0,23,3,100,5,282,1,0,0,1,1,28,36,5,13,1,3,2,0,3,0,9,7,2,1760,12,93,11,4,0,0,6,1,3
419,2.31E+14,1,1,6,6,0,0,0,0,1,47,8,306,8,538,0,0,0,3,3,43,14,7,39,2,9,0,3,6,0,7,8,1,2029,7,56,15,5,1,0,3,3,0
231,2.31E+14,1,0,2,2,0,0,0,0,0,14,8,309,3,192,0,0,0,0,0,32,35,9,39,3,23,0,1,1,1,7,8,0,1905,5,40,20,5,6,4,3,1,0
498,2.31E+14,1,0,4,4,0,0,0,0,0,28,5,232,5,327,0,0,0,3,1,33,42,9,49,5,33,5,0,8,1,9,12,0,1695,5,35,10,3,1,0,4,4,0
231,2.31E+14,1,0,0,0,0,0,0,0,0,0,12,456,1,70,1,0,0,6,5,59,12,6,26,2,17,0,3,2,0,2,4,1,1478,7,53,15,1,0,0,1,0,0
539,2.31E+14,2,1,8,8,0,0,0,0,0,59,5,237,10,627,0,0,0,4,2,48,10,10,61,7,50,0,5,6,2,12,15,0,1965,5,50,17,9,1,1,9,8,1
67,2.34E+14,2,1,2,2,0,0,0,0,0,17,4,178,4,191,0,0,0,2,1,46,30,10,18,1,2,0,1,3,0,5,14,1,1496,8,121,17,9,1,0,4,1,1
234,2.34E+14,4,2,3,3,0,0,0,0,0,27,6,250,6,263,0,0,0,2,0,38,16,4,4,0,0,0,1,5,0,5,18,2,2104,10,58,18,7,1,1,2,0,1
147,2.34E+14,1,1,3,3,0,0,0,0,0,24,9,291,6,381,1,0,0,2,1,49,22,10,30,5.5,15,7,2,3,0,10,5,1,1966,6,46,15,4,1,0,2,1,1
234,2.34E+14,1,1,1,1,1,0,0,0,1,18,9,334,4,243,0,0,0,2,1,59,23,8,27,2,10,2,1,2,1,4,4,0,1634,8,45,17,3,3,1,3,2,1
157,2.34E+14,2,0,0,0,1,0,0,0,0,6,8,354,1,70,1,0,1,2,0,46,19,10,34,3,22,3,0,1,0,2,17,2,2048,7,37,18,5,2,2,4,1,0
234,2.34E+14,3,3,1,1,0,0,0,0,0,16,8,374,5,347,2,0,0,0,0,62,15,10,40,2.5,15,2,0,5,0,3,6,1,1552,10,86,13,1,0,0,3,0,3
234,2.34E+14,4,4,0,0,0,0,0,0,0,12,4,166,4,212,1,0,0,0,0,37,26,3,16,1,4,0,0,2,0,7,8,2,1700,3,23,12,3,2,0,3,0,3
235,2.34E+14,1,1,6,6,0,0,0,0,0,45,2,90,8,467,0,0,0,0,0,35,24,8,21,2,13,1,0,7,0,18,11,0,1900,11,90,11,7,0,0,3,2,1
