Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
234,2.34E+14,1,1,3,3,0,0,0,0,0,24,5,215,5,348,3,0,0,2,2,47,34,5,26,3,21,1,0,2,0,7,8,0,1622,10,81,14,8,0,0,5,3,1
490,2.34E+14,0,0,4,4,0,0,0,0,0,28,4,190,5,332,0,0,0,1,1,36,32,6,22,3,14,5,1,6,0,12,9,2,1978,9,60,18,12,2,2,5,4,0
234,2.34E+14,1,1,2,2,0,0,0,0,0,17,7,297,3,210,3,0,0,3,1,53,32,6,14,1,9,0,0,2,0,5,8,1,1711,12,95,16,5,1,1,1,1,0
522,2.34E+14,3,2,6,5,0,0,0,0,0,47,3,157,9,573,1,0,0,2,1,34,34,7,29,4,19,0,2,9,0,8,17,3,1889,6,49,17,10,0,0,5,4,1
234,2.34E+14,1,1,4,4,0,0,1,1,0,33,2,84,5,336,1,0,1,2,0,42,34,5,11,3,6,0,0,4,1,2,15,2,1499,0,0,12,6,3,1,5,4,1
742,2.34E+14,1,1,6,5,0,0,0,0,0,44,2,73,8,518,1,0,0,0,0,43,12,7,14,1,3,0,0,3,0,9,12,0,2101,4,36,18,13,2,1,3,3,0
234,2.34E+14,2,2,4,4,0,0,0,0,0,34,4,192,7,437,3,1,0,3,1,35,28,10,35,6,27,0,2,4,0,14,8,4,1909,4,42,16,10,0,0,5,3,2
746,2.34E+14,0,0,2,2,0,0,0,0,0,14,7,304,3,192,0,0,0,2,0,37,42,8,45,1,10,0,2,4,0,3,12,2,1691,9,86,13,3,3,2,2,1,0
8,2.35E+14,1,1,4,4,0,0,0,0,0,31,4,161,6,408,1,0,0,1,0,42,20,8,25,1,8,9,1,8,0,10,7,1,1630,5,47,9,4,0,0,4,3,1
235,2.35E+14,2,2,0,0,0,0,0,0,0,6,3,187,3,198,0,0,0,3,1,35,25,4,8,2,2,2,1,1,0,4,10,3,1970,7,49,13,3,3,1,4,0,1
234,2.35E+14,1,1,4,4,0,0,0,0,0,31,4,161,6,364,1,1,0,0,0,41,24,4,8,2,6,0,3,3,0,6,12,3,1979,5,51,15,8,1,1,3,2,1
235,2.35E+14,0,0,1,1,0,0,0,0,0,7,4,150,2,129,0,0,0,5,3,39,20,6,9,0,0,0,0,2,0,12,3,2,1621,11,79,13,6,1,0,3,1,0
235,2.35E+14,3,2,4,4,0,0,0,0,0,34,6,281,6,352,0,0,0,1,0,43,12,5,32,2,23,0,1,4,0,10,12,1,1838,9,54,14,4,1,0,6,3,2
257,2.35E+14,1,1,2,2,2,1,0,0,0,31,5,227,6,390,0,0,0,2,1,57,20,6,28,3,21,0,1,2,0,7,14,1,1762,2,25,15,8,0,0,3,2,1
235,2.35E+14,3,3,4,4,0,0,0,0,0,37,6,211,8,472,0,0,0,2,1,48,20,7,13,0,0,0,0,7,1,9,6,2,1631,5,35,15,4,2,1,5,2,2
539,2.35E+14,1,1,3,3,0,0,0,0,0,24,8,284,5,314,0,0,0,0,0,50,18,9,13,1,4,0,0,2,0,8,9,0,1969,5,29,18,5,0,0,4,3,1
235,2.35E+14,1,1,4,4,0,0,0,0,0,31,3,131,6,395,0,0,0,4,2,32,28,8,38,6,34,4,1,2,0,6,11,1,2206,5,25,14,8,2,1,4,4,0
694,2.35E+14,1,1,2,2,0,0,0,0,0,17,5,222,4,251,1,1,0,1,1,36,40,7,24,1,8,2,1,3,0,3,8,0,1394,9,54,13,2,2,1,1,0,0
235,2.35E+14,0,0,8,7,0,0,0,0,0,55,6,224,9,526,0,0,0,4,1,42,28,12,47,4,17,3,2,2,2,12,12,0,1871,11,68,19,7,5,3,3,2,0
736,2.35E+14,0,0,2,2,0,0,0,0,0,14,12,443,3,168,0,0,0,8,2,60,22,8,35,4,22,3,1,3,2,4,2,1,1729,1,5,16,2,1,0,2,1,0
648,2.44E+14,1,1,5,5,0,0,0,0,0,38,5,210,7,441,0,0,0,1,0,47,14,10,30,7,27,2,1,4,0,10,9,1,2010,5,34,15,9,0,0,4,4,0
244,2.44E+14,2,2,1,1,1,0,0,0,0,19,5,187,5,243,0,0,0,1,0,45,24,5,14,2,4,1,0,0,0,3,10,0,1590,2,21,13,3,1,0,2,0,2
726,2.53E+14,2,2,1,1,0,0,0,0,0,13,6,215,4,258,0,0,0,0,0,37,22,6,23,3,17,0,2,1,0,4,4,1,1956,6,51,13,4,1,1,3,1,1
253,2.53E+14,0,0,1,1,0,0,0,0,0,7,7,283,2,119,0,1,0,3,1,27,46,4,20,2,17,0,0,2,0,6,1,1,1644,7,40,13,3,3,2,1,1,0
8,2.54E+14,2,0,9,9,0,0,0,0,0,63,1,29,10,633,0,0,0,0,0,35,22,6,17,2,11,10,1,3,1,12,12,0,1758,3,19,9,4,3,2,7,6,0
254,2.54E+14,0,0,1,1,0,0,0,0,0,7,5,185,2,120,0,0,0,1,1,44,32,2,5,0,0,1,0,1,0,6,1,0,1842,4,30,13,3,1,0,0,0,0
147,2.55E+14,3,2,3,3,0,0,0,0,0,27,2,79,6,393,0,0,0,1,0,45,28,7,21,1,5,2,0,4,0,11,8,2,1864,7,62,15,9,0,0,4,1,2
255,2.55E+14,3,2,1,1,0,0,0,0,0,13,3,143,4,252,0,0,0,1,0,38,32,1,4,0,0,2,1,4,0,13,5,2,1736,5,55,16,6,4,3,3,1,2
255,2.55E+14,0,0,5,4,0,0,0,0,0,34,2,83,6,285,0,0,0,4,3,23,28,1,10,1,10,0,3,0,0,26,5,1,2294,4,31,12,7,3,1,8,5,0
257,2.55E+14,0,0,6,6,0,0,0,0,0,42,2,79,7,460,1,0,0,4,2,48,68,8,18,0,0,0,4,2,0,7,10,1,1306,2,10,7,2,3,1,4,3,0
255,2.55E+14,1,1,2,2,1,1,0,0,0,25,4,112,5,308,0,1,0,3,1,33,46,5,30,4,26,1,1,3,0,13,3,2,1897,9,91,13,4,4,1,3,2,1
328,2.55E+14,0,0,4,4,0,0,0,0,0,28,5,217,5,312,1,0,0,1,0,36,46,8,16,1,5,0,2,1,0,6,10,2,1703,5,60,15,6,2,0,3,3,0
255,2.55E+14,3,3,3,3,0,0,0,0,0,30,1,34,6,412,0,0,0,3,1,42,18,3,12,1,8,4,2,3,0,17,3,1,2100,7,50,13,7,2,1,4,1,3
457,2.55E+14,1,1,3,3,0,0,0,0,0,24,2,82,5,319,1,0,0,3,2,52,20,2,4,0,0,0,0,0,0,7,10,1,1500,3,33,10,5,2,1,3,2,1
255,2.55E+14,0,0,3,3,0,0,0,0,0,21,4,161,4,258,0,1,0,0,0,31,48,4,8,0,0,1,1,2,0,13,2,0,1729,9,52,13,5,3,2,4,2,0
742,2.55E+14,0,0,4,4,0,0,0,0,0,28,4,159,5,350,2,0,0,1,1,32,46,4,14,3,13,2,0,2,0,13,9,1,1871,2,17,12,6,1,1,4,3,0
255,2.55E+14,3,3,1,1,1,1,0,0,0,24,5,198,6,352,0,1,0,5,2,42,24,9,18,0,0,0,0,6,0,9,6,2,1715,8,79,17,5,4,3,3,2,0
749,2.55E+14,2,2,2,2,0,0,0,0,0,20,8,280,5,319,0,0,0,0,0,42,42,12,36,2,18,0,2,4,0,4,6,1,1885,7,54,18,6,1,1,4,2,2
37,2.57E+14,0,0,7,7,0,0,0,0,0,49,2,85,7,454,0,0,1,0,0,33,12,5,35,4,34,12,1,1,0,17,7,4,2055,6,73,14,10,0,0,6,6,0
257,2.57E+14,1,1,4,4,0,0,0,0,0,31,2,78,6,391,0,0,0,1,0,40,30,6,17,2,10,6,0,0,0,5,10,2,1545,10,89,9,4,2,1,3,2,1
128,2.57E+14,1,1,1,1,0,0,0,0,0,10,6,250,3,180,0,0,0,0,0,43,30,5,32,3,29,0,1,6,0,9,7,0,1650,3,30,10,3,0,0,3,1,1
257,2.57E+14,2,2,0,0,0,0,0,0,0,6,5,213,3,202,1,0,0,1,0,39,20,4,11,0,0,0,0,1,0,6,12,1,1950,5,35,14,3,3,2,1,0,1
157,2.57E+14,1,0,3,3,1,1,0,0,0,29,4,162,5,339,2,0,0,1,0,47,12,6,31,2,17,1,2,3,0,10,6,2,2040,3,21,15,7,1,1,4,4,0
257,2.57E+14,3,2,3,3,0,0,0,0,0,27,3,139,6,401,2,0,0,3,1,56,18,6,27,2,14,0,0,2,0,10,9,1,1560,5,48,12,5,0,0,5,2,2
257,2.57E+14,2,1,6,5,0,0,0,0,0,44,3,152,8,514,1,0,0,1,1,42,30,9,39,3,26,1,2,2,0,9,4,0,1675,4,28,10,5,0,0,6,5,1
334,2.57E+14,1,1,2,2,2,1,0,0,0,31,1,47,5,259,1,1,1,3,3,31,25,4,4,0,0,0,0,1,0,4,16,2,1925,3,21,15,9,4,2,2,2,0
257,2.57E+14,2,2,0,0,1,0,0,0,0,12,3,128,3,207,2,0,1,2,2,40,8,2,3,0,0,1,1,1,0,9,11,1,1829,9,63,15,7,1,0,2,0,2
430,2.57E+14,1,1,3,3,0,0,0,0,0,24,3,105,5,342,2,0,0,3,0,37,29,5,17,1,6,6,1,9,0,9,8,1,1771,4,30,13,7,1,1,3,2,0
257,2.57E+14,2,2,0,0,0,0,0,0,0,6,5,214,3,202,0,0,0,1,1,50,34,8,32,4,26,0,1,1,0,2,9,0,1485,4,25,11,3,0,0,3,0,2
648,2.57E+14,2,1,2,2,0,0,0,0,0,17,3,150,4,232,0,1,0,1,1,27,32,5,27,3,23,2,1,0,0,14,8,1,2115,5,35,14,9,0,0,3,2,1
129,2.70E+14,4,1,4,4,0,0,0,0,1,33,4,153,6,403,1,0,0,1,0,33,28,7,25,3,21,3,2,2,0,11,12,3,1987,5,45,15,5,2,1,7,4,1
270,2.70E+14,0,0,0,0,0,0,0,0,0,0,11,367,2,124,0,1,0,3,1,48,24,8,30,3,13,0,1,4,0,8,3,0,1613,12,74,20,8,1,0,1,0,0
66,2.77E+14,1,0,4,4,2,1,0,0,0,42,0,0,7,437,0,0,0,1,1,38,16,9,74,7,45,0,3,4,0,11,19,0,1838,7,65,12,8,2,0,7,4,0
277,2.77E+14,0,0,1,1,0,0,0,0,0,7,9,396,2,111,0,1,0,4,0,46,38,2,5,0,0,0,1,1,0,4,7,0,1762,4,15,14,3,2,0,0,0,0
96,2.77E+14,2,2,3,3,0,0,0,0,0,27,6,241,6,273,0,1,0,2,0,31,26,7,21,2,5,0,1,6,0,7,10,0,1894,7,60,15,6,1,0,3,2,1
277,2.77E+14,1,0,7,7,0,0,0,0,0,49,5,254,8,459,0,0,0,2,0,44,24,8,40,3,23,0,1,8,0,5,19,0,1706,7,105,11,4,1,1,3,3,0
157,2.77E+14,0,0,3,3,1,1,0,0,1,31,4,146,5,345,2,0,0,3,2,38,9,4,25,2,12,3,0,3,0,13,12,1,2149,9,48,14,10,0,0,2,2,0
277,2.77E+14,3,2,1,1,0,0,0,0,0,13,4,176,4,263,1,0,0,2,1,68,28,4,9,0,0,2,1,2,0,0,13,0,1451,6,37,11,3,1,0,5,1,2
277,2.77E+14,1,1,8,8,0,0,0,0,0,59,1,51,10,567,0,0,0,0,0,30,62,6,29,3,20,4,0,4,0,8,15,1,1424,4,42,7,4,1,0,6,4,1
472,2.77E+14,1,1,3,3,0,0,0,0,0,24,6,224,5,297,0,0,0,2,0,26,28,5,47,2,9,0,0,1,0,7,9,1,2176,4,45,17,4,4,4,3,2,1
277,2.77E+14,1,1,4,4,0,0,0,0,0,31,4,170,6,378,0,0,0,2,2,43,54,5,12,0,0,0,1,0,1,3,15,2,1321,10,68,8,4,0,0,3,2,1
277,2.77E+14,1,1,6,6,0,0,0,0,0,45,5,161,8,460,1,0,0,0,0,34,28,10,49,1,5,0,0,9,0,8,17,4,2008,6,54,12,6,0,0,5,3,1
725,2.77E+14,1,0,4,4,0,0,0,0,0,28,4,153,5,264,0,0,0,2,2,30,12,4,43,3,31,0,1,3,0,15,4,0,2279,5,45,15,5,4,4,5,4,0
731,2.77E+14,0,0,1,1,0,0,0,0,0,7,10,435,2,128,0,0,0,2,1,38,24,3,9,1,7,2,0,6,0,4,7,0,1592,6,59,12,1,1,0,0,0,0
110,2.88E+14,1,1,4,4,0,0,0,0,0,31,4,187,6,388,0,0,0,2,2,50,6,9,33,1,3,0,1,5,0,16,5,1,1947,6,75,11,5,1,1,8,4,1
288,2.88E+14,2,2,1,1,0,0,0,0,0,13,6,270,4,194,1,1,0,2,1,50,18,6,14,1,4,0,2,3,0,5,11,3,1653,7,55,17,8,0,0,4,1,2
288,2.88E+14,0,0,8,8,0,0,0,0,0,56,0,0,9,542,0,0,0,1,1,35,34,5,21,3,17,0,1,3,0,15,20,2,1848,7,45,13,9,2,1,6,3,0
404,2.88E+14,1,1,2,2,0,0,0,0,0,17,6,215,4,240,0,1,0,1,0,39,48,2,5,0,0,0,0,1,0,13,2,0,1752,3,21,10,3,0,0,3,2,1
288,2.88E+14,1,1,4,4,0,0,0,0,0,31,4,142,6,396,0,0,0,2,0,61,12,9,46,2,22,0,0,1,0,10,17,1,1504,4,23,17,10,1,0,3,2,1
574,2.88E+14,0,0,5,4,0,0,0,0,0,34,4,199,6,368,2,1,0,0,0,52,12,2,13,1,9,0,1,9,0,9,8,2,2096,5,23,16,9,3,2,3,3,0
288,2.88E+14,1,1,6,6,0,0,0,0,0,45,4,166,8,501,0,0,0,1,1,51,6,6,20,3,14,0,1,4,0,11,12,2,1680,6,51,17,11,1,1,6,5,1
288,2.88E+14,2,2,5,5,0,0,0,0,0,41,4,172,5,316,0,0,2,0,0,70,19,5,18,1,8,0,0,0,1,4,15,2,1351,2,20,11,2,3,1,5,3,2
663,2.88E+14,3,2,2,2,0,0,0,0,0,20,4,165,5,335,2,0,0,2,1,53,6,3,11,1,8,0,0,3,0,6,16,0,1920,6,65,15,7,1,1,1,0,1
664,2.88E+14,2,1,8,8,0,0,0,0,0,59,3,118,10,631,1,0,0,1,0,45,16,6,25,2,19,0,0,3,0,17,12,1,2249,4,40,14,8,1,1,8,7,1
288,2.88E+14,2,2,2,2,0,0,0,0,0,20,5,187,4,276,1,0,0,1,0,55,6,4,9,0,0,1,2,1,0,9,19,1,1997,2,20,15,1,8,5,5,2,1
700,2.88E+14,0,0,5,5,0,0,0,0,0,35,6,276,6,397,1,0,0,3,2,66,0,0,0,0,0,3,0,11,0,5,17,0,1603,4,29,17,9,1,0,5,4,0
257,2.94E+14,3,2,7,7,0,0,0,0,0,55,3,126,10,672,2,0,0,2,0,23,16,5,9,1,3,0,0,4,1,11,13,2,2291,5,50,14,6,1,0,6,4,1
294,2.94E+14,0,0,1,1,0,0,0,0,0,7,9,354,2,97,0,0,0,3,0,43,42,4,14,1,7,0,0,1,0,2,4,2,1309,5,35,13,2,0,0,0,0,0
731,2.94E+14,2,1,5,5,0,0,0,0,0,38,2,88,7,468,2,0,0,4,2,21,50,2,8,1,6,5,0,3,0,14,10,3,1845,10,98,14,9,0,0,6,4,1
294,2.94E+14,1,1,2,2,0,0,0,0,0,17,7,327,4,251,0,0,0,0,0,35,58,3,21,1,10,0,2,1,0,2,11,2,1755,9,88,16,6,1,1,4,2,1
96,2.95E+14,3,3,2,2,0,0,0,0,0,23,2,79,5,297,0,0,0,4,4,31,24,10,62,6,42,0,1,5,1,8,11,1,2026,5,53,18,9,2,1,4,1,2
295,2.95E+14,2,2,2,2,0,0,0,0,0,20,5,188,5,321,0,1,0,1,0,44,38,9,48,5,34,0,4,3,0,1,11,2,1574,5,40,13,5,1,0,3,1,2
156,2.95E+14,4,3,4,3,0,0,0,0,0,36,2,103,7,464,2,0,0,0,0,39,36,9,28,3,17,1,1,0,0,9,14,3,1787,11,87,13,7,0,0,5,2,3
295,2.95E+14,2,2,4,4,0,0,0,0,0,34,2,88,7,490,3,0,0,1,1,51,18,10,47,5,38,2,0,2,0,8,14,0,1813,7,58,11,6,1,0,4,2,2
277,2.95E+14,2,1,6,6,0,0,0,0,0,45,3,119,8,482,0,0,0,1,0,45,20,5,38,3,23,8,1,5,1,9,15,5,1881,8,89,8,1,2,1,8,5,1
295,2.95E+14,2,1,1,1,0,0,0,0,0,10,4,183,3,192,1,1,0,3,2,48,12,8,46,3,24,2,0,2,0,3,17,3,1719,14,152,14,5,2,0,3,1,1
295,2.95E+14,2,0,5,5,0,0,0,0,0,35,5,209,5,320,0,1,1,1,0,49,52,7,20,0,0,4,3,2,0,2,20,2,1585,5,35,17,7,2,0,3,3,0
366,2.95E+14,3,2,6,6,0,0,0,0,0,48,1,47,9,568,1,0,0,4,4,33,34,4,23,3,22,2,1,7,0,12,19,1,2015,6,60,16,9,2,2,6,4,2
295,2.95E+14,2,1,2,2,0,0,0,0,0,17,4,185,2,140,1,0,1,3,1,34,32,6,22,2,15,1,3,1,0,9,11,4,1924,3,15,13,4,0,0,4,2,1
463,2.95E+14,1,1,5,5,0,0,0,0,0,38,2,52,7,488,3,0,0,8,3,34,46,8,82,7,80,3,2,7,0,13,5,0,1676,10,123,10,4,1,0,5,1,1
295,2.95E+14,0,0,4,4,0,0,0,0,0,28,6,287,4,266,1,0,1,3,0,33,44,7,18,1,8,2,0,3,0,6,8,1,2008,4,53,18,10,2,2,4,3,0
731,2.95E+14,2,2,0,0,0,0,0,0,0,6,7,273,3,179,0,0,0,1,0,23,68,5,14,1,3,2,1,6,0,11,4,1,1592,4,27,18,6,3,2,2,0,2
295,2.95E+14,3,2,4,3,0,0,0,0,0,33,3,102,7,469,2,0,0,2,2,30,40,4,14,3,12,4,1,6,0,3,18,0,1843,8,69,22,12,2,2,3,1,2
774,2.95E+14,2,2,1,1,0,0,0,0,0,13,7,344,4,238,1,0,0,2,2,39,46,8,25,5,17,2,2,3,0,5,4,1,1522,8,95,18,5,3,1,4,1,2
509,2.99E+14,2,1,5,4,0,0,0,0,0,37,4,167,7,426,1,0,0,1,1,43,10,5,32,3,24,8,0,0,0,11,9,1,2024,6,50,14,6,1,1,5,5,0
299,2.99E+14,1,1,0,0,0,0,0,0,0,3,6,243,2,119,0,0,0,1,1,50,34,4,4,1,1,2,1,2,0,6,6,0,1576,4,25,15,5,1,0,3,0,1
51,3.01E+14,1,0,2,2,0,0,0,0,0,14,6,240,3,188,0,0,0,4,2,42,48,8,35,2,17,2,0,0,0,6,16,2,1605,7,74,10,2,2,1,3,1,0
301,3.01E+14,3,3,3,3,1,1,0,0,0,38,5,201,8,479,1,1,0,1,0,42,44,11,39,3,20,1,2,1,0,13,11,1,1995,6,51,14,6,0,0,4,3,1
96,3.01E+14,2,2,2,1,1,0,0,0,0,25,4,118,6,385,0,1,0,1,1,38,30,6,33,4,27,0,0,3,0,4,13,1,1758,6,55,11,3,1,1,0,0,0
301,3.01E+14,2,1,2,2,1,0,0,0,0,23,5,195,5,318,0,0,0,1,0,36,26,8,20,0,0,0,1,0,1,16,5,1,1842,7,62,13,5,1,1,2,1,1
301,3.01E+14,2,2,0,0,0,0,0,0,0,6,4,158,3,182,2,0,0,1,1,27,32,5,17,1,7,5,0,2,0,6,8,7,1936,6,60,14,6,1,1,3,0,2
301,3.01E+14,4,3,6,6,2,1,0,0,0,65,6,282,9,511,0,0,0,3,1,62,22,1,9,1,9,0,2,5,0,14,10,1,2061,10,83,16,6,1,1,6,4,1
416,3.01E+14,4,4,2,2,0,0,0,0,0,26,2,100,7,480,4,0,0,1,1,25,62,8,39,4,23,5,1,3,0,3,11,2,1664,8,84,14,7,1,0,5,1,4
418,3.01E+14,2,1,8,8,1,1,0,0,0,67,2,83,8,444,0,1,0,3,2,54,34,3,4,0,0,0,1,6,0,13,16,4,1539,4,40,17,10,2,1,7,6,1
301,3.01E+14,2,2,1,1,0,0,0,0,0,13,4,187,3,207,0,0,0,1,1,40,54,8,32,1,14,3,1,4,0,9,5,2,1799,7,44,12,5,1,0,2,1,1
434,3.01E+14,4,3,2,2,0,0,0,0,0,23,5,200,6,376,0,0,0,1,1,44,26,7,23,2,9,3,1,5,0,8,15,0,1801,7,80,18,9,0,0,6,2,3
301,3.01E+14,3,2,6,6,0,0,0,0,0,48,2,107,8,467,1,0,0,0,0,35,14,6,19,3,15,5,2,3,0,24,2,0,2476,2,20,17,10,1,1,7,6,0
509,3.01E+14,2,2,3,3,0,0,0,0,0,27,4,181,6,332,0,0,0,3,2,49,58,7,18,0,0,3,0,3,0,5,7,0,1124,3,35,10,2,0,0,3,1,2
301,3.01E+14,4,4,3,3,0,0,0,0,0,33,3,135,7,486,3,0,0,3,2,21,40,2,16,2,16,0,0,6,0,15,7,1,2292,3,25,13,5,1,1,4,2,2
539,3.01E+14,2,2,1,1,0,0,0,0,0,13,6,264,4,272,2,0,0,0,0,36,64,4,7,0,0,0,1,1,0,2,5,0,1308,5,41,14,2,3,1,2,0,2
140,3.05E+14,1,1,5,5,0,0,0,0,1,40,4,173,7,486,2,0,0,3,2,47,16,7,38,2,13,5,1,5,0,16,5,1,1717,3,40,12,6,0,0,4,4,0
305,3.05E+14,1,0,1,1,0,0,0,0,0,7,7,254,3,146,0,0,0,4,1,45,12,4,30,2,25,1,2,3,0,6,8,1,1883,6,45,17,6,3,1,3,1,0
301,3.06E+14,3,2,5,5,0,0,0,0,1,43,5,228,8,518,2,0,0,1,1,36,48,4,10,1,5,9,1,5,2,7,5,2,1502,7,66,11,3,0,0,4,2,2
306,3.06E+14,2,2,1,1,0,0,0,0,0,13,5,108,5,296,0,0,0,1,1,31,30,5,16,1,7,1,1,0,0,5,15,1,2098,4,30,18,9,2,0,2,0,2
306,3.06E+14,1,1,1,1,0,0,0,0,0,10,7,294,3,208,0,0,0,2,0,37,38,8,25,3,19,0,1,2,1,4,7,3,1825,3,25,14,5,1,0,2,1,1
518,3.06E+14,2,1,5,5,0,0,0,0,0,38,3,150,7,474,0,0,0,2,1,43,24,7,14,0,0,0,2,7,0,6,17,0,1775,9,105,14,7,0,0,4,2,1
306,3.06E+14,2,2,4,4,0,0,0,0,0,34,6,232,6,332,0,0,0,2,2,37,18,6,14,0,0,0,0,1,0,5,17,4,1938,5,30,13,5,0,0,6,4,2
559,3.06E+14,1,1,4,4,0,0,0,0,0,31,8,406,6,370,0,0,0,0,0,46,20,8,23,1,5,0,1,5,0,3,8,2,1662,11,106,13,2,0,0,4,2,1
306,3.06E+14,2,1,5,5,0,0,0,0,0,38,1,29,6,396,0,0,1,1,1,37,20,5,16,2,11,0,0,2,0,7,19,1,1913,3,35,13,10,0,0,7,4,1
772,3.06E+14,0,0,3,3,0,0,0,0,0,21,6,247,4,263,2,1,0,1,1,36,40,6,13,1,8,0,0,0,0,6,9,1,1687,6,56,11,5,0,0,2,2,0
306,3.06E+14,3,2,2,2,0,0,0,0,0,20,4,162,5,265,0,0,0,3,2,38,34,5,8,2,3,2,0,0,0,7,6,0,1653,7,80,14,4,0,0,2,1,1
796,3.06E+14,2,2,11,11,0,0,0,0,0,83,0,0,14,859,3,0,0,0,0,36,30,6,15,1,3,4,2,1,0,15,10,3,1947,2,25,10,7,1,1,10,8,2
157,3.11E+14,2,2,4,4,0,0,0,0,0,34,6,211,7,462,0,0,0,3,1,52,5,11,56,8,53,0,3,4,0,6,10,2,2042,10,94,15,5,2,1,2,1,1
311,3.11E+14,0,0,2,2,0,0,0,0,0,14,7,322,3,208,2,0,0,4,2,54,17,3,6,0,0,0,2,4,0,3,10,3,1558,9,70,14,3,3,1,2,1,0
311,3.11E+14,0,0,1,1,0,0,0,0,0,7,7,283,2,137,0,0,0,0,0,32,50,7,18,1,10,0,0,1,0,5,9,1,1462,5,40,17,6,2,0,3,1,0
312,3.11E+14,0,0,5,5,0,0,0,0,0,35,6,274,6,410,3,0,0,0,0,22,52,3,15,2,14,5,0,4,0,13,6,1,2138,4,25,14,7,1,1,4,4,0
311,3.11E+14,2,2,2,2,0,0,0,0,0,20,3,153,5,343,1,0,0,1,1,29,52,3,12,1,8,0,1,1,0,10,8,2,1888,8,64,15,5,4,3,3,1,2
327,3.11E+14,2,2,3,3,0,0,0,0,0,27,2,95,6,400,0,0,0,1,0,39,36,4,20,2,10,0,1,6,0,19,5,0,1712,4,37,9,4,1,0,5,3,1
311,3.11E+14,2,0,0,0,0,0,0,0,0,0,8,393,1,70,1,0,0,1,0,48,64,2,2,0,0,0,1,0,0,3,6,1,1623,4,23,15,4,2,0,0,0,0
522,3.11E+14,1,1,7,7,0,0,0,0,0,52,2,77,9,560,3,1,0,1,1,39,24,8,43,4,30,3,0,4,0,18,17,2,1977,3,31,15,9,3,2,8,6,1
311,3.11E+14,0,0,4,4,0,0,0,0,0,28,9,419,4,271,2,0,1,1,0,45,28,3,24,2,19,9,1,8,0,9,7,0,1947,7,53,17,7,0,0,5,4,0
703,3.11E+14,3,2,1,1,1,1,0,0,0,21,4,201,5,310,0,0,0,1,1,42,24,2,4,1,3,7,1,4,0,11,14,0,1653,3,25,18,8,3,2,6,2,2
29,3.12E+14,2,2,4,4,0,0,0,0,0,34,5,189,7,465,4,0,0,2,2,36,14,11,53,6,44,0,0,5,2,4,13,2,1928,12,103,13,5,1,0,5,2,1
312,3.12E+14,0,0,4,3,0,0,0,0,0,27,8,328,5,350,2,0,0,0,0,41,26,6,38,2,22,0,1,2,0,3,13,3,1606,6,60,13,4,1,0,2,2,0
306,3.12E+14,2,2,1,1,0,0,0,0,0,13,5,196,4,208,0,0,0,0,0,35,36,4,12,2,10,3,0,4,0,8,10,1,1738,6,72,14,6,1,0,4,1,2
312,3.12E+14,5,4,0,0,1,0,0,0,0,18,2,97,6,375,0,0,0,0,0,34,46,2,10,1,6,4,0,9,0,10,12,0,1862,9,65,12,5,0,0,4,0,3
312,3.12E+14,1,1,5,5,0,0,0,0,0,38,5,231,7,467,1,0,0,0,0,47,50,3,12,1,9,0,1,2,1,7,12,2,1740,5,36,13,7,0,0,5,4,1
418,3.12E+14,1,0,4,4,0,0,0,0,0,28,3,151,5,265,1,2,0,1,1,38,28,4,13,1,4,0,0,2,0,12,16,1,1860,8,66,16,6,3,3,5,3,0
312,3.12E+14,1,1,3,3,0,0,0,0,0,24,4,190,5,214,0,0,0,3,2,44,28,2,11,1,10,0,1,2,0,5,9,2,1434,3,21,9,4,0,0,3,2,1
428,3.12E+14,2,2,3,3,0,0,0,0,0,27,4,150,5,255,0,0,1,1,1,27,16,4,17,1,5,0,2,3,0,14,6,2,2166,7,45,17,9,0,0,5,3,2
312,3.12E+14,1,1,2,2,0,0,0,0,0,17,7,300,4,280,4,0,0,2,0,53,22,5,31,4,28,4,0,1,0,7,9,1,1731,6,39,14,2,4,3,2,1,1
509,3.12E+14,1,0,3,3,0,0,0,0,0,21,6,262,4,280,4,0,0,0,0,41,16,7,29,3,21,4,1,7,0,12,12,2,1869,6,62,16,9,0,0,3,3,0
433,3.15E+14,2,2,6,6,0,0,0,0,0,48,1,31,7,452,2,0,0,2,2,35,32,5,18,2,13,1,0,3,0,13,10,0,1824,0,0,12,5,2,1,6,4,2
315,3.15E+14,2,2,3,3,3,2,0,0,0,49,5,213,7,336,0,0,0,1,0,41,44,9,32,1,9,0,2,1,0,5,12,0,1776,7,35,17,8,2,2,4,4,0
742,3.17E+14,3,3,1,1,0,0,0,0,0,16,0,0,5,331,0,0,0,2,2,29,34,7,24,2,15,4,1,0,0,14,6,3,1903,4,48,10,5,1,0,5,1,2
