Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
472,6.60E+13,0,0,0,0,0,0,0,0,0,0,7,319,1,60,0,0,0,2,1,25,46,2,4,1,3,3,1,3,0,4,5,2,2151,4,51,17,4,5,1,0,0,0
66,6.61E+13,4,3,4,4,0,0,0,0,0,37,5,196,8,551,2,0,0,1,1,57,33,12.5,28,2,11,0,1,5,0,1,13,2,1942,9,69,18,7,0,0,5,3,2
529,6.61E+13,2,0,3,2,2,0,0,0,0,32,4,119,6,356,3,0,0,1,1,37,43,12.5,34,2,16,6,0,6,0,13,12,4,1658,6,50,14,3,2,1,5,4,0
66,6.61E+13,2,2,3,3,1,0,0,0,0,33,5,250,7,410,1,1,0,3,1,29,22,2,8,0,0,2,1,3,1,10,14,4,2366,11,100,16,8,1,1,6,4,1
630,6.61E+13,1,1,2,1,0,0,0,0,0,16,8,263,4,252,1,0,0,2,1,41,62,8,38,2,20,7,3,3,0,3,4,2,1234,11,101,13,3,1,0,0,0,0
66,6.61E+13,1,1,3,3,0,0,0,0,0,24,6,238,5,291,0,0,0,4,1,51,0,4,25,3,22,0,1,7,1,10,8,1,1921,9,89,14,6,0,0,4,2,1
664,6.61E+13,1,0,1,1,0,0,0,0,0,7,5,198,2,130,1,0,0,2,1,38,16,7,9,0,0,0,1,1,0,8,7,0,1679,9,81,15,5,4,0,1,1,0
66,6.61E+13,4,3,1,1,0,0,0,0,0,16,4,192,5,329,0,0,0,2,1,57,26,5,11,0,0,0,0,3,0,2,8,5,1433,4,25,11,3,0,0,4,1,3
698,6.61E+13,1,1,2,2,0,0,0,0,0,17,4,128,4,219,0,0,0,1,0,36,10,8,34,2,10,0,0,5,0,16,12,0,2167,6,63,18,9,3,1,3,2,1
67,6.70E+13,2,2,3,3,0,0,0,0,0,27,3,79,5,205,0,2,1,3,2,31,18,7,28,1,9,1,1,4,0,10,8,5,2287,7,51,16,9,1,1,5,2,2
234,6.70E+13,2,1,2,2,0,0,0,0,0,17,2,64,4,221,0,0,0,1,0,45,22,13,39,1,9,2,3,2,0,6,9,3,1313,7,61,10,2,3,1,3,1,1
67,6.70E+13,0,0,3,3,0,0,0,0,0,21,5,196,4,277,2,0,0,1,0,24,50,6,26,3,19,0,0,2,0,11,6,0,1853,0,0,12,5,2,1,2,2,0
331,6.70E+13,0,0,0,0,0,0,0,0,0,0,6,261,1,38,0,0,0,3,1,32,50,2,7,0,0,0,0,1,0,8,4,0,1747,4,30,15,6,2,1,1,0,0
67,6.70E+13,1,1,3,3,0,0,0,0,0,24,6,250,4,228,0,0,1,1,0,42,16,4,16,3,15,5,1,2,0,4,10,3,1723,5,40,13,5,1,1,3,2,1
457,6.70E+13,1,1,6,6,0,0,0,0,0,45,5,198,8,470,0,0,0,1,1,45,14,2,5,1,3,4,0,2,0,8,11,0,1877,8,63,15,8,0,0,3,2,1
67,6.70E+13,1,1,5,5,0,0,0,0,0,38,2,87,7,413,0,0,0,2,2,32,18,6,37,5,36,2,2,4,0,9,18,1,2107,6,62,16,8,4,3,5,4,1
490,6.70E+13,1,1,4,4,0,0,0,0,0,31,5,198,6,391,0,0,0,3,0,44,38,2,6,1,5,4,2,2,0,5,8,2,1486,1,11,11,3,1,0,3,2,1
67,6.71E+13,0,0,2,2,0,0,0,0,0,14,8,318,3,194,1,0,0,3,1,33,26,12,36,1,3,0,1,5,0,9,8,0,1868,3,34,17,7,2,1,1,1,0
736,6.71E+13,3,3,1,1,0,0,0,0,0,16,9,383,5,327,1,0,0,1,0,34,44,1,2,0,0,4,0,6,0,2,4,2,1732,0,0,15,1,0,0,1,0,1
67,6.71E+13,1,1,1,1,0,0,0,0,1,12,8,284,3,202,0,0,0,3,2,50,24,11,31,2,12,1,1,1,0,3,10,0,1446,4,38,15,3,2,0,3,1,1
742,6.71E+13,1,1,4,3,0,0,0,0,0,30,7,294,7,434,1,0,0,2,2,36,24,7,39,5,37,2,3,4,0,9,5,1,2154,3,26,17,7,1,0,4,3,0
67,6.71E+13,3,3,1,1,1,1,0,0,0,24,8,256,6,335,0,1,0,4,3,35,20,9,34,4,25,0,0,2,0,8,6,0,2080,3,25,16,5,0,0,4,1,3
749,6.71E+13,1,0,3,3,0,0,0,0,0,21,9,320,4,230,0,0,0,0,0,52,22,7,31,4,28,1,3,5,1,4,5,0,1520,7,66,13,2,1,0,1,1,0
5,7.10E+13,2,2,3,3,1,0,0,0,0,33,3,126,7,461,1,0,0,1,0,39,32,2,4,0,0,0,1,9,0,9,10,3,1964,3,29,16,9,2,0,4,3,1
71,7.10E+13,2,1,4,4,1,0,0,0,0,37,3,122,7,422,0,0,0,1,1,43,34,4,10,1,6,0,0,8,0,9,14,2,1636,6,51,11,6,0,0,4,3,0
66,7.10E+13,0,0,2,2,1,0,0,0,0,20,5,202,4,261,0,0,0,2,1,37,44,8,41,2,24,0,2,6,0,11,4,1,1525,8,73,10,5,0,0,3,3,0
71,7.10E+13,2,0,1,1,0,0,0,0,0,7,3,130,2,136,0,0,0,2,2,34,30,5,20,1,7,0,1,3,0,9,9,4,2075,7,55,17,6,3,3,2,1,0
71,7.11E+13,2,2,1,1,0,0,0,0,0,13,4,120,4,253,3,0,0,1,1,51,20,6,10,0,0,0,0,3,0,6,4,0,1283,2,15,12,6,0,0,3,1,2
503,7.11E+13,4,3,1,1,0,0,0,0,0,16,1,25,5,308,3,0,0,0,0,33,8,9,21,1,5,0,0,3,2,14,4,1,2317,2,21,16,10,1,1,5,1,2
71,7.11E+13,1,0,4,4,0,0,0,0,0,28,4,148,5,302,0,1,0,0,0,27,36,6,48,4,44,0,0,4,0,6,11,0,1920,7,56,15,9,1,1,3,3,0
519,7.11E+13,1,1,0,0,0,0,0,0,0,3,5,201,2,111,1,0,0,0,0,30,48,7,36,3,27,0,0,2,0,4,9,1,1680,6,45,12,4,1,0,3,0,1
71,7.11E+13,0,0,4,3,0,0,0,0,0,27,8,361,5,300,0,0,0,2,0,53,24,6,26,4,17,9,3,7,0,6,9,0,1612,7,54,18,7,1,1,4,4,0
545,7.11E+13,2,1,2,2,0,0,0,0,0,17,5,189,3,181,0,0,0,3,3,38,20,8,28,2,20,9,1,8,1,9,16,2,1988,2,10,16,6,4,3,3,2,1
71,7.11E+13,1,1,5,5,0,0,0,0,0,38,3,101,7,397,0,1,0,4,2,34,30,7,49,4,41,2,2,4,0,13,15,2,2084,7,71,14,9,1,0,5,3,1
709,7.11E+13,1,1,1,1,0,0,0,0,0,10,9,342,3,183,0,0,0,2,1,34,60,8,20,2,9,1,3,5,0,7,4,2,1516,4,40,13,2,1,1,3,1,1
71,7.11E+13,1,1,6,6,0,0,0,0,0,45,4,158,8,537,2,0,0,3,1,41,24,1,1,0,0,0,0,1,0,6,14,2,1950,8,60,16,6,3,1,5,3,1
811,7.11E+13,1,1,2,1,0,0,0,0,0,16,5,194,4,268,1,0,0,1,1,39,44,10,59,3,39,0,2,5,0,10,6,2,1650,4,50,13,6,1,1,2,2,0
29,7.70E+13,1,1,4,4,0,0,0,0,0,31,3,97,6,374,0,0,0,3,3,31,59,2,7,2,7,0,3,4,0,6,12,2,1632,7,54,14,9,1,0,4,2,1
77,7.70E+13,3,0,3,3,0,0,0,0,0,21,3,111,3,173,0,0,1,4,2,28,38,2,9,1,8,0,0,0,0,5,16,1,1968,10,76,15,8,0,0,4,3,0
77,7.70E+13,1,1,6,6,0,0,0,0,0,45,2,94,8,539,5,0,0,3,2,34,20,2,19,2,19,2,1,3,0,8,21,3,1896,6,67,11,5,1,0,6,4,1
156,7.70E+13,0,0,6,6,0,0,0,0,0,42,4,156,7,460,1,0,0,2,1,44,34,8,33,2,16,0,1,2,0,6,12,1,1704,8,90,12,5,1,0,3,3,0
77,7.71E+13,0,0,1,1,0,0,0,0,0,7,3,112,2,95,0,0,0,4,2,43,34,3,10,1,8,0,0,1,0,4,10,5,1717,7,84,18,10,4,2,3,1,0
698,7.71E+13,2,2,4,2,0,0,0,0,0,32,2,88,7,421,0,0,0,2,1,42,26,7,23,6,22,0,2,7,0,14,10,5,1883,10,87,16,11,1,1,5,3,2
77,7.71E+13,1,1,5,5,0,0,0,0,0,38,4,141,7,475,4,0,0,1,1,43,36,2,2,0,0,0,1,1,1,7,21,4,1917,9,68,11,6,0,0,5,4,0
721,7.71E+13,2,1,3,3,0,0,0,0,0,24,4,126,5,330,1,0,0,2,1,42,40,5,34,3,32,0,1,3,0,16,4,1,1683,8,73,14,5,2,1,4,3,1
77,7.71E+13,4,2,4,4,0,0,0,0,0,34,2,85,7,490,3,0,0,1,0,54,20,13,55,5,29,0,4,1,0,6,12,1,1797,12,123,17,9,1,1,6,2,1
731,7.71E+13,1,0,2,2,0,0,0,0,0,14,4,182,2,130,0,0,1,3,3,32,42,4,10,1,4,0,0,5,1,9,9,5,1803,8,72,12,5,0,0,2,1,0
77,7.71E+13,1,1,3,3,0,0,0,0,0,24,2,109,5,332,2,0,0,1,1,37,48,4,13,1,4,0,1,1,0,13,10,2,1574,9,85,12,4,2,2,3,2,0
732,7.71E+13,2,2,6,6,0,0,0,0,0,48,4,177,9,599,0,0,0,2,0,34,36,1,3,0,0,0,1,9,0,8,17,2,2026,5,51,11,4,1,1,7,5,2
77,7.71E+13,0,0,4,4,0,0,0,0,0,28,2,55,5,310,0,0,0,2,1,39,28,7,38,4,33,0,1,3,1,6,19,0,1864,7,60,14,12,0,0,4,3,0
756,7.71E+13,0,0,4,3,0,0,0,0,0,27,5,239,5,319,1,0,0,1,0,36,36,1,2,0,0,0,1,4,0,11,10,1,1736,4,25,15,9,1,1,3,3,0
5,8.60E+13,4,2,4,4,1,0,0,0,0,40,3,91,5,278,1,0,0,2,2,47,66,2,9,1,7,0,1,3,1,9,11,0,1299,7,70,14,5,3,3,6,3,0
86,8.60E+13,4,3,4,4,1,0,0,0,0,43,4,134,5,290,0,0,0,1,0,35,34,2,4,0,0,0,1,4,0,13,12,2,2301,2,30,19,6,5,5,7,4,2
71,8.60E+13,0,0,5,4,0,0,0,0,0,34,2,83,5,267,0,0,0,2,1,35,36,9,24,3,16,4,0,4,0,9,12,1,2115,6,37,17,9,5,2,6,4,0
86,8.60E+13,0,0,5,4,0,0,0,0,0,40,3,95,4,228,0,0,1,0,0,52,36,10,50,3,12,0,1,1,0,4,17,2,1485,4,35,12,7,2,0,4,4,0
86,8.60E+13,2,1,2,2,1,0,0,0,1,25,4,164,4,233,0,0,1,1,0,37,46,6,24,0,0,0,0,0,1,4,12,2,1768,4,34,12,4,3,2,3,2,1
129,8.60E+13,2,2,3,3,0,0,0,0,0,27,3,89,7,427,2,0,0,1,1,31,46,5,27,3,23,1,0,0,0,12,8,1,1832,5,56,15,9,1,1,4,3,1
86,8.60E+13,2,2,2,2,0,0,0,0,0,20,10,435,5,322,0,0,0,0,0,42,34,7,28,2,17,0,4,0,1,0,10,0,1986,5,25,17,2,1,1,4,1,2
164,8.60E+13,2,1,5,5,0,0,0,0,0,38,3,126,7,453,0,0,0,6,5,38,30,11,38,2,8,2,0,5,0,17,2,0,1614,3,29,9,4,0,0,4,3,1
86,8.60E+13,0,0,3,3,0,0,0,0,0,21,7,219,5,236,0,0,0,2,1,44,34,6,10,0,0,0,3,4,0,4,12,2,2019,4,30,17,4,3,2,2,1,0
434,8.60E+13,3,2,4,4,1,0,0,0,1,42,1,37,7,459,2,0,0,3,3,32,50,11,32,4,21,0,1,4,0,6,23,0,1581,2,20,8,4,1,0,5,4,1
86,8.61E+13,1,1,4,3,0,0,1,1,0,32,5,180,5,302,0,0,0,1,1,31,35,4,22,1,7,0,4,0,1,10,9,2,1936,4,35,16,11,0,0,4,3,1
519,8.61E+13,0,0,3,1,0,0,1,0,0,19,2,67,4,201,0,1,0,7,4,35,48,3,13,1,8,0,1,0,1,7,9,1,1664,7,42,12,4,4,2,4,2,0
86,8.61E+13,2,1,2,1,0,0,0,0,0,16,3,117,4,245,0,0,0,1,0,40,20,6,28,2,21,5,1,0,0,9,11,2,1837,6,60,13,6,1,1,2,1,1
545,8.61E+13,2,2,3,3,0,0,0,0,0,27,2,86,6,397,1,1,0,1,0,43,18,5,16,3,14,3,1,6,1,6,15,1,1763,3,25,13,8,0,0,4,3,1
626,9.01E+13,0,0,3,3,1,0,0,0,0,27,4,158,6,358,0,0,0,4,3,55,22,5,19,3,13,0,1,7,0,6,16,1,1320,2,10,11,2,3,2,2,2,0
90,9.01E+13,3,2,3,3,0,0,0,0,1,29,6,223,5,249,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,13,8,0,2280,5,50,13,2,2,0,4,2,2
796,9.01E+13,0,0,4,4,1,1,0,0,0,36,4,154,5,309,1,0,0,1,1,51,26,2,6,1,5,0,0,4,0,9,8,0,1201,2,10,11,5,1,0,4,4,0
90,9.01E+13,2,1,5,2,0,0,0,0,0,35,4,178,6,346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,2399,1,5,17,9,2,2,4,3,1
66,9.60E+13,3,2,8,7,0,0,0,0,0,61,0,0,11,708,1,0,0,0,0,42,44,9,26,2,13,0,0,3,0,8,11,1,1553,5,49,10,6,1,0,7,5,1
96,9.60E+13,1,1,1,1,0,0,0,0,0,10,4,158,3,188,0,0,0,1,0,30,34,4,7,0,0,0,0,2,2,6,11,2,2047,4,48,15,5,3,1,1,0,1
96,9.60E+13,1,1,4,3,1,0,0,0,0,36,4,164,7,466,1,0,0,1,0,41,23,2,10,1,8,0,1,5,1,7,16,3,1958,10,77,14,6,1,1,4,2,1
110,9.60E+13,3,3,3,2,0,0,1,1,0,31,4,154,6,375,1,1,0,2,1,49,20,3,16,1,11,0,0,4,1,10,6,2,1642,5,61,9,2,1,0,7,3,2
96,9.60E+13,0,0,5,5,0,0,0,0,0,35,7,262,6,349,0,0,0,1,1,31,46,4,16,2,11,0,2,0,0,3,15,1,1645,4,25,12,3,1,0,3,3,0
366,9.60E+13,1,1,5,5,0,0,0,0,0,38,5,206,7,400,1,1,0,2,1,34,26,3,9,1,5,0,1,6,1,14,4,0,1955,5,36,13,5,2,1,3,2,1
96,9.61E+13,1,1,3,3,0,0,0,0,0,24,7,275,5,317,1,0,0,0,0,25,58,7,20,1,5,4,0,5,0,11,5,0,1688,6,46,13,3,2,2,4,3,1
587,9.61E+13,2,0,1,1,0,0,0,0,0,7,5,199,2,128,0,0,0,3,0,26,44,5,16,2,12,4,0,4,0,4,15,3,1912,2,15,14,4,2,0,3,1,0
96,9.61E+13,1,1,3,3,0,0,0,0,0,24,6,281,5,248,0,0,0,3,2,44,26,8,45,3,33,1,0,4,0,12,3,2,1790,6,75,12,3,0,0,1,1,0
630,9.61E+13,3,1,1,1,0,0,0,0,0,10,7,265,3,168,0,0,0,1,1,30,28,6,30,2,18,2,1,7,0,3,10,3,1810,10,88,15,4,1,0,2,0,1
96,9.61E+13,3,2,7,7,0,0,0,0,0,55,4,194,8,485,0,0,0,2,1,47,48,4,10,1,6,0,0,4,0,11,12,1,1795,4,33,10,4,0,0,6,4,2
709,9.61E+13,2,2,7,6,0,0,0,0,0,54,5,165,7,420,0,1,1,1,1,39,34,3,19,2,16,3,2,3,0,13,13,2,1805,7,53,18,7,3,2,7,5,2
96,9.61E+13,4,3,3,3,0,0,0,0,0,30,2,91,6,387,0,0,0,0,0,40,30,1,4,0,0,0,2,2,0,8,14,3,1997,7,53,14,9,0,0,4,3,0
731,9.61E+13,2,2,2,2,1,1,0,0,0,28,4,203,5,299,3,1,0,3,0,39,36,5,8,0,0,1,0,4,0,11,8,2,1603,5,63,12,3,3,3,5,3,2
156,1.02E+14,3,3,2,2,0,0,0,0,0,23,0,0,5,337,2,0,0,0,0,39,14,5,30,2,20,0,2,2,0,7,12,2,1826,3,22,15,12,1,0,5,1,3
102,1.02E+14,2,2,2,2,0,0,0,0,0,20,2,93,5,350,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,8,9,0,1774,7,63,14,7,3,3,2,0,2
29,1.07E+14,0,0,6,6,0,0,0,0,0,42,8,370,7,471,2,1,0,2,1,40,8,7,32,2,22,0,1,10,1,8,9,0,1772,0,0,13,3,1,0,3,3,0
107,1.07E+14,3,2,3,3,0,0,0,0,0,27,8,363,6,368,0,0,0,1,0,51,10,6,29,4,27,0,2,3,0,6,12,0,1742,6,49,15,2,3,1,2,2,0
107,1.07E+14,3,2,3,3,0,0,0,0,0,27,4,189,3,156,0,1,3,1,0,38,34,7,38,4,31,0,3,2,0,3,21,2,1838,8,75,11,2,2,0,6,3,2
392,1.07E+14,1,0,5,5,0,0,0,0,0,35,4,191,6,375,1,0,0,4,2,44,30,8,33,5,26,0,1,7,0,8,9,2,1762,3,25,12,6,0,0,4,3,0
107,1.07E+14,0,0,3,3,0,0,0,0,0,21,8,326,4,200,0,1,0,2,1,31,48,7,22,1,5,0,1,7,0,6,5,0,1514,5,49,13,2,1,0,1,1,0
528,1.07E+14,3,2,4,4,0,0,0,0,0,34,6,231,7,414,0,0,0,3,0,27,38,10,67,5,46,0,1,4,0,12,6,2,2086,7,60,13,4,0,0,5,2,2
107,1.07E+14,1,1,0,0,0,0,0,0,0,3,7,282,2,115,0,1,0,0,0,44,22,5,20,3,16,0,1,4,0,1,8,4,1848,8,50,14,5,1,0,2,0,1
657,1.07E+14,1,1,2,2,0,0,0,0,0,17,5,138,4,274,2,0,0,4,1,29,26,9,47,4,34,0,0,9,0,10,12,0,1752,10,105,11,4,1,0,4,2,1
107,1.07E+14,1,1,9,9,0,0,0,0,0,66,5,198,11,694,0,0,0,1,1,42,28,9,36,2,17,5,0,1,1,11,7,2,1705,8,66,12,4,1,1,5,4,1
754,1.07E+14,2,1,0,0,0,0,0,0,0,3,8,330,2,140,2,0,0,2,0,36,28,7,15,0,0,2,1,3,0,3,4,2,1895,6,55,13,1,2,0,3,0,1
630,1.08E+14,2,0,2,1,0,0,0,0,0,13,5,188,2,119,0,0,0,2,1,30,50,4,19,1,14,3,2,4,1,3,10,2,1534,8,51,12,3,2,2,3,2,0
108,1.08E+14,1,1,1,1,0,0,0,0,0,10,5,164,4,248,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,10,0,2066,9,90,15,6,1,0,1,0,1
28,1.10E+14,2,2,4,4,0,0,0,0,0,34,9,338,7,462,0,0,0,0,0,58,30,10,44,5,31,0,3,4,0,3,4,3,1714,7,56,13,2,0,0,2,0,2
110,1.10E+14,3,3,0,0,0,0,0,0,0,9,8,351,3,191,0,0,0,3,1,36,16,7,33,3,24,0,0,7,0,5,11,2,1886,9,81,17,6,1,0,3,0,2
77,1.10E+14,1,1,8,8,0,0,0,0,0,59,2,101,11,666,5,1,0,2,0,29,28,3,17,2,16,7,4,5,1,11,19,0,2256,8,71,17,13,0,0,8,7,1
110,1.10E+14,2,0,0,0,0,0,0,0,0,0,4,196,1,67,0,0,0,4,3,35,73,5,14,0,0,3,1,3,0,0,11,2,1344,4,35,10,2,2,0,2,0,0
107,1.10E+14,2,2,5,5,0,0,0,0,0,41,7,235,8,504,0,1,0,1,0,34,26,6,27,3,24,0,0,9,0,9,7,2,2065,8,65,13,4,0,0,3,1,1
110,1.10E+14,2,2,2,2,0,0,0,0,0,20,6,301,4,226,0,0,1,0,0,38,34,7,31,3,20,2,1,5,1,1,10,0,1535,10,74,17,5,1,0,4,1,2
110,1.10E+14,2,1,3,3,0,0,0,0,0,24,8,328,4,199,0,1,1,0,0,31,22,8,27,3,18,0,0,3,1,1,16,1,2266,8,51,20,9,0,0,4,3,1
529,1.10E+14,3,1,4,4,0,0,0,0,0,31,7,302,6,359,0,2,0,0,0,47,32,8,35,6,30,4,0,9,0,15,2,1,1334,2,17,13,2,0,0,3,2,1
110,1.10E+14,2,2,3,3,0,0,0,0,0,27,3,122,6,361,0,0,0,1,0,37,14,6,34,3,27,0,2,5,0,11,7,2,2212,4,35,17,7,1,0,4,3,1
756,1.10E+14,0,0,1,1,0,0,0,0,0,7,5,202,2,135,1,0,0,2,2,51,32,9,30,3,11,0,1,4,0,8,2,0,1388,6,55,13,4,1,0,1,1,0
67,1.28E+14,3,2,4,4,0,0,0,0,0,34,4,123,7,457,0,0,0,0,0,49,18,5,14,1,5,0,0,1,0,10,11,3,2130,2,21,16,5,3,3,6,3,2
128,1.28E+14,2,0,1,1,0,0,0,0,0,7,6,229,1,67,0,0,0,0,0,49,14,7,29,2,18,0,0,10,0,4,7,1,1470,5,45,17,5,0,0,3,1,0
128,1.28E+14,4,3,3,3,0,0,0,0,0,30,7,293,7,372,0,0,0,4,1,15,54,6,15,1,7,6,1,9,0,12,2,3,2290,8,46,21,6,2,2,5,1,3
388,1.28E+14,0,0,2,2,0,0,0,0,0,14,7,277,3,194,1,0,0,3,2,32,70,12,40,1,16,3,0,3,1,5,3,0,1310,8,65,15,3,3,0,2,2,0
128,1.28E+14,1,0,4,4,0,0,0,0,0,28,8,346,5,282,0,0,0,5,1,43,24,6,15,1,3,0,0,6,1,5,5,0,1675,6,70,16,6,1,1,3,3,0
404,1.28E+14,1,0,3,3,0,0,0,0,0,21,7,230,4,176,0,0,0,1,1,30,34,11,41,3,24,3,1,2,0,5,8,3,1925,4,30,16,4,4,3,2,2,0
128,1.28E+14,0,0,2,2,0,0,0,0,0,14,12,418,4,231,0,0,0,3,1,50,14,11,51,3,23,0,1,6,0,3,4,3,1485,7,63,18,3,3,1,0,0,0
415,1.28E+14,1,1,1,1,1,1,0,0,1,20,11,410,4,250,1,1,0,1,0,33,16,6,34,4,32,0,1,6,1,6,4,2,2115,6,53,17,2,0,0,2,1,1
128,1.28E+14,0,0,2,1,0,0,0,0,0,13,8,297,3,197,0,0,0,6,4,28,46,4,18,0,0,10,1,6,0,9,8,0,1684,5,66,14,3,2,0,2,2,0
704,1.28E+14,3,3,7,7,0,0,0,0,0,58,7,293,10,687,4,0,0,1,0,31,48,10,34,3,17,6,3,8,1,2,10,3,1916,7,75,17,7,0,0,2,2,0
128,1.28E+14,1,1,2,2,0,0,0,0,1,19,9,320,4,273,0,0,0,3,3,41,24,7,21,2,5,1,2,3,0,5,7,1,2033,6,54,16,6,0,0,1,1,0
719,1.28E+14,0,0,7,7,0,0,0,0,0,49,4,174,9,537,1,0,0,3,2,36,44,12,78,9,67,0,2,3,0,9,11,2,1567,7,59,12,6,1,1,7,6,0
129,1.29E+14,2,1,7,7,0,0,0,0,0,52,1,25,9,557,2,0,0,2,1,55,38,6,14,2,7,9,0,6,0,9,13,3,1435,8,70,10,4,3,0,8,5,1
204,1.29E+14,0,0,8,8,0,0,0,0,0,56,4,160,9,428,0,0,0,0,0,36,32,6,21,2,13,1,2,4,0,6,27,5,2165,9,97,18,13,1,0,8,8,0
129,1.29E+14,1,1,2,2,0,0,0,0,0,17,8,326,4,180,0,0,0,1,0,37,34,4,8,0,0,0,0,2,0,4,13,0,1620,4,31,15,6,0,0,3,1,1
257,1.29E+14,1,0,8,8,0,0,0,0,0,56,3,131,9,527,0,1,0,2,1,34,28,4,20,1,11,0,0,2,0,11,13,1,1980,9,70,12,9,0,0,4,4,0
129,1.29E+14,1,1,5,4,0,0,0,0,0,37,6,261,7,455,0,0,0,0,0,54,12,7,19,5,17,0,2,7,1,6,20,0,1999,9,84,19,11,0,0,4,4,0
306,1.29E+14,1,0,5,4,0,0,0,0,0,34,4,173,6,411,3,0,0,2,1,57,14,11,59,7,52,0,0,5,0,11,8,3,1601,3,25,12,4,1,0,3,2,0
129,1.29E+14,2,2,4,3,0,0,0,0,0,33,3,130,6,371,0,0,0,1,1,42,20,6,27,3,22,0,0,5,0,16,10,2,1764,4,40,15,9,1,1,3,2,1
503,1.29E+14,3,3,1,1,2,1,0,0,0,30,4,156,5,307,1,0,2,0,0,48,38,10,26,3,12,0,1,2,0,6,12,1,1836,5,45,15,3,3,3,6,3,3
129,1.29E+14,1,1,4,4,0,0,0,0,0,31,7,218,6,388,1,0,0,1,0,33,32,7,24,2,18,0,4,3,0,3,18,0,1712,5,52,16,8,0,0,4,3,1
519,1.29E+14,1,0,4,4,0,0,0,0,0,28,5,211,5,329,0,0,0,4,2,38,44,6,20,1,11,0,1,2,0,7,11,2,1888,6,55,16,7,0,0,2,1,0
129,1.29E+14,3,1,2,2,1,1,0,0,0,25,4,158,5,337,1,0,0,1,0,43,18,3,9,1,6,0,1,0,0,12,13,1,1891,7,57,13,3,2,1,5,3,1
559,1.29E+14,2,1,3,3,1,1,0,0,0,32,4,151,6,341,1,0,0,1,1,52,24,6,32,4,27,0,1,5,0,4,9,3,1709,3,30,16,7,3,2,2,2,0
129,1.29E+14,1,1,3,3,0,0,0,0,0,24,2,65,5,295,0,0,0,1,0,30,42,4,9,2,7,1,0,3,0,9,17,1,1954,3,25,16,10,2,0,2,1,1
709,1.29E+14,3,3,2,2,0,0,0,0,0,23,2,88,6,383,0,0,0,0,0,38,54,4,15,1,8,2,1,1,0,7,11,1,1646,6,40,13,6,2,0,3,1,2
5,1.40E+14,2,1,1,0,1,0,0,0,0,15,5,217,4,242,1,0,0,2,0,37,32,4,6,0,0,0,2,3,0,8,13,2,1904,6,68,14,6,1,0,4,2,1
140,1.40E+14,1,1,2,2,0,0,0,0,0,17,3,136,4,273,1,0,0,2,2,50,18,5,34,3,28,0,2,5,1,7,11,3,1696,9,75,12,4,3,1,2,1,0
140,1.40E+14,3,3,1,1,0,0,0,0,0,16,7,320,5,338,3,0,0,6,3,29,42,6,21,1,7,0,0,6,1,4,9,3,1547,5,38,14,0,2,0,2,0,2
164,1.40E+14,4,4,4,4,0,0,0,0,0,40,10,355,9,554,3,0,0,0,0,31,32,5,38,4,36,0,4,6,0,6,8,1,2053,8,73,18,3,0,0,7,3,3
140,1.40E+14,3,2,3,3,0,0,0,0,1,29,4,202,6,418,3,0,0,2,1,54,8,9,46,5,31,1,1,4,0,6,7,5,1735,6,58,12,3,0,0,2,1,0
277,1.40E+14,1,1,3,3,0,0,0,0,0,24,7,294,6,361,0,0,0,1,1,38,24,2,10,2,10,6,1,5,1,3,13,0,1865,11,109,14,5,1,1,4,3,1
140,1.40E+14,3,0,4,4,0,0,0,0,0,28,2,79,5,323,1,1,0,3,1,44,16,4,19,1,11,0,1,2,0,4,13,0,1547,6,42,15,6,2,0,4,3,0
367,1.40E+14,3,2,2,2,0,0,0,0,0,20,4,173,5,304,0,0,0,3,1,35,22,2,4,0,0,0,1,2,0,5,9,3,2053,6,46,16,4,3,1,5,2,2
140,1.40E+14,1,1,4,4,0,0,0,0,1,33,6,261,6,392,0,0,0,2,1,30,46,8,44,3,21,1,0,10,2,13,9,0,1889,2,25,13,4,0,0,5,3,1
388,1.40E+14,1,1,1,1,0,0,0,0,0,10,8,246,4,219,0,0,0,1,0,30,70,6,37,3,30,3,2,3,0,5,10,1,1711,3,20,16,5,0,0,0,0,0
140,1.40E+14,0,0,3,2,1,0,0,0,0,26,6,286,4,273,0,0,0,1,0,46,46,3,9,0,0,1,1,2,0,7,9,3,1663,8,64,16,5,5,3,4,3,0
522,1.40E+14,1,1,7,7,0,0,0,0,0,52,3,125,9,546,2,0,0,3,0,34,37,6,36,3,25,3,1,3,0,11,18,1,1937,8,92,13,6,3,3,6,5,1
