Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
229,2.29E+14,0,0,4,4,0,0,0,0,0,28,8,368,5,315,1,0,0,2,0,43,16,8,30,3,12,0,1,4,0,7,3,3,1771,7,56,13,4,0,0,2,2,0
651,2.29E+14,1,1,1,1,0,0,0,0,0,10,7,309,3,184,0,0,0,2,2,37,20,6,16,0,0,0,1,1,0,6,7,2,1829,9,80,14,4,2,0,1,0,0
229,2.29E+14,2,2,5,5,0,0,0,0,0,41,4,181,8,504,2,0,0,0,0,28,12,4,28,3,25,9,1,3,0,14,3,3,2059,5,70,14,3,4,3,5,4,1
664,2.29E+14,0,0,1,1,0,0,0,0,0,7,8,273,2,127,0,0,0,2,1,54,18,7,18,0,0,1,0,3,0,4,9,3,1541,3,38,13,4,0,0,1,1,0
229,2.31E+14,0,0,3,3,0,0,0,0,0,21,6,260,4,250,1,0,0,1,1,29,40,10,58,8,56,6,0,2,0,11,9,2,1708,7,80,13,6,0,0,1,1,0
231,2.31E+14,2,2,0,0,0,0,0,0,0,6,8,333,3,185,2,0,0,0,0,31,34,2,7,1,6,4,1,0,0,6,5,3,1794,5,35,14,1,4,3,1,0,1
231,2.31E+14,0,0,0,0,0,0,0,0,0,0,11,355,1,58,0,0,0,2,1,43,10,2,6,1,5,1,0,3,1,0,2,0,1940,6,40,13,1,0,0,0,0,0
367,2.31E+14,1,1,10,9,0,0,0,0,0,72,2,82,12,725,7,1,0,0,0,33,16,15,59,4,33,0,1,1,0,6,14,0,1660,1,5,10,7,0,0,8,7,1
231,2.31E+14,1,1,1,1,0,0,0,0,0,10,9,367,3,184,0,0,0,2,1,49,28,8,28,2,10,0,2,1,0,6,3,0,1555,3,24,17,4,3,1,2,1,1
392,2.31E+14,3,3,5,4,0,0,0,0,0,43,3,113,9,564,3,0,0,3,2,38,36,9,36,5,28,0,2,2,0,12,11,3,2045,2,10,13,4,1,0,5,2,3
231,2.31E+14,2,0,0,0,0,0,0,0,0,0,4,175,1,64,0,0,0,3,3,51,20,5,15,0,0,0,2,0,0,4,6,0,1734,2,13,11,3,2,0,1,0,0
419,2.31E+14,2,2,6,6,0,0,0,0,0,48,0,0,9,568,5,0,0,2,1,33,30,4,15,1,11,1,3,2,0,13,14,1,1866,3,29,11,7,1,0,7,4,2
231,2.31E+14,3,1,3,3,0,0,0,0,0,24,6,203,6,329,0,0,0,1,0,43,16,3,11,1,9,3,1,4,1,9,10,1,2158,8,70,14,2,2,2,4,3,1
664,2.31E+14,1,0,3,3,0,0,0,0,1,23,7,241,4,239,1,1,0,2,2,44,32,8,32,2,18,3,0,3,0,5,10,4,1442,3,19,15,6,2,2,2,2,0
231,2.31E+14,1,1,1,1,0,0,0,0,0,10,7,333,4,203,1,0,0,3,1,27,56,3,8,0,0,0,0,1,0,6,4,1,1539,2,20,13,3,1,1,2,1,1
704,2.31E+14,3,1,4,4,0,0,0,0,1,33,5,195,6,392,5,0,0,0,0,21,34,4,18,2,13,3,1,7,0,13,2,1,2061,3,33,13,3,2,2,5,2,1
67,2.34E+14,2,2,4,4,0,0,0,0,0,34,4,140,7,455,6,0,0,0,0,33,22,9,39,4,29,0,1,4,0,10,9,3,1996,3,44,13,3,3,2,6,3,2
234,2.34E+14,2,2,6,6,0,0,0,0,0,48,4,160,8,506,2,0,0,1,0,54,26,9,29,3,22,0,0,3,0,11,10,3,1604,5,44,11,4,0,0,4,3,1
147,2.34E+14,0,0,2,2,0,0,0,0,0,14,5,189,3,162,0,0,0,2,2,48,22,6,32,3,23,2,0,6,0,10,13,3,1479,7,96,15,5,5,3,3,2,0
234,2.34E+14,3,3,6,6,0,0,0,0,0,51,2,88,10,536,2,1,0,0,0,59,18,7,48,4,33,2,2,4,0,9,16,4,2121,12,104,12,8,0,0,6,3,3
234,2.34E+14,3,3,4,4,0,0,0,0,0,37,2,87,8,499,2,1,0,0,0,35,14,7,27,1,8,2,2,1,0,5,13,2,1869,6,55,15,9,0,0,3,2,1
235,2.34E+14,1,0,1,1,0,0,0,0,0,7,6,265,2,114,0,0,0,3,2,35,20,4,23,2,18,1,0,4,0,3,4,1,1731,6,45,11,1,3,2,1,1,0
234,2.34E+14,2,2,5,5,0,0,0,0,0,41,2,74,8,479,1,0,0,2,0,39,14,6,40,3,36,7,0,5,0,7,17,0,2108,7,70,11,7,0,0,5,3,2
545,2.34E+14,2,2,1,1,0,0,0,0,0,13,3,163,4,254,1,0,0,0,0,50,20,6,13,2,9,3,2,0,0,7,8,1,1492,4,26,8,2,1,0,3,1,1
234,2.34E+14,2,1,8,8,0,0,0,0,0,59,6,233,10,610,7,0,0,3,1,35,26,4,15,1,10,1,1,3,0,7,8,4,1738,5,40,15,5,1,0,6,5,1
749,2.34E+14,1,1,0,0,0,0,0,0,0,3,9,369,2,122,0,0,0,1,1,33,42,10,51,4,34,1,2,5,0,4,3,1,1862,10,100,17,5,0,0,1,0,1
235,2.35E+14,2,1,3,3,0,0,0,0,0,24,0,0,5,322,4,0,0,0,0,22,34,8,51,5,33,0,0,3,0,14,7,1,2289,5,28,13,8,2,2,4,3,1
334,2.35E+14,0,0,1,1,0,0,0,0,0,7,3,114,2,123,0,1,0,0,0,33,39,5,13,1,5,0,0,2,0,4,7,1,1311,3,25,8,1,4,2,1,0,0
235,2.35E+14,2,2,0,0,0,0,0,0,0,6,5,212,3,194,1,0,0,1,0,17,54,2,5,0,0,0,0,1,0,8,8,1,2051,8,72,17,6,4,3,2,0,1
365,2.35E+14,1,1,2,2,0,0,0,0,0,17,3,111,4,259,3,0,0,1,1,29,56,8,48,4,40,5,1,6,0,9,7,5,1549,5,42,9,5,0,0,4,2,1
235,2.35E+14,1,1,1,1,1,0,0,0,0,16,4,170,4,203,0,0,0,4,3,36,8,9,38,1,11,4,0,3,1,9,12,1,2300,10,70,15,6,1,0,6,1,1
415,2.35E+14,0,0,3,3,0,0,0,0,0,21,9,392,4,214,0,1,0,0,0,46,32,5,23,2,17,1,4,2,0,3,5,2,1300,5,58,11,1,0,0,2,2,0
235,2.35E+14,1,1,2,2,0,0,0,0,0,17,8,365,4,249,2,0,0,2,2,46,18,4,11,0,0,4,1,8,0,5,5,1,1758,8,59,15,3,0,0,2,1,1
434,2.35E+14,5,5,3,3,0,0,0,0,0,36,5,204,9,550,3,0,0,2,1,39,22,11,53,6,42,8,2,4,0,11,10,3,1842,7,50,14,4,0,0,6,3,3
235,2.35E+14,1,0,2,2,0,0,0,0,0,14,4,145,3,187,0,0,0,0,0,40,24,6,13,2,4,4,0,2,0,8,4,3,1861,8,65,11,4,1,0,2,1,0
648,2.35E+14,5,4,1,1,0,0,0,0,0,19,3,100,6,381,3,1,0,0,0,37,23,5,18,0,0,1,0,2,0,6,8,1,1739,5,45,16,5,3,2,3,0,2
690,2.36E+14,1,0,3,3,1,1,0,0,0,29,3,133,5,290,0,0,0,1,1,62,8,9,25,2,6,0,0,1,0,18,7,2,1517,5,34,13,8,1,0,5,4,0
236,2.36E+14,3,3,3,3,0,0,0,0,0,30,3,114,6,318,0,0,0,0,0,55,12,6,32,4,28,0,1,1,0,12,12,2,2083,8,70,16,6,5,3,5,2,2
365,2.44E+14,1,0,7,6,0,0,0,0,0,48,1,37,8,516,5,1,0,1,1,28,52,8,30,3,16,1,1,3,0,16,10,0,1482,7,75,7,5,0,0,4,3,0
244,2.44E+14,3,3,1,1,0,0,0,0,0,16,8,282,4,196,0,0,0,2,0,27,52,2,4,0,0,0,0,6,0,7,5,1,2118,3,18,16,4,1,1,2,0,2
235,2.53E+14,3,2,2,2,0,0,0,0,0,20,5,204,5,308,3,0,0,0,0,43,24,3,5,0,0,0,2,3,0,10,4,1,1777,2,20,15,5,2,1,5,1,2
253,2.53E+14,0,0,4,2,0,0,0,0,0,26,2,85,5,264,1,0,0,3,2,44,14,7,13,0,0,1,0,7,1,16,0,0,1823,4,41,10,3,4,2,4,3,0
8,2.54E+14,2,1,6,6,0,0,0,0,0,45,1,42,8,507,1,0,0,0,0,26,24,8,30,1,8,2,1,3,0,10,18,3,2018,4,30,9,6,0,0,7,5,1
254,2.54E+14,1,1,0,0,0,0,0,0,0,3,7,288,2,86,0,0,0,3,1,38,36,2,6,0,0,0,0,1,0,1,8,0,1582,10,60,12,4,0,0,0,0,0
30,2.54E+14,1,0,5,5,0,0,0,0,0,35,6,235,6,375,3,0,0,3,2,29,38,9,35,4,24,3,3,4,1,8,6,0,1760,3,30,12,1,3,1,2,2,0
254,2.54E+14,2,2,3,3,1,0,0,0,0,33,6,228,6,266,0,0,1,4,4,31,52,5,19,1,7,3,2,2,0,9,8,0,1840,6,34,14,5,0,0,3,2,1
254,2.54E+14,1,1,1,1,0,0,0,0,0,10,8,345,2,130,0,0,1,2,1,54,22,6,12,0,0,3,1,1,0,6,5,3,1644,3,20,15,3,1,0,3,0,1
498,2.54E+14,1,1,5,5,0,0,0,0,0,38,5,225,7,450,3,0,0,2,2,31,28,5,13,1,7,3,1,8,0,9,15,0,1956,3,33,16,8,2,0,6,4,1
254,2.54E+14,1,1,2,2,0,0,0,0,0,17,7,280,4,190,0,1,0,0,0,37,20,5,9,0,0,1,0,1,0,8,10,2,1875,10,84,15,4,3,2,3,2,1
670,2.54E+14,1,1,3,3,0,0,0,0,0,24,4,176,5,325,2,0,0,0,0,44,22,5,19,2,13,1,0,4,0,11,3,1,1725,3,35,11,5,1,0,3,2,1
254,2.54E+14,0,0,1,1,0,0,0,0,0,7,10,393,2,123,0,0,0,1,1,50,24,8,36,2,15,0,0,1,0,4,4,2,1682,7,35,13,3,0,0,0,0,0
768,2.54E+14,3,2,5,5,0,0,0,0,0,41,3,94,8,494,2,0,0,0,0,39,16,6,29,3,23,2,1,1,0,11,19,0,1918,4,48,17,8,2,1,3,2,1
77,2.55E+14,2,1,5,5,0,0,0,0,0,38,6,209,7,470,7,0,0,1,0,48,26,8,39,4,29,3,1,3,0,11,13,2,1397,8,60,10,3,0,0,4,3,1
255,2.55E+14,3,2,2,2,0,0,0,0,0,20,5,225,5,320,2,0,0,1,1,45,22,8,30,3,21,0,1,3,1,12,6,0,2203,10,76,20,10,1,0,4,2,1
147,2.55E+14,2,2,7,7,0,0,0,0,0,55,3,95,10,613,1,0,0,2,0,47,30,11,34,1,5,4,2,3,0,10,14,2,1532,7,65,11,4,1,1,5,4,0
255,2.55E+14,1,1,4,4,0,0,0,0,0,31,6,269,5,306,1,1,0,4,1,50,14,9,33,4,22,0,1,2,0,12,8,2,2068,6,55,15,7,1,0,4,3,1
193,2.55E+14,0,0,2,2,0,0,0,0,0,14,9,410,2,126,0,0,1,0,0,37,56,5,8,0,0,1,2,2,1,7,6,0,1288,5,52,14,3,2,1,3,2,0
255,2.55E+14,3,1,5,5,0,0,0,0,0,38,2,105,7,445,2,0,0,2,0,32,40,4,17,2,13,1,0,2,0,18,8,2,2312,6,46,17,11,0,0,6,4,0
255,2.55E+14,1,1,4,3,0,0,0,0,0,30,4,149,6,382,2,0,0,2,1,40,10,1,7,1,7,1,1,1,0,20,3,0,2159,3,15,16,6,5,4,3,3,0
415,2.55E+14,1,1,6,6,0,0,0,0,0,45,1,49,8,499,2,0,0,2,2,57,22,7,23,2,12,3,2,3,0,11,11,0,1441,7,54,6,3,0,0,5,3,1
255,2.55E+14,0,0,5,5,0,0,0,0,0,35,2,90,6,358,1,1,0,3,3,52,32,5,35,3,30,0,2,6,0,14,4,0,1516,9,97,12,7,1,0,2,2,0
746,2.55E+14,2,1,2,2,1,1,0,0,0,25,5,177,5,316,2,0,0,4,0,26,50,3,9,0,0,0,2,1,0,5,22,5,2084,5,45,20,9,3,2,6,3,1
37,2.57E+14,4,3,4,4,1,0,0,0,0,43,3,120,9,585,9,0,0,2,0,44,16,2,6,1,5,9,1,6,0,19,8,2,2097,8,65,15,5,2,2,6,2,3
257,2.57E+14,1,1,5,5,0,0,0,0,0,38,4,153,6,347,0,0,0,1,0,58,30,4,14,2,11,5,1,6,1,8,19,2,1503,8,60,12,6,2,1,6,4,1
147,2.57E+14,1,1,5,5,0,0,0,0,0,38,7,287,7,455,7,0,0,2,1,38,28,5,27,4,26,1,2,3,0,9,11,1,1662,5,38,16,7,1,1,4,3,1
257,2.57E+14,0,0,5,5,0,0,0,0,0,35,6,258,5,316,2,0,1,3,1,41,42,6,7,1,1,3,0,3,0,6,14,2,1938,9,84,14,4,3,2,5,4,0
235,2.57E+14,3,1,1,1,1,1,0,0,1,20,4,158,4,246,0,0,0,0,0,42,14,2,15,2,15,3,0,2,0,10,6,2,2014,7,70,19,8,2,1,4,2,1
257,2.57E+14,3,3,2,2,0,0,0,0,0,23,2,85,6,310,0,0,0,1,1,46,18,7,35,4,28,3,0,4,0,9,11,1,1586,6,45,12,7,1,0,4,1,2
255,2.57E+14,3,2,4,4,0,0,0,0,0,34,2,74,6,383,3,0,0,1,0,47,12,9,33,5,25,0,0,3,0,16,7,2,2170,3,29,15,7,2,1,6,3,2
257,2.57E+14,2,2,5,5,0,0,0,0,0,41,3,139,6,377,1,0,0,0,0,66,8,6,17,0,0,0,1,1,0,8,16,1,1430,6,55,15,7,1,1,5,4,1
257,2.57E+14,3,2,4,4,0,0,0,0,0,34,5,170,6,382,5,0,0,0,0,34,38,4,18,3,16,3,0,5,0,11,8,3,1756,6,41,13,4,1,1,5,4,0
694,2.57E+14,1,1,4,4,0,0,0,0,0,31,6,307,6,387,5,0,0,1,1,44,24,7,20,1,7,4,0,3,1,6,10,2,1844,9,67,17,7,3,3,5,3,1
257,2.57E+14,2,2,3,3,0,0,0,0,0,27,5,220,6,335,0,0,0,4,2,35,50,5,29,3,25,3,0,5,0,8,6,2,1490,6,45,14,4,2,1,4,2,2
736,2.57E+14,2,1,4,4,0,0,0,0,0,31,5,190,6,385,5,1,0,0,0,35,28,4,7,0,0,1,2,7,0,9,10,2,2110,7,63,15,5,2,2,5,4,1
498,2.61E+14,2,2,6,6,0,0,0,0,0,48,2,92,9,545,6,0,0,2,2,26,40,8,15,2,3,8,1,1,0,15,10,1,1689,5,55,13,6,0,0,7,4,1
261,2.61E+14,1,1,1,1,0,0,0,0,0,10,10,408,3,182,1,0,0,2,1,41,22,4,23,0,0,1,0,1,0,4,7,0,1911,15,125,17,6,0,0,2,1,1
277,2.77E+14,2,1,1,0,0,0,0,0,0,9,3,140,3,182,2,0,0,3,2,39,32,10,29,3,13,0,1,2,0,9,10,1,1949,10,75,19,9,3,0,3,1,1
277,2.77E+14,1,1,4,4,1,0,0,0,0,37,7,269,7,459,3,0,0,3,1,59,40,12,44,3,24,0,0,6,0,4,16,1,1347,10,77,16,6,2,0,4,2,1
465,2.77E+14,4,4,3,3,1,0,0,0,0,39,6,206,8,395,0,0,0,1,0,38,30,4,27,2,11,0,1,11,0,14,22,2,2253,6,57,20,8,2,0,8,4,2
466,2.77E+14,1,1,4,4,0,0,0,0,0,31,7,268,6,371,3,0,0,1,1,37,46,8,37,3,27,0,2,7,0,5,5,0,1651,6,55,17,9,0,0,4,3,1
277,2.77E+14,0,0,2,2,0,0,0,0,0,14,9,380,4,232,0,0,0,2,0,46,48,7,33,2,19,0,1,5,0,3,11,1,1210,5,44,11,1,1,0,1,1,0
528,2.77E+14,1,1,4,4,0,0,0,0,1,33,6,233,6,384,2,0,0,2,0,30,32,6,23,3,20,0,0,2,0,7,15,2,2390,7,76,19,8,4,3,5,4,1
277,2.77E+14,1,1,1,1,0,0,0,0,0,10,7,264,3,189,1,1,0,0,0,39,64,12,41,0,0,2,0,7,0,4,11,0,1246,5,66,18,6,2,0,2,0,1
277,2.77E+14,2,0,4,4,0,0,0,0,0,28,3,83,5,318,4,0,0,2,2,49,14,4,16,1,10,0,0,0,0,16,11,1,1822,10,82,14,7,2,2,5,3,0
726,2.77E+14,0,0,6,6,0,0,0,0,0,42,3,122,7,422,0,1,0,0,0,63,34,4,14,2,10,0,2,1,0,18,3,3,1778,4,35,13,6,3,1,4,3,0
731,2.77E+14,4,4,5,5,0,0,0,0,0,47,3,114,10,543,8,0,0,0,0,26,44,6,27,2,13,5,0,10,0,8,18,2,2354,4,35,19,11,0,0,4,2,2
277,2.77E+14,0,0,7,6,1,1,0,0,0,56,7,309,9,551,4,0,0,2,1,58,24,8,32,3,18,0,1,3,0,7,22,1,1848,6,55,16,5,3,2,5,4,0
811,2.77E+14,2,1,6,6,2,1,0,0,0,59,6,203,9,579,7,1,0,4,3,54,30,11,43,6,36,0,2,5,1,15,17,2,1752,3,35,20,11,2,2,6,3,1
128,2.88E+14,3,2,1,1,1,0,0,0,0,19,2,83,5,311,0,0,0,2,2,51,14,7,24,3,10,5,1,9,0,12,10,2,2113,2,16,12,5,1,1,4,1,1
288,2.88E+14,0,0,2,2,0,0,0,0,0,14,5,228,3,195,2,0,0,1,0,51,20,6,27,2,17,1,2,2,1,9,13,1,1487,8,72,12,5,2,0,2,1,0
288,2.88E+14,2,2,1,1,0,0,0,0,0,13,7,279,4,247,1,1,0,1,0,50,14,9,37,3,26,3,0,3,0,5,7,1,1331,3,35,16,5,2,0,2,1,1
367,2.88E+14,2,2,2,2,0,0,0,0,0,20,6,231,5,305,1,0,0,1,1,42,12,7,37,3,22,4,1,8,0,10,10,0,2269,6,55,16,6,0,0,4,2,2
288,2.88E+14,2,1,4,4,0,0,0,0,0,31,7,255,6,382,3,1,0,1,0,41,44,10,32,2,14,9,2,4,1,8,12,1,1504,3,30,16,6,1,1,2,1,1
574,2.88E+14,2,0,3,2,1,0,0,0,0,26,6,248,4,260,3,0,1,2,1,32,46,4,18,1,14,3,1,10,1,12,12,1,2096,3,25,15,5,1,0,2,2,0
288,2.88E+14,1,0,7,7,0,0,0,0,0,49,3,119,8,535,8,0,0,1,0,41,24,3,4,0,0,0,1,3,0,11,13,2,1714,11,100,12,7,0,0,6,4,0
587,2.88E+14,0,0,2,2,0,0,0,0,0,14,3,113,3,189,1,0,0,1,1,47,28,7,40,4,29,0,0,1,1,12,9,1,1886,4,38,15,8,2,2,4,2,0
288,2.88E+14,6,5,1,1,0,0,0,0,0,22,2,80,7,424,3,0,0,2,2,56,8,4,33,3,26,0,2,4,0,11,19,2,1823,8,77,17,7,1,0,8,1,4
690,2.88E+14,1,0,2,1,0,0,0,0,0,13,6,243,3,174,0,1,0,2,1,68,22,8,28,2,16,0,2,5,0,8,9,2,1777,9,58,18,9,2,1,3,2,0
288,2.88E+14,2,1,8,8,0,0,0,0,0,59,3,97,10,645,2,0,0,0,0,42,36,1,1,0,0,4,1,3,1,7,17,3,1548,10,73,14,8,1,0,7,5,1
706,2.88E+14,1,0,4,4,0,0,0,0,0,28,3,108,5,269,0,0,0,1,1,31,52,3,5,0,0,6,0,4,0,9,15,3,2052,6,67,11,5,1,1,6,4,0
204,2.90E+14,0,0,5,4,0,0,0,0,0,34,5,196,6,359,0,0,0,0,0,28,52,6,23,3,18,3,0,0,0,10,11,1,1978,4,25,11,5,1,1,4,4,0
290,2.90E+14,1,1,3,3,0,0,0,0,0,24,4,186,5,316,1,0,0,0,0,29,60,4,13,2,9,1,0,4,1,5,10,3,1622,6,45,15,7,1,0,2,1,1
77,2.94E+14,1,1,8,8,0,0,0,0,0,59,4,191,10,640,5,0,0,0,0,55,30,14,82,4,28,2,1,15,1,13,9,0,1459,8,67,13,6,1,1,6,3,1
294,2.94E+14,3,2,1,1,0,0,0,0,0,13,9,340,4,242,0,0,0,2,2,46,22,4,9,1,5,1,0,0,0,8,10,4,2141,2,14,24,8,3,3,3,1,2
756,2.94E+14,0,0,8,8,0,0,0,0,0,56,1,36,9,550,5,0,0,2,1,33,18,7,43,7,43,0,1,5,0,18,11,1,1811,16,130,10,6,3,1,9,7,0
294,2.94E+14,2,0,0,0,0,0,0,0,0,0,7,252,1,45,0,0,0,2,1,51,38,3,7,0,0,0,2,0,0,3,7,2,1789,10,65,18,4,3,1,2,0,0
30,2.95E+14,2,2,6,6,0,0,0,0,0,48,4,157,9,584,3,0,0,0,0,25,54,6,31,3,26,0,0,9,0,13,13,0,1965,14,110,14,6,1,0,6,4,2
295,2.95E+14,1,1,3,3,0,0,0,0,0,24,9,404,5,307,0,0,0,1,0,41,48,5,17,2,13,0,0,3,0,8,9,2,1610,7,50,21,8,2,1,4,3,1
234,2.95E+14,1,1,11,11,0,0,0,0,0,80,1,40,13,815,7,0,0,1,1,47,18,13,61,7,43,2,0,5,0,14,14,0,1648,6,65,16,12,1,1,5,4,0
295,2.95E+14,0,0,2,2,0,0,0,0,0,14,8,389,2,106,0,0,1,0,0,47,20,10,47,3,17,2,1,4,0,7,11,4,1952,7,45,16,4,1,0,4,2,0
295,2.95E+14,1,0,2,2,0,0,0,0,0,14,7,351,3,187,0,0,0,1,1,53,16,4,23,1,14,1,0,3,0,6,4,2,1576,7,75,16,4,3,1,2,1,0
433,2.95E+14,1,1,8,8,0,0,0,0,0,59,3,128,10,632,8,0,0,3,0,36,24,10,31,2,7,4,1,4,0,15,8,5,2024,8,60,10,3,2,2,1,1,0
295,2.95E+14,3,3,1,1,0,0,0,0,0,16,4,193,5,315,2,2,0,3,1,35,46,7,34,4,27,0,1,2,1,8,12,0,1786,8,95,18,4,5,3,5,0,3
472,2.95E+14,2,1,3,3,0,0,0,0,0,24,5,206,5,273,2,0,0,2,2,37,44,4,18,1,12,0,2,2,0,15,8,0,1814,1,5,15,7,0,0,3,2,1
295,2.95E+14,1,0,1,0,0,0,0,0,0,6,6,284,1,64,0,0,1,4,3,40,42,9,19,0,0,0,0,0,1,5,8,1,1721,11,74,14,5,2,0,3,1,0
497,2.95E+14,0,0,6,4,0,0,0,0,0,40,1,30,7,448,4,0,0,2,1,44,24,8,47,5,39,0,3,2,1,7,18,2,1879,7,72,14,8,4,1,5,3,0
295,2.95E+14,1,0,0,0,0,0,0,0,0,0,7,304,1,65,0,0,0,2,1,27,34,2,13,1,8,0,2,1,0,9,5,3,2286,12,73,19,5,4,2,1,0,0
754,2.95E+14,0,0,6,6,0,0,0,0,0,42,2,99,7,438,1,0,0,2,2,54,36,14,66,5,36,0,2,3,0,2,17,2,1314,6,44,9,5,2,2,6,4,0
295,2.95E+14,2,1,1,1,0,0,0,0,0,10,9,434,2,72,0,0,1,3,2,51,18,5,26,3,24,0,0,2,0,6,8,2,2177,6,53,20,5,4,3,2,1,1
811,2.95E+14,0,0,6,6,0,0,0,0,0,42,7,274,7,405,2,1,0,1,0,56,36,8,62,7,61,1,2,3,0,13,10,2,1423,7,76,18,11,0,0,6,5,0
47,2.99E+14,2,1,7,6,0,0,0,0,0,51,3,140,9,528,3,1,0,1,0,29,44,10,39,2,18,3,1,2,0,4,16,2,1645,5,40,16,10,0,0,7,6,1
299,2.99E+14,0,0,4,4,0,0,0,0,0,28,6,212,5,266,0,0,0,1,1,27,44,5,21,3,18,3,0,3,0,6,12,1,1955,6,40,14,6,2,2,3,3,0
301,3.01E+14,1,0,5,5,0,0,0,0,0,35,3,127,6,383,3,0,0,1,0,49,16,8,26,2,14,0,1,1,0,10,17,3,2096,9,70,19,11,3,0,3,2,0
306,3.01E+14,1,1,7,7,0,0,0,0,0,52,2,61,9,566,3,0,0,1,1,67,18,7,23,1,8,0,1,7,0,14,13,2,1504,6,55,11,4,3,3,4,3,1
301,3.01E+14,1,1,2,2,0,0,0,0,1,19,5,200,4,238,2,0,0,1,1,35,36,8,19,0,0,1,2,1,0,11,11,2,1974,3,38,15,4,4,2,3,2,1
463,3.01E+14,2,2,5,3,0,0,0,0,0,39,1,40,9,583,5,0,0,3,1,44,38,10,32,3,16,6,1,2,0,14,8,2,1626,8,71,12,6,1,0,6,3,2
301,3.01E+14,1,1,2,2,0,0,0,0,0,17,4,140,3,193,2,0,0,0,0,45,38,2,5,1,4,0,1,5,0,8,17,2,1549,9,71,13,8,1,0,5,2,1
539,3.01E+14,2,1,3,3,0,0,0,0,0,24,3,103,4,259,2,0,0,1,1,40,28,4,17,1,11,0,0,5,0,10,12,3,2051,11,95,18,8,3,2,6,3,1
301,3.01E+14,2,2,2,2,0,0,0,0,0,20,3,102,5,302,4,0,0,2,2,42,10,9,32,2,14,0,0,2,0,10,11,1,1792,3,15,11,5,2,1,4,1,2
559,3.01E+14,1,0,2,2,0,0,0,0,1,16,7,239,3,157,0,0,0,1,0,45,16,5,35,2,13,0,1,2,0,4,7,0,1808,6,45,15,4,3,1,2,1,0
306,3.05E+14,1,1,10,10,0,0,0,0,0,73,3,113,12,777,6,1,0,1,1,32,40,7,24,4,19,0,1,5,0,13,12,4,1938,6,66,18,9,2,1,7,5,1
305,3.05E+14,0,0,5,5,0,0,0,0,0,35,10,388,6,335,2,0,0,2,1,53,24,5,8,0,0,0,1,2,0,7,7,1,1662,7,83,16,3,3,1,2,2,0
559,3.05E+14,3,2,2,2,0,0,0,0,0,20,6,280,5,320,0,0,0,2,0,43,8,6,20,5,15,0,0,5,1,8,8,0,2091,6,52,16,4,2,1,5,1,2
305,3.05E+14,0,0,2,2,0,0,0,0,0,14,8,278,3,185,1,0,0,0,0,52,6,4,17,2,10,0,1,2,0,2,13,1,1509,3,25,14,3,3,1,1,1,0
306,3.06E+14,0,0,4,4,0,0,0,0,0,28,8,327,4,252,3,1,1,1,0,42,38,3,12,1,9,0,1,2,0,4,12,3,1352,7,65,18,8,1,0,3,3,0
306,3.06E+14,2,2,5,5,1,0,0,0,0,47,4,146,8,507,2,0,0,0,0,60,22,7,37,2,22,1,0,3,1,11,17,0,1286,3,20,14,8,1,0,4,3,1
416,3.06E+14,0,0,6,6,0,0,0,0,0,42,4,237,7,437,4,0,0,2,1,38,18,6,26,2,18,9,0,2,0,11,13,0,2248,10,100,15,10,0,0,3,3,0
418,3.06E+14,1,0,9,9,0,0,0,0,0,63,2,73,10,580,5,0,0,2,2,43,18,3,25,2,22,3,0,5,0,15,20,0,2314,4,15,11,7,1,1,8,6,0
306,3.06E+14,2,0,2,2,0,0,0,0,0,14,4,129,3,130,0,0,0,1,0,33,22,2,8,1,6,0,2,1,0,7,17,0,2052,4,23,21,7,8,5,4,2,0
518,3.06E+14,0,0,6,6,0,0,0,0,0,42,2,74,7,403,0,0,0,3,2,62,26,12,43,4,26,1,1,10,1,15,7,0,1548,3,25,7,5,0,0,3,3,0
306,3.06E+14,1,1,0,0,0,0,0,0,0,3,8,316,2,130,2,0,0,3,1,37,30,5,10,1,5,3,2,2,0,7,7,0,1335,7,40,12,3,0,0,1,0,1
796,3.06E+14,3,3,6,6,0,0,0,0,0,51,3,117,10,617,3,0,0,3,0,33,22,4,15,0,0,2,0,3,0,22,4,1,2265,3,20,10,3,1,1,6,3,3
51,3.11E+14,3,3,9,8,0,0,0,0,0,71,3,135,12,634,2,0,0,1,0,49,14,10,49,5,40,8,2,2,0,14,17,1,1857,6,35,18,10,3,2,7,4,2
311,3.11E+14,0,0,1,1,0,0,0,0,0,7,10,431,2,127,1,0,0,2,1,65,18,4,15,1,6,1,0,3,1,5,4,0,1743,5,45,16,4,2,1,1,0,0
311,3.11E+14,1,0,1,1,0,0,0,0,0,7,6,262,2,120,0,0,0,0,0,51,8,5,27,2,16,0,2,1,0,7,8,0,1654,3,20,15,4,2,0,1,1,0
