Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
157,1.57E+14,4,3,2,2,0,0,0,0,0,23,8,370,5,316,4,0,0,1,1,36,34,9,56,2,23,0,1,5,0,6,10,1,1806,11,116,17,5,1,1,2,1,0
327,1.57E+14,2,2,2,2,0,0,0,0,0,20,6,211,6,368,5,0,0,3,3,40,24,7,37,3,30,0,1,7,0,10,6,6,1794,8,60,15,4,2,1,2,2,0
157,1.57E+14,2,1,0,0,0,0,0,0,0,3,7,329,2,130,1,0,0,2,1,38,24,2,5,0,0,0,0,8,0,6,11,2,2021,17,111,18,5,3,1,2,0,0
415,1.57E+14,5,3,2,2,0,0,0,0,0,23,5,170,6,392,0,0,0,0,0,49,26,8,35,2,18,0,1,8,0,6,12,3,1579,5,75,14,3,0,0,5,1,3
157,1.57E+14,3,2,4,4,0,0,0,0,0,34,6,262,7,425,3,0,0,1,1,50,7,5,34,3,30,0,0,4,0,7,10,1,1791,8,95,16,6,0,0,2,2,0
521,1.57E+14,1,0,0,0,0,0,0,0,0,0,9,374,1,62,0,0,0,3,0,55,11,5,15,1,4,2,0,1,1,6,3,2,1809,6,56,17,2,3,2,2,0,0
157,1.57E+14,1,1,2,2,0,0,0,0,0,17,7,281,4,246,2,0,0,2,1,51,42,9,14,0,0,0,1,2,0,4,7,3,1266,11,83,15,6,1,1,2,2,0
703,1.57E+14,1,0,6,6,0,0,0,0,0,42,3,119,7,433,2,0,0,2,1,28,32,3,5,0,0,10,2,7,0,7,16,1,2334,8,70,17,10,2,2,7,5,0
140,1.64E+14,1,0,4,4,0,0,0,0,0,28,7,297,5,273,0,1,0,1,1,56,16,9,42,6,16,6,3,7,0,10,4,1,1572,7,63,10,1,1,0,4,2,0
164,1.64E+14,2,1,2,2,0,0,0,0,0,17,7,286,3,150,0,1,1,3,3,35,24,8,27,2,9,0,0,4,0,11,9,5,2028,8,51,22,7,4,3,4,2,1
164,1.64E+14,2,2,1,1,0,0,0,0,0,13,9,393,4,254,2,0,0,1,1,36,50,9,31,2,16,0,3,2,0,2,3,1,1532,8,57,17,3,1,0,2,1,1
255,1.64E+14,1,0,4,4,0,0,0,0,0,28,7,305,5,317,1,0,0,5,2,26,32,7,19,3,8,0,1,2,0,15,6,2,2068,9,61,16,3,4,1,2,2,0
164,1.64E+14,1,0,0,0,0,0,0,0,0,0,7,264,1,64,0,0,0,0,0,39,14,7,29,2,22,0,1,2,0,10,6,4,1979,6,53,18,6,0,0,3,0,0
545,1.64E+14,1,1,3,3,0,0,0,0,0,24,7,299,5,295,0,0,0,1,0,44,18,7,34,4,27,0,0,4,2,5,5,1,1621,6,55,13,4,0,0,2,2,0
164,1.64E+14,5,2,6,5,0,0,0,0,0,47,5,219,9,535,1,0,0,2,0,49,24,10,47,5,37,0,0,6,0,10,8,1,1725,6,62,15,4,1,1,6,3,1
725,1.64E+14,0,0,2,1,0,0,0,0,0,13,8,311,3,129,0,0,0,1,0,50,26,9,17,1,2,0,0,1,3,5,10,2,1875,6,50,19,3,6,3,2,1,0
164,1.64E+14,2,2,1,1,0,0,0,0,0,13,8,294,4,219,0,1,0,2,1,42,46,8,27,0,0,0,0,3,0,3,4,2,1507,4,30,15,3,2,0,2,1,1
768,1.64E+14,1,1,6,6,0,0,0,0,0,45,6,234,8,488,0,1,0,2,1,38,26,12,64,7,50,0,2,0,0,16,5,1,2093,8,72,14,6,0,0,7,6,1
147,1.93E+14,1,0,7,7,0,0,0,0,0,49,4,158,8,503,2,0,0,1,0,57,23,6,24,2,11,7,0,5,1,15,9,0,1615,6,43,10,3,3,2,7,6,0
193,1.93E+14,3,2,2,2,0,0,0,0,0,20,5,219,5,244,0,0,0,2,1,54,13,4,13,3,12,0,0,1,1,4,15,1,1985,11,105,17,7,1,1,2,1,1
193,1.93E+14,0,0,3,3,0,0,0,0,0,21,5,197,4,162,0,0,0,2,1,39,30,6,23,1,6,0,2,1,0,11,7,1,1933,2,20,17,9,2,1,4,2,0
196,1.93E+14,1,1,3,3,0,0,0,0,0,24,5,201,5,237,0,0,0,2,2,44,30,7,32,3,25,1,1,6,0,3,7,1,1667,9,65,13,6,1,1,3,2,1
193,1.93E+14,0,0,1,1,0,0,0,0,0,7,12,493,2,121,0,0,0,2,1,42,30,3,6,0,0,0,2,3,0,4,0,1,1818,5,51,18,3,2,1,0,0,0
415,1.93E+14,1,1,7,7,0,0,0,0,0,52,3,117,9,560,5,0,0,3,1,33,32,12,42,5,28,0,1,5,0,10,15,2,1782,7,50,15,6,2,1,8,5,1
193,1.93E+14,0,0,3,3,0,0,0,0,0,21,7,296,4,223,1,0,0,2,0,51,20,12,58,5,44,3,2,3,0,4,6,1,1750,11,90,18,7,2,1,4,2,0
457,1.93E+14,1,1,3,3,0,0,0,0,0,24,7,282,4,230,0,1,0,2,2,39,22,5,36,4,35,9,1,5,0,14,9,3,1850,8,68,14,4,2,1,3,2,1
193,1.93E+14,0,0,1,1,0,0,0,0,0,7,7,301,2,109,0,0,0,1,1,36,24,7,21,2,9,1,1,2,0,6,5,0,1916,8,74,15,5,1,1,0,0,0
746,1.93E+14,2,1,5,5,0,0,0,0,0,38,4,169,7,443,3,0,0,1,1,33,32,8,20,2,9,1,1,1,0,8,9,0,1684,6,50,15,9,0,0,4,3,1
196,1.96E+14,2,2,4,4,0,0,1,0,0,34,2,94,7,430,3,0,0,2,1,58,29,4,9,1,2,1,0,1,1,16,8,1,1796,2,20,10,4,0,0,7,4,3
388,1.96E+14,1,1,3,2,1,0,0,0,0,29,3,118,6,298,1,1,0,3,1,63,35,3,14,2.5,12,1,2,5,0,9,12,1,1804,2,30,13,9,1,0,6,4,0
196,1.96E+14,1,1,3,3,0,0,0,0,0,24,6,261,4,260,4,0,1,1,0,59,18,5,16,1,8,0,1,1,1,4,14,2,1345,2,15,12,3,2,1,3,2,1
404,1.96E+14,4,2,3,3,0,0,0,0,0,27,4,177,6,368,3,0,0,1,0,35,12,3,9,0,0,0,1,6,0,14,5,1,2255,10,77,16,7,1,1,4,3,1
196,1.96E+14,2,1,3,3,0,0,0,0,0,24,5,176,5,325,5,0,0,1,0,42,14,6,22,2,15,0,1,7,0,7,7,1,1972,2,5,18,9,2,1,5,3,1
663,1.96E+14,1,1,2,2,0,0,0,0,0,17,4,156,4,256,3,0,0,3,1,46,34,6,29,2,14,0,1,1,0,8,9,1,1628,2,17,15,8,0,0,3,2,1
196,1.96E+14,2,2,1,1,0,0,0,0,0,13,7,281,3,173,2,0,0,1,1,48,8,3,18,2,11,1,0,3,0,6,8,2,1740,8,85,15,4,1,0,2,0,1
719,1.96E+14,1,1,6,6,0,0,0,0,0,45,5,189,8,452,4,0,0,0,0,47,14,7,29,2,16,1,1,3,0,13,10,3,1860,5,37,11,4,0,0,4,4,0
196,1.96E+14,2,2,4,4,0,0,0,0,0,34,8,279,6,320,3,0,1,0,0,66,14,7,23,1,12,0,0,1,0,6,11,3,1500,8,59,15,3,2,1,5,3,1
749,1.96E+14,3,3,5,5,0,0,0,0,0,44,5,205,9,524,2,0,0,0,0,44,14,5,13,2,10,0,0,10,1,19,2,2,2100,8,77,18,8,1,1,5,4,1
196,1.96E+14,3,3,0,0,1,0,0,0,0,15,7,270,4,189,1,0,0,5,1,45,28,10,24,3,13,0,1,1,0,9,10,1,1913,3,25,16,3,1,1,5,1,3
768,1.96E+14,2,0,3,2,0,0,0,0,0,20,3,114,4,222,1,1,0,2,1,49,26,10,46,6,39,0,4,4,0,6,10,1,1687,5,49,16,9,1,0,2,2,0
77,2.01E+14,2,1,6,6,0,0,0,0,0,45,3,87,8,495,4,0,0,2,2,30,28,8,23,2,12,3,0,3,0,10,9,2,2020,7,42,14,6,0,0,6,5,1
201,2.01E+14,1,1,1,1,0,0,0,0,0,10,10,362,3,142,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,5,0,1580,8,78,14,2,0,0,2,1,1
490,2.02E+14,2,2,7,6,0,0,0,0,0,54,5,234,10,646,5,0,0,3,3,20,52,10,32,2,15,16,2,10,1,10,9,1,1898,8,77,11,2,1,1,7,5,2
202,2.02E+14,2,1,1,1,0,0,0,0,0,10,10,330,3,169,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,7,1,1702,8,59,14,1,0,0,3,0,1
86,2.04E+14,1,0,2,2,0,0,0,0,0,14,3,108,3,143,0,0,0,1,0,39,16,3,11,1,8,2,0,2,0,11,10,3,2164,11,99,14,6,2,1,4,2,0
204,2.04E+14,1,1,5,5,0,0,0,0,0,38,6,206,7,374,1,0,0,0,0,52,32,2,12,1,10,1,0,2,0,5,10,2,1436,9,61,12,6,0,0,3,3,0
129,2.04E+14,2,2,2,2,0,0,0,0,0,20,5,202,5,289,1,1,0,2,0,45,32,4,9,0,0,0,0,2,0,10,10,0,1749,7,63,17,6,4,1,5,2,2
204,2.04E+14,5,3,2,2,0,0,0,0,0,23,5,187,4,233,1,1,0,1,0,59,14,5,25,2,18,0,2,3,0,8,15,1,1851,2,15,18,6,2,2,5,2,3
140,2.04E+14,0,0,4,4,0,0,0,0,0,28,5,138,5,307,1,0,0,1,1,42,20,7,13,2,7,3,0,2,0,16,10,3,2125,6,46,15,9,1,0,2,2,0
204,2.04E+14,2,2,2,2,1,0,0,0,0,26,5,219,6,378,2,0,0,2,0,53,36,1,4,1,4,2,1,5,1,8,9,1,1475,8,52,15,6,2,1,3,1,2
204,2.04E+14,0,0,0,0,0,0,0,0,0,0,8,286,1,65,0,0,0,1,0,73,20,8,32,2,10,0,0,1,0,3,6,1,1420,1,10,12,2,1,0,0,0,0
418,2.04E+14,2,2,7,7,0,0,0,0,0,55,2,80,10,641,5,0,0,0,0,42,9,8,55,2,18,0,0,5,0,16,14,0,2180,4,20,14,10,0,0,8,6,2
204,2.04E+14,3,2,0,0,0,0,0,0,1,8,6,230,3,191,2,1,0,2,1,49,34,8,23,2,13,0,1,2,0,6,4,0,1630,4,31,15,2,4,2,2,0,1
503,2.04E+14,1,1,3,3,0,0,0,0,0,24,2,62,6,362,3,1,0,1,1,34,26,4,22,2,7,0,1,6,0,11,5,1,1970,9,101,13,5,3,1,5,3,1
204,2.04E+14,2,1,0,0,0,0,0,0,0,3,5,185,2,105,0,0,0,1,1,34,38,3,14,1,10,1,0,1,0,6,10,3,1733,5,35,14,4,2,2,2,0,1
709,2.04E+14,3,3,3,3,0,0,0,0,0,30,2,87,7,361,0,0,0,0,0,35,36,6,18,3,14,1,1,7,0,15,10,0,1867,5,42,9,2,2,1,7,3,3
630,2.07E+14,0,0,5,5,0,0,0,0,0,35,5,204,6,323,2,1,0,4,2,30,44,6,25,4,22,0,0,3,0,11,14,2,2033,7,75,15,6,3,2,7,4,0
207,2.07E+14,2,1,3,3,0,0,0,0,0,24,6,247,5,293,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,17,1,1567,10,79,14,5,0,0,3,1,1
231,2.28E+14,3,3,2,2,0,0,0,0,0,23,6,154,6,378,4,0,0,0,0,28,16,12,44,4,20,2,0,2,0,10,9,0,2109,6,45,13,2,2,1,5,1,3
228,2.28E+14,0,0,1,0,0,0,0,0,0,6,9,389,2,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1491,4,20,11,1,0,0,0,0,0
651,2.28E+14,3,1,5,4,0,0,0,0,0,37,4,144,6,358,1,1,0,2,1,30,18,8,34,3,18,0,1,2,1,17,4,1,2154,15,119,14,6,1,1,8,4,1
228,2.28E+14,1,1,0,0,0,0,0,0,0,3,10,429,3,189,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1446,8,74,13,0,1,0,1,0,1
30,2.29E+14,2,1,0,0,0,0,0,0,0,3,6,220,1,65,0,0,0,2,1,39,28,12,44,4,20,0,0,4,0,11,8,1,1836,11,70,16,6,1,0,3,0,1
229,2.29E+14,1,0,0,0,0,0,0,0,0,0,9,357,1,60,0,0,0,0,0,50,28,7,18,2,11,0,1,2,0,5,4,1,1764,5,35,15,3,1,0,0,0,0
229,2.29E+14,0,0,1,0,0,0,0,0,0,6,7,265,2,128,0,0,0,0,0,31,56,1,1,0,0,1,0,4,0,7,8,1,1586,9,85,14,5,0,0,1,0,0
231,2.29E+14,1,1,7,7,0,0,0,0,0,52,3,110,9,550,4,0,0,0,0,29,40,11,36,3,16,1,0,4,0,17,6,2,1995,5,46,16,11,1,1,3,2,1
229,2.29E+14,0,0,1,1,2,0,0,0,0,19,8,354,4,237,0,0,0,2,1,42,26,1,6,1,6,2,1,3,0,8,8,0,1756,10,66,15,4,2,2,2,1,0
328,2.29E+14,2,2,2,2,1,1,0,0,1,30,6,240,6,390,3,0,0,1,0,38,40,11,42,3,22,3,2,2,0,11,11,2,1844,5,45,15,7,0,0,3,2,1
229,2.29E+14,1,1,1,1,0,0,0,0,0,10,8,281,3,188,0,0,0,4,1,48,10,1,4,0,0,0,0,3,1,3,7,5,2193,10,65,14,4,0,0,1,1,0
367,2.29E+14,2,2,8,7,0,0,0,0,0,61,1,60,11,691,1,0,0,0,0,50,18,14,76,8,55,0,3,2,1,14,11,0,1407,9,107,9,4,2,0,9,6,1
229,2.29E+14,0,0,1,1,0,0,0,0,0,7,8,309,2,117,0,1,0,1,0,42,24,2,6,0,0,0,0,4,0,3,10,0,1926,9,79,18,6,3,1,1,1,0
428,2.29E+14,2,2,6,4,0,0,0,0,0,46,1,32,9,544,0,1,0,1,1,44,22,9,32,2,7,0,0,3,0,17,7,2,1674,2,15,11,6,2,0,3,1,2
229,2.29E+14,3,0,4,4,0,0,0,0,0,28,5,180,5,320,0,0,0,0,0,29,26,7,27,1,1,0,0,0,0,8,13,2,1989,11,85,17,7,1,1,4,3,0
671,2.29E+14,1,1,1,1,0,0,0,0,0,10,7,283,3,152,0,1,0,0,0,48,30,5,21,3,17,0,0,2,1,6,4,1,1432,8,69,9,1,0,0,2,1,1
229,2.29E+14,1,0,2,2,0,0,0,0,0,14,7,286,3,195,1,0,0,1,0,54,5,6,16,1,1,0,0,2,1,7,8,0,1719,8,67,15,5,1,1,2,1,0
716,2.29E+14,1,0,4,4,0,0,0,0,0,28,7,278,5,282,1,1,0,3,0,50,19,7,15,0,0,14,0,5,1,5,12,2,1881,8,65,15,6,1,1,4,3,0
30,2.31E+14,1,1,9,9,0,0,0,0,0,66,0,0,11,601,0,0,0,3,2,59,36,8,38,4,28,0,3,4,0,13,6,3,1212,9,98,6,2,1,1,5,4,1
231,2.31E+14,1,1,3,3,0,0,0,0,0,24,2,73,5,284,0,0,0,4,2,35,20,4,21,3,20,0,1,0,0,9,17,2,2388,9,84,15,5,4,3,6,2,1
231,2.31E+14,0,0,3,3,0,0,0,0,0,21,7,266,4,260,4,0,0,2,2,45,30,2,18,1,14,0,3,3,1,4,6,0,1596,7,60,15,5,3,1,2,2,0
327,2.31E+14,2,2,3,3,1,1,0,0,0,35,4,107,7,429,4,0,0,4,3,35,10,4,8,0,0,0,2,4,0,10,10,1,2004,8,55,17,9,0,0,4,3,1
231,2.31E+14,1,1,4,4,0,0,0,0,0,31,6,209,6,373,3,0,0,2,1,50,18,7,14,1,3,0,2,4,1,4,11,2,1603,15,124,13,6,0,0,1,1,0
498,2.31E+14,2,1,3,2,1,0,0,0,0,29,2,100,6,355,3,1,0,3,2,34,14,4,19,1,8,0,1,5,0,7,19,3,1997,7,60,13,7,3,1,6,3,1
231,2.31E+14,0,0,1,1,0,0,0,0,0,7,3,119,2,119,0,0,0,1,0,56,28,4,11,0,0,0,1,0,0,5,9,0,1310,5,52,11,4,4,0,1,0,0
671,2.31E+14,1,0,4,4,0,0,0,0,0,28,2,70,5,249,0,0,0,3,1,28,20,5,26,2,10,0,0,3,0,19,9,2,2290,3,20,10,4,2,2,6,4,0
231,2.31E+14,1,1,0,0,0,0,0,0,0,3,5,218,2,130,2,0,0,2,2,44,16,4,32,2,7,1,0,1,0,5,15,6,2182,9,76,17,7,3,1,5,0,1
700,2.31E+14,0,0,8,8,0,0,0,0,0,56,2,83,9,561,4,2,0,2,0,54,16,5,21,1,9,4,2,6,0,10,20,2,1418,15,128,6,3,1,1,5,5,0
231,2.31E+14,2,2,1,1,0,0,0,0,0,13,3,115,5,317,2,0,0,4,4,45,20,8,24,4,15,0,0,1,0,4,13,3,1826,3,30,15,4,5,2,2,1,1
716,2.31E+14,3,3,1,1,0,0,0,0,1,18,5,181,5,315,0,0,0,2,2,48,16,9,42,3,30,0,2,7,0,6,8,0,1774,5,50,13,3,1,0,2,0,2
67,2.34E+14,2,1,2,2,0,0,0,0,0,17,7,231,4,246,0,0,0,1,0,34,16,7,26,3,17,0,2,4,0,8,14,2,2257,5,35,18,8,1,0,5,2,1
234,2.34E+14,0,0,4,4,0,0,0,0,0,28,7,271,5,318,3,0,0,2,2,65,18,7,20,1,3,10,0,5,1,3,10,0,1343,3,23,13,5,0,0,3,3,0
147,2.34E+14,1,0,5,5,0,0,0,0,0,35,8,252,6,390,2,0,0,2,0,50,21,11,56,6.5,40,4,1,5,0,7,10,1,1977,2,20,16,6,1,0,4,4,0
234,2.34E+14,2,2,0,0,1,1,0,0,0,14,9,359,4,220,0,0,0,1,0,66,11,8,43,3,27,1,0,2,1,4,7,0,1623,7,45,19,5,1,0,1,0,1
193,2.34E+14,1,1,3,3,0,0,0,0,0,24,4,174,5,276,1,0,0,2,1,45,34,4,16,0,0,2,0,2,0,8,3,4,1410,9,67,10,1,3,1,2,2,0
234,2.34E+14,2,2,7,7,0,0,0,0,0,55,1,30,10,625,1,0,0,1,0,34,20,6,24,1,4,1,0,2,0,9,18,5,2190,11,98,13,7,3,2,6,5,1
234,2.34E+14,1,0,1,1,0,0,0,0,0,7,5,189,2,127,1,0,0,2,2,31,22,8,35,2,12,0,1,4,0,4,12,3,1594,7,55,11,3,1,0,2,1,0
235,2.34E+14,3,2,4,4,0,0,0,0,0,34,4,178,7,418,1,1,0,1,1,39,26,9,43,5,31,3,2,3,1,7,8,2,1885,7,54,12,3,1,1,4,3,1
234,2.34E+14,3,2,1,1,1,1,0,0,0,21,4,116,5,303,0,0,0,0,0,34,38,6,37,3,31,2,1,3,0,5,19,2,1683,13,123,18,11,0,0,3,0,2
746,2.34E+14,4,4,2,2,0,0,0,0,0,26,6,234,7,455,5,0,0,2,0,36,34,5,19,1,6,4,0,7,0,2,14,5,1917,9,56,14,4,0,0,3,1,2
8,2.35E+14,1,1,4,4,0,0,0,0,0,31,4,167,6,370,0,0,0,3,2,41,24,6,23,4,20,8,1,4,0,6,8,3,1867,8,60,12,5,1,0,4,2,1
235,2.35E+14,1,1,0,0,0,0,0,0,0,3,5,199,2,106,0,1,0,1,0,34,28,7,26,2,14,1,3,0,0,7,8,0,1733,9,85,16,4,5,2,3,0,1
235,2.35E+14,0,0,7,7,0,0,0,0,0,49,4,117,8,490,3,0,0,2,1,31,36,6,23,2,13,0,1,5,0,9,18,0,2084,8,75,16,12,0,0,8,7,0
334,2.35E+14,0,0,4,4,0,0,0,0,0,28,5,198,4,231,1,0,1,2,1,47,34,4,16,2,12,0,1,2,1,9,8,2,1516,1,5,12,5,1,0,5,4,0
235,2.35E+14,1,1,2,2,0,0,0,0,0,17,10,432,4,212,0,0,0,1,0,37,40,7,52,5,50,2,2,0,0,5,4,2,1636,10,62,16,2,1,0,2,1,1
365,2.35E+14,0,0,3,3,0,0,0,0,0,21,7,320,4,259,2,0,0,3,3,27,32,9,47,4,33,1,0,7,0,6,8,1,1964,11,84,15,5,2,2,1,1,0
235,2.35E+14,2,2,2,2,0,0,1,1,0,22,4,129,4,238,0,1,1,1,0,36,8,6,18,3,13,3,0,0,1,8,12,1,2050,11,86,13,4,2,2,3,1,2
648,2.35E+14,1,1,4,3,0,0,0,0,0,30,4,168,6,389,4,0,0,0,0,48,12,5,34,5,34,0,1,5,0,7,5,4,1550,3,20,10,3,1,1,5,4,1
37,2.55E+14,0,0,2,2,0,0,0,0,0,14,4,152,3,182,0,1,0,2,1,50,24,2,12,1,9,7,0,7,0,6,18,0,1538,11,86,11,4,1,0,1,1,0
255,2.55E+14,3,3,2,2,0,0,0,0,0,23,5,208,6,322,1,0,0,0,0,48,13,7,40,3,17,9,2,4,0,10,9,4,2062,8,45,15,7,0,0,4,1,3
193,2.55E+14,1,1,1,1,0,0,0,0,0,10,9,365,3,169,1,0,0,2,1,49,32,4,9,0,0,3,2,2,0,9,2,2,1780,11,81,16,2,2,2,2,1,1
255,2.55E+14,0,0,5,5,0,0,0,0,0,35,6,243,6,385,5,0,0,2,1,44,14,7,28,3,18,3,1,2,0,13,8,4,1820,5,55,15,6,2,0,6,4,0
255,2.55E+14,2,0,2,2,0,0,0,0,0,14,9,363,3,164,0,0,0,3,1,38,14,10,55,7,48,0,0,7,0,8,8,4,2071,5,35,17,5,0,0,2,2,0
415,2.55E+14,1,1,1,1,0,0,0,0,0,10,10,382,3,186,1,0,0,0,0,46,18,11,41,1,12,0,0,2,0,3,8,0,1529,5,66,14,1,2,0,2,1,0
255,2.55E+14,1,1,1,1,0,0,0,0,0,10,8,266,3,159,0,0,0,0,0,46,19,7,21,2,13,0,1,2,0,7,12,1,1760,4,39,18,7,2,0,2,0,1
732,2.55E+14,1,1,4,3,1,1,0,0,0,38,5,203,7,401,0,1,0,1,0,39,26,5,25,2,18,0,0,2,0,9,21,1,1840,7,64,13,5,2,2,4,2,1
255,2.55E+14,2,0,1,1,0,0,0,0,0,7,11,464,2,106,0,0,0,1,1,38,28,6,21,3,17,2,0,3,0,2,4,0,1745,9,75,16,2,1,1,3,1,0
742,2.55E+14,3,3,6,6,0,0,0,0,0,51,6,295,10,638,5,0,0,2,0,17,46,6,23,2,11,16,0,6,1,6,9,0,1855,5,35,13,2,2,0,6,3,3
255,2.55E+14,2,1,2,2,0,0,0,0,0,17,5,180,4,233,1,0,0,1,0,55,18,7,25,3,11,0,0,0,0,11,10,0,1590,10,89,12,5,0,0,2,2,0
746,2.55E+14,2,2,3,3,0,0,0,0,0,27,3,123,6,389,3,0,0,0,0,28,26,2,7,0,0,3,1,4,0,9,12,3,2010,5,39,16,8,1,1,4,3,0
235,2.57E+14,0,0,2,2,0,0,0,0,0,14,6,222,3,182,0,0,0,2,1,35,30,5,15,0,0,2,0,4,0,8,7,1,1710,10,65,13,5,2,1,3,2,0
257,2.57E+14,3,1,1,1,0,0,0,0,0,10,3,148,3,179,1,0,0,0,0,36,22,4,12,1,9,0,0,0,0,11,6,2,1890,3,35,15,6,2,1,3,1,1
255,2.57E+14,1,0,1,1,0,0,0,0,0,7,9,349,2,129,0,0,0,3,1,35,22,7,41,3,19,0,0,8,0,9,8,3,2050,8,50,16,6,0,0,2,1,0
257,2.57E+14,1,0,2,2,0,0,0,0,0,14,10,408,3,173,0,0,0,0,0,50,8,6,21,1,10,0,2,3,0,4,9,0,1550,7,57,15,4,0,0,2,2,0
257,2.57E+14,2,2,4,4,0,0,0,0,0,34,4,183,7,434,3,0,0,1,0,47,12,11,88,5.5,56,6,0,3,1,10,4,2,1729,2,15,12,5,1,0,3,1,1
365,2.57E+14,0,0,2,2,0,0,0,0,0,14,6,201,2,130,0,0,1,0,0,45,15,3,13,1,6,3,1,2,0,9,8,1,1871,9,78,12,5,2,0,2,2,0
257,2.57E+14,5,3,2,2,0,0,0,0,0,23,3,108,6,342,1,0,0,1,1,45,18,8,41,4.5,27,0,1,2,0,3,16,3,2122,5,38,15,5,2,2,5,1,3
430,2.57E+14,1,1,1,1,0,0,0,0,0,10,7,275,3,166,1,0,0,1,1,55,18,4,15,3.5,14,0,1,8,0,5,8,0,1478,9,81,15,5,0,0,2,1,1
257,2.57E+14,2,2,3,3,0,0,0,0,0,27,6,255,5,284,0,0,0,1,1,51,18,5,24,2,16,0,2,2,0,12,9,0,1929,4,35,14,6,0,0,4,2,2
694,2.57E+14,0,0,2,2,0,0,0,0,0,14,8,335,2,129,1,0,0,3,2,55,32,5,11,1,1,1,1,5,0,4,12,0,1671,12,78,15,5,0,0,2,1,0
257,2.57E+14,2,2,4,4,0,0,0,0,0,34,4,170,6,379,1,0,0,1,0,56,9,9,44,4,33,1,1,3,1,6,11,1,1681,7,74,16,9,1,0,6,4,1
736,2.57E+14,1,1,2,2,0,0,0,0,0,17,6,189,4,241,1,0,0,2,0,47,15,5,12,2,6,6,0,3,0,10,10,1,1919,4,40,14,5,2,1,2,2,0
754,2.61E+14,2,2,6,6,0,0,0,0,0,48,3,115,8,484,1,0,0,2,2,43,22,10,45,6,36,7,2,4,0,12,12,3,1854,9,60,15,6,3,1,8,5,2
261,2.61E+14,1,0,1,1,0,0,0,0,0,7,9,311,2,118,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,6,1,1746,13,88,17,4,3,1,2,1,0
277,2.77E+14,1,1,2,1,1,1,0,0,0,24,5,186,5,318,0,0,0,1,0,22,24,5,29,3,23,0,1,6,0,3,17,1,2318,10,79,17,8,2,0,3,3,0
295,2.77E+14,0,0,0,0,0,0,0,0,0,0,10,427,1,56,0,0,0,1,0,33,44,9,31,3,16,2,0,2,0,2,6,1,1282,7,75,13,2,0,0,0,0,0
277,2.77E+14,0,0,2,2,0,0,1,0,0,14,4,137,3,170,0,0,0,1,1,37,60,6,25,3,17,0,0,2,1,2,13,2,1344,9,51,9,3,2,1,2,1,0
366,2.77E+14,2,2,6,4,0,0,0,0,0,46,0,0,9,555,1,0,0,3,0,34,26,4,35,3,33,0,1,3,0,16,9,1,2256,5,50,14,10,2,1,5,3,1
277,2.77E+14,1,0,2,2,0,0,0,0,0,14,4,156,3,201,2,0,0,0,0,42,20,5,19,2,13,0,1,1,0,7,12,3,1862,10,103,12,5,2,0,4,2,0
416,2.77E+14,0,0,6,6,0,0,0,0,0,42,2,91,7,455,4,0,0,1,0,46,10,7,29,4,21,0,0,3,0,11,12,2,1738,5,49,10,7,1,0,5,4,0
277,2.77E+14,0,0,3,2,1,1,0,0,0,28,6,196,5,311,2,0,0,2,1,59,14,5,30,3,21,0,0,4,0,2,21,2,1403,7,75,12,5,1,1,2,2,0
466,2.77E+14,1,1,5,5,0,0,1,0,0,38,5,212,7,430,2,0,0,1,0,45,9,8,41,5,32,0,2,2,1,14,12,3,2197,6,52,18,10,1,1,6,4,1
277,2.77E+14,1,1,6,6,0,0,0,0,0,45,3,115,8,391,3,0,0,2,0,36,38,2,12,0,0,0,3,0,0,6,23,3,2084,9,100,11,5,1,1,6,5,1
630,2.77E+14,1,1,5,5,0,0,0,0,0,38,3,141,7,333,1,0,0,3,2,32,44,4,14,3,13,1,0,4,0,10,10,5,1516,6,65,14,7,2,2,5,4,0
128,2.88E+14,4,1,4,4,0,0,0,0,0,31,1,42,6,390,4,0,0,0,0,36,6,6,34,4,25,3,3,3,0,11,14,1,2254,6,56,15,8,2,1,8,4,1
288,2.88E+14,1,1,3,2,1,0,0,0,0,29,3,123,6,375,1,0,0,4,1,69,16,8,10,0,0,2,0,0,0,11,9,0,1346,9,75,9,4,1,0,2,2,0
288,2.88E+14,2,0,4,4,0,0,0,0,0,28,4,137,5,255,2,0,0,1,1,41,16,8,47,4,32,0,0,1,0,9,9,1,1801,3,20,15,6,1,1,4,3,0
