Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
288,9.03E+12,7,6,3,3,0,0,0,0,0,39,2,75,10,629,6,0,0,1,1,23,58,10,65,8,63,11,1,7,0,11,19,2,2018,3,45,20,10,1,1,9,3,5
9,9.05E+12,4,3,1,0,0,0,0,0,0,15,3,93,4,256,3,0,1,2,1,35,22,4,20,2,13,0,0,3,1,7,11,4,2035,9,99,17,7,1,0,1,0,1
518,9.05E+12,0,0,3,3,1,1,0,0,0,29,7,255,5,294,2,0,0,0,0,46,42,2,10,1,8,0,2,5,1,11,9,0,1565,7,60,10,3,0,0,4,4,0
9,9.06E+12,2,2,0,0,0,0,0,0,0,6,7,288,3,195,3,0,0,1,1,34,14,4,24,3,23,0,1,3,0,4,12,4,2173,6,63,19,5,3,0,3,0,1
648,9.06E+12,1,0,7,7,0,0,0,0,0,49,4,150,8,501,6,1,0,1,1,54,16,15,60,6,32,4,0,5,0,8,10,2,1427,6,69,12,6,0,0,5,4,0
9,9.07E+12,2,2,3,3,0,0,0,0,0,27,5,192,7,364,2,0,0,3,2,33,30,10,31,1,4,0,4,1,0,14,8,3,2017,6,61,14,6,1,0,5,3,2
664,9.07E+12,2,1,2,2,0,0,0,0,1,19,6,218,4,253,1,0,0,4,2,47,24,8,47,5,41,0,3,5,1,10,4,2,1583,4,41,13,3,2,0,2,1,1
9,9.07E+12,2,1,6,6,0,0,0,0,0,45,3,151,7,454,4,0,1,1,1,53,30,3,6,0,0,2,2,2,0,10,17,2,1501,6,46,13,5,3,2,6,5,1
718,9.07E+12,2,2,7,7,0,0,0,0,0,55,2,87,10,650,9,0,0,2,2,40,22,3,13,1,9,5,1,6,0,7,17,2,2099,10,71,14,9,1,0,6,4,2
30,1.70E+13,0,0,8,8,0,0,0,0,0,56,2,89,9,513,1,2,0,2,1,27,50,11,49,2,20,0,3,2,0,23,7,0,1704,5,65,10,4,4,3,8,6,0
17,1.70E+13,1,0,0,0,0,0,0,0,0,0,10,376,1,51,0,0,0,3,1,32,60,2,5,0,0,0,0,0,0,9,1,1,1896,5,25,17,4,2,2,1,0,0
196,2.70E+13,2,0,5,5,0,0,0,0,0,35,4,178,6,388,2,0,0,1,1,34,46,1,2,0,0,5,2,0,0,9,13,3,1998,2,25,16,9,0,0,4,3,0
27,2.70E+13,3,2,1,1,0,0,0,0,0,13,6,271,3,185,2,0,0,2,2,40,40,7,11,0,0,3,1,1,0,5,14,1,1602,11,100,15,4,1,0,3,1,1
28,2.80E+13,2,2,5,5,0,0,0,0,0,41,6,277,8,508,5,0,0,3,2,58,18,8,18,1,3,0,1,7,1,12,11,1,1758,7,86,17,8,0,0,5,4,1
29,2.80E+13,2,2,3,2,1,1,0,0,0,34,6,219,6,322,4,1,0,1,1,46,34,4,11,1,5,0,2,6,0,20,10,6,1842,1,15,18,10,1,0,5,2,2
28,2.80E+13,5,2,3,3,0,0,0,0,0,27,6,260,6,342,0,0,0,3,0,36,30,11,57,6,46,2,2,6,0,8,16,5,2143,2,20,20,9,0,0,7,2,2
107,2.80E+13,1,1,2,2,0,0,0,0,0,17,9,376,4,253,1,0,0,2,1,48,46,10,56,2,18,6,1,5,1,10,6,1,1457,12,119,15,4,1,0,2,1,1
28,2.80E+13,1,1,7,6,0,0,0,0,0,51,2,88,9,573,6,0,0,2,2,50,4,10,49,5,32,2,0,8,0,14,15,2,1648,5,33,15,9,2,0,3,3,0
157,2.80E+13,1,1,2,2,0,0,1,0,0,17,9,396,3,193,1,0,0,0,0,60,7,7,26,3,18,0,2,1,1,7,8,1,1952,4,40,17,5,3,2,3,2,1
28,2.80E+13,0,0,2,2,1,0,0,0,0,20,7,303,4,252,1,0,0,2,2,49,36,8,23,2,11,3,0,9,0,6,9,3,1509,7,54,12,2,2,1,4,2,0
434,2.80E+13,4,1,3,3,0,0,0,0,0,24,5,221,5,296,0,1,0,0,0,43,22,10,33,3,20,1,2,3,0,7,9,2,2091,10,85,22,10,1,0,6,3,0
28,2.81E+13,2,1,3,3,0,0,0,0,1,26,9,412,4,247,0,0,1,0,0,36,30,7,51,5,47,0,1,8,1,9,8,2,1590,3,30,17,4,1,1,4,2,1
528,2.81E+13,3,3,4,3,0,0,0,0,0,36,6,226,8,525,5,0,0,2,1,32,46,5,15,2,9,0,0,6,0,8,10,1,2010,6,55,15,3,0,0,3,1,2
28,2.81E+13,1,1,2,2,0,0,0,0,0,17,5,236,4,119,0,1,0,1,1,46,26,6,18,2,13,0,2,2,0,8,7,0,1421,7,49,16,6,3,1,1,0,1
657,2.81E+13,1,1,5,5,0,0,0,0,0,38,4,126,7,394,1,0,0,2,2,44,34,11,61,7,56,0,1,1,0,13,7,3,2179,4,30,16,7,2,2,6,3,1
29,2.90E+13,1,1,1,1,0,0,0,0,0,10,7,296,3,171,2,0,0,4,3,61,22,5,18,1,9,0,0,2,0,7,5,6,1576,15,124,14,3,2,1,2,1,1
110,2.90E+13,1,1,9,9,0,0,0,0,0,66,3,134,11,705,9,0,0,3,0,46,14,8,25,4,17,0,1,5,0,14,16,6,2024,13,134,15,8,2,1,9,7,1
29,2.91E+13,1,0,0,0,0,0,0,0,0,0,6,264,1,37,0,0,0,2,1,51,36,6,21,0,0,0,3,9,0,8,8,3,1587,5,51,17,6,4,0,6,0,0
529,2.91E+13,2,2,5,5,1,1,0,0,0,49,4,178,9,548,2,0,0,5,2,36,34,6,15,1,8,3,2,7,1,11,14,0,2013,8,74,19,9,2,1,5,3,2
29,2.91E+13,2,2,4,4,2,1,0,0,0,48,4,169,8,488,2,1,0,0,0,46,32,5,16,1,3,2,2,2,0,12,25,1,1562,8,53,19,10,2,2,9,6,2
674,2.91E+13,0,0,6,6,1,0,0,0,0,54,4,217,8,513,6,1,0,2,1,49,46,8,25,3,17,2,0,9,0,11,15,1,1892,8,80,14,7,2,2,6,6,0
29,2.91E+13,2,2,4,4,0,0,0,0,0,34,3,125,7,301,0,1,0,3,2,50,32,3,4,0,0,0,1,4,0,15,10,2,1497,3,30,12,6,1,0,7,4,1
732,2.91E+13,1,1,3,3,0,0,0,0,0,24,2,83,5,323,3,0,0,2,1,29,44,2,2,0,0,0,1,3,0,10,11,0,2103,3,27,16,7,5,1,4,1,1
30,3.00E+13,1,0,5,4,0,0,0,0,0,34,6,242,6,387,1,0,0,1,0,58,18,4,21,1,8,1,0,1,0,6,8,0,1328,7,60,12,5,0,0,5,4,0
231,3.00E+13,2,2,2,2,0,0,0,0,0,20,5,204,5,311,3,0,0,0,0,41,12,2,6,0,0,0,1,5,0,10,6,1,2272,11,89,19,6,4,3,4,2,2
30,3.00E+13,2,2,1,1,0,0,0,0,0,13,5,198,4,223,1,0,0,2,1,45,44,3,25,2,23,0,3,1,0,9,7,1,1524,6,39,16,6,2,0,3,0,2
463,3.00E+13,0,0,6,6,0,0,0,0,0,42,2,115,7,455,4,0,0,5,4,32,48,6,15,3,12,4,2,2,0,16,9,1,2076,4,34,13,10,0,0,6,4,0
30,3.00E+13,1,1,5,4,0,0,0,0,0,37,4,135,8,530,4,0,0,1,0,41,26,7,17,1,4,0,1,7,0,12,10,0,1677,8,89,12,7,0,0,4,4,0
497,3.00E+13,1,1,2,2,0,0,0,0,1,19,6,283,4,251,2,0,0,1,1,34,34,3,18,1,11,0,0,0,0,3,17,3,1923,4,38,18,7,3,2,4,2,0
30,3.01E+13,3,2,4,4,0,0,0,0,0,34,4,124,7,272,1,0,0,3,2,57,27,6,26,1,9,0,0,4,0,15,11,1,1647,6,57,12,4,1,0,4,2,1
529,3.01E+13,1,0,7,7,1,1,0,0,0,57,2,55,9,570,3,0,0,2,0,51,18,3,8,0,0,2,1,3,0,16,16,2,1953,8,75,19,10,5,4,8,7,0
30,3.01E+13,5,5,5,5,0,0,0,0,0,50,3,133,11,644,3,0,0,2,0,47,4,5,18,3,13,0,2,3,0,15,11,3,2198,4,30,15,7,0,0,6,3,3
671,3.01E+13,0,0,3,3,0,0,0,0,0,27,3,130,4,246,2,0,0,3,2,53,24,9,36,3,19,0,1,2,0,5,15,1,1402,8,57,8,3,2,1,2,2,0
30,3.01E+13,1,0,6,5,0,0,0,0,0,41,3,109,7,323,1,0,0,1,0,42,20,4,21,2,15,0,1,2,0,11,17,5,2045,5,44,12,6,0,0,4,4,0
716,3.01E+13,4,4,2,2,1,1,0,0,0,34,3,141,8,482,2,0,0,2,1,54,16,0,0,0,0,0,0,4,0,5,17,1,1555,11,96,13,5,0,0,6,1,4
31,3.10E+13,3,1,3,3,0,0,0,0,0,24,5,255,5,320,2,0,0,3,2,45,22,11,88,8,80,7,2,2,0,7,11,1,1735,4,36,12,3,0,0,4,2,1
37,3.10E+13,1,0,1,1,0,0,0,0,0,7,6,226,2,130,2,0,0,2,2,36,28,6,20,1,3,6,2,3,0,6,15,1,1865,5,30,12,4,0,0,1,0,0
31,3.10E+13,0,0,2,2,0,0,0,0,0,14,5,225,3,193,1,0,0,3,3,26,52,6,20,3,12,11,1,1,0,5,13,1,1773,9,70,12,6,1,0,1,1,0
430,3.10E+13,1,1,6,6,0,0,0,0,0,45,4,147,8,479,0,1,0,1,1,32,54,5,28,2,14,3,1,2,0,10,14,0,1827,5,41,12,5,2,1,4,3,0
31,3.10E+13,1,1,4,4,0,0,0,0,0,31,7,325,5,354,4,0,0,1,0,42,54,5,26,3,24,5,2,6,0,8,11,2,1241,9,70,12,3,0,0,4,3,1
498,3.10E+13,0,0,4,4,0,0,0,0,0,34,7,228,5,306,2,0,0,2,0,25,28,1,16,1,16,4,0,6,0,5,22,3,2359,6,49,23,8,7,6,6,4,0
31,3.11E+13,2,2,2,2,0,0,0,0,0,20,4,166,4,260,3,0,1,3,1,45,20,12,45,3,17,3,0,4,0,7,12,3,1695,7,58,12,4,1,0,5,2,2
648,3.11E+13,2,1,5,5,0,0,0,0,0,38,3,138,7,450,4,0,0,0,0,43,18,8,45,3,32,4,3,3,0,5,12,3,1905,5,61,13,7,1,1,3,2,0
31,3.11E+13,2,1,1,1,0,0,0,0,0,10,5,240,3,194,2,0,0,5,1,37,40,2,6,0,0,3,0,4,0,9,15,1,1920,4,29,22,9,5,1,5,0,1
697,3.11E+13,5,3,7,7,0,0,0,0,0,58,3,127,11,683,8,0,0,2,0,48,32,9,29,0,0,5,4,10,0,9,22,1,1680,3,30,12,4,0,0,8,5,2
8,3.70E+13,0,0,7,7,0,0,0,0,0,49,2,97,8,494,0,0,0,1,1,31,28,7,14,2,3,4,3,2,0,12,10,3,1991,2,10,14,11,1,0,6,4,0
37,3.70E+13,0,0,0,0,0,0,0,0,0,0,7,242,1,65,1,0,0,3,1,39,32,4,8,0,0,1,1,2,0,3,4,0,1609,8,77,12,4,0,0,0,0,0
37,3.70E+13,1,1,1,1,0,0,0,0,0,10,6,245,3,195,3,0,0,2,2,27,54,6,14,1,7,6,1,3,1,5,8,2,1759,7,57,12,2,1,1,2,0,1
430,3.70E+13,2,0,4,4,0,0,0,0,0,28,5,200,5,298,1,0,0,1,1,33,40,9,36,2,12,2,2,3,0,10,11,2,1841,5,61,10,1,2,1,3,2,0
37,3.70E+13,2,2,2,2,0,0,0,0,0,20,7,327,4,258,2,0,1,1,1,39,28,10,32,2,18,1,0,1,0,9,4,0,2060,6,38,15,5,0,0,4,2,2
433,3.70E+13,2,2,5,5,0,0,0,0,0,41,4,164,7,397,3,0,0,0,0,35,34,9,33,2,14,1,0,2,0,10,11,1,1540,3,15,12,5,1,0,4,2,2
37,3.71E+13,2,2,1,1,0,0,0,0,0,13,7,281,4,260,3,0,0,1,0,40,30,4,10,1,6,4,2,2,0,8,4,1,1851,4,40,12,2,1,0,3,1,2
736,3.71E+13,1,1,2,2,0,0,0,0,0,17,3,136,3,183,0,0,0,3,3,39,26,10,29,5,22,2,1,0,0,10,7,2,1749,5,35,15,5,5,2,3,2,1
742,4.31E+13,0,0,6,6,0,0,0,0,0,42,5,220,7,436,4,0,0,1,1,35,32,10,23,1,4,4,0,3,1,11,11,0,1702,5,51,13,7,1,0,6,5,0
43,4.31E+13,0,0,1,1,0,0,0,0,0,7,10,313,2,120,1,0,0,2,0,24,54,5,14,2,8,0,1,1,0,7,4,2,1898,6,47,14,4,1,0,1,1,0
772,4.31E+13,3,0,7,7,0,0,0,0,0,49,0,0,8,456,2,0,0,2,1,32,22,7,29,2,21,1,1,5,1,14,13,1,1973,8,89,10,6,1,0,8,5,0
43,4.31E+13,2,1,1,1,0,0,0,0,0,10,7,283,3,178,0,0,0,1,1,41,26,5,14,1,7,1,0,3,0,5,0,2,1627,5,55,12,1,1,0,0,0,0
47,4.70E+13,2,1,2,2,0,0,0,0,0,17,3,125,3,140,1,0,1,1,1,46,16,3,6,0,0,0,0,4,1,3,16,4,1466,6,53,9,3,1,1,3,2,0
128,4.70E+13,1,1,4,3,1,1,0,0,0,38,1,32,7,413,2,1,0,0,0,40,12,9,34,4,23,0,1,6,0,14,16,3,2134,8,71,12,9,1,0,6,5,1
47,4.70E+13,2,2,5,5,0,0,0,0,0,41,3,111,8,495,0,1,0,1,1,26,40,4,32,3,27,0,1,3,1,13,12,3,2086,5,52,17,10,1,1,6,5,1
129,4.70E+13,2,1,4,3,0,0,0,0,0,30,4,149,5,304,1,1,1,1,1,42,60,3,4,0,0,0,1,3,0,6,15,2,1514,7,61,10,2,0,0,4,3,0
47,4.70E+13,2,2,3,3,0,0,0,0,0,27,5,251,5,311,0,0,1,0,0,49,42,7,14,0,0,1,0,3,0,12,5,3,1722,4,14,14,3,1,1,3,1,2
147,4.70E+13,1,1,6,5,1,1,0,0,0,52,5,203,8,520,7,0,0,1,0,31,46,3,10,1,8,3,0,4,0,8,20,0,1878,7,63,18,12,0,0,5,5,0
47,4.70E+13,2,2,5,5,0,0,0,0,0,41,7,263,7,453,4,0,0,0,0,53,28,5,26,4,23,0,0,6,0,11,15,6,1945,6,73,18,9,1,0,4,4,0
306,4.70E+13,1,1,4,4,1,1,0,0,0,39,7,261,6,367,1,1,1,0,0,56,18,2,3,0,0,0,0,8,0,6,18,4,1655,12,127,18,8,3,1,4,4,0
47,4.70E+13,4,3,5,4,0,0,0,0,0,43,4,177,8,495,2,0,0,3,1,34,28,2,13,2,13,0,0,6,0,5,22,2,1920,3,28,14,5,0,0,7,4,2
331,4.70E+13,1,1,6,6,0,0,0,0,0,45,6,271,8,461,2,1,0,0,0,47,26,4,14,1,6,0,1,4,0,7,12,1,1680,9,101,14,7,1,1,3,2,1
47,4.70E+13,2,1,4,4,0,0,0,0,0,31,6,227,5,325,5,0,1,1,0,37,20,3,12,2,11,2,0,5,0,15,7,2,1978,4,41,18,9,1,1,6,4,1
414,4.70E+13,1,1,3,3,0,0,0,0,0,24,6,202,5,273,0,0,0,1,1,52,28,8,33,2,17,1,0,3,0,7,11,4,1622,2,17,15,6,1,0,3,2,1
47,4.71E+13,3,2,4,4,0,0,0,0,0,34,1,44,7,393,1,0,0,0,0,44,48,6,12,2,7,2,2,1,0,9,18,2,1780,3,35,12,8,0,0,6,3,2
709,4.71E+13,2,2,3,3,0,0,0,0,0,27,3,117,6,326,0,0,0,2,1,41,33,0,0,0,0,0,0,2,0,15,9,1,1820,10,111,16,7,3,1,5,2,2
47,4.71E+13,3,3,3,3,0,0,0,0,0,30,2,64,7,429,2,0,0,0,0,47,40,5,9,0,0,0,1,1,0,15,12,0,1846,3,30,13,6,1,0,5,3,2
725,4.71E+13,3,2,2,2,0,0,0,0,1,22,4,158,5,325,3,0,0,1,1,52,34,5,12,1,4,0,0,1,0,18,2,1,1754,2,10,15,5,3,3,3,2,1
301,4.80E+13,1,1,5,5,1,0,0,0,0,44,4,175,8,511,6,0,0,1,0,18,42,7,15,1,3,5,0,4,0,4,15,0,1832,6,65,13,5,3,2,6,4,0
48,4.80E+13,0,0,0,0,0,0,0,0,0,0,11,357,1,63,0,0,0,1,0,41,34,7,22,2,8,1,0,1,0,3,1,2,1768,10,57,13,0,0,0,0,0,0
51,5.10E+13,0,0,7,7,0,0,0,0,0,49,4,163,8,430,1,1,0,4,3,47,16,12,48,6,36,0,1,11,0,15,6,4,2130,1,5,14,6,2,1,4,4,0
110,5.10E+13,2,2,2,2,1,0,0,0,0,26,6,256,4,260,4,0,1,2,0,52,24,4,12,2,10,0,2,1,0,6,11,0,1470,6,59,17,1,8,3,2,0,1
51,5.10E+13,0,0,3,3,0,0,0,0,0,21,3,117,4,209,0,1,0,3,3,65,30,4,10,0,0,0,1,7,0,3,21,0,1272,7,33,16,8,4,1,4,2,0
311,5.10E+13,1,0,5,5,0,0,0,0,0,35,4,147,5,305,1,0,1,2,1,48,32,1,1,0,0,4,2,7,0,11,20,1,2328,3,20,21,12,2,1,4,3,0
51,5.10E+13,2,2,5,5,1,0,0,0,0,47,2,95,8,520,5,0,0,0,0,43,40,3,16,2,15,5,1,2,0,14,18,0,1687,6,60,14,7,4,4,5,2,2
498,5.10E+13,0,0,6,6,0,0,1,0,0,42,1,44,6,375,1,0,1,2,2,48,38,3,7,0,0,0,0,5,0,13,16,2,1913,8,44,17,12,3,1,3,3,0
51,5.11E+13,2,2,2,2,2,1,0,0,0,34,3,143,6,325,3,0,1,0,0,38,42,1,10,1,10,0,1,3,0,15,8,2,1645,7,55,20,11,4,2,5,4,1
522,5.11E+13,0,0,6,6,0,0,0,0,0,42,3,137,7,434,6,0,0,1,1,49,24,3,11,3,11,1,0,5,0,10,15,3,1955,7,48,13,9,0,0,4,4,0
51,5.11E+13,4,1,7,7,0,0,0,0,0,52,2,83,8,378,2,0,0,3,0,52,2,1,4,0,0,2,1,2,0,14,16,2,1958,6,71,18,9,2,1,8,4,1
700,5.11E+13,1,1,6,6,0,0,0,0,0,45,1,36,8,497,2,0,0,1,1,69,12,7,20,1,7,4,0,5,0,9,15,3,1642,7,68,11,6,1,0,7,4,1
51,5.11E+13,3,3,5,5,1,0,0,0,0,50,3,130,9,546,5,0,0,3,1,42,28,4,18,0,0,2,2,3,0,12,12,5,1769,5,55,12,3,2,2,7,5,2
703,5.11E+13,0,0,8,8,0,0,0,0,0,56,4,167,9,581,6,0,0,2,0,55,37,6,18,3,8,2,2,5,0,14,11,2,1831,5,52,16,10,1,0,6,6,0
51,5.11E+13,2,0,9,9,0,0,0,0,0,63,2,92,9,580,6,0,0,1,0,60,20,6,11,1,3,0,0,2,0,12,19,3,1540,6,56,16,11,1,1,7,6,0
768,5.11E+13,1,0,10,10,0,0,0,0,0,70,2,76,11,671,3,0,0,0,0,57,22,5,24,3,20,1,0,5,0,10,22,1,2060,6,78,15,12,0,0,5,5,0
415,6.10E+13,1,1,5,5,0,0,0,0,0,38,4,175,7,401,0,0,0,1,1,51,22,7,24,3,18,2,0,6,0,11,8,1,1383,9,70,11,4,1,0,3,2,1
61,6.10E+13,1,1,1,1,0,0,0,0,0,10,8,308,3,144,0,1,0,1,1,41,14,2,4,0,0,3,1,3,0,13,6,1,2217,7,45,19,7,3,1,2,1,1
66,6.60E+13,0,0,7,7,0,0,0,0,0,49,7,289,8,418,0,0,0,1,0,57,4,10,75,6,53,2,2,4,0,10,10,0,1870,8,68,16,4,5,4,5,5,0
277,6.60E+13,1,0,2,2,0,0,0,0,0,14,5,267,2,124,0,0,1,4,3,53,14,8,28,2,15,1,0,5,0,4,9,2,1730,5,40,16,4,4,3,1,1,0
66,6.60E+13,2,2,1,1,0,0,0,0,0,13,5,203,4,233,0,0,0,1,1,37,72,3,17,0,0,7,1,2,0,2,9,3,1241,3,35,14,5,1,0,3,0,2
416,6.60E+13,2,1,2,2,0,0,0,0,0,17,2,77,4,253,1,0,0,1,1,23,25,3,9,0,0,2,0,8,0,9,15,1,2359,10,90,19,10,2,1,3,2,0
66,6.60E+13,2,2,3,3,0,0,0,0,0,27,3,115,6,375,2,0,0,0,0,45,30,6,33,3,19,0,1,1,0,12,10,0,1964,3,25,15,9,1,0,4,2,2
466,6.60E+13,0,0,3,3,0,0,0,0,0,21,4,200,3,170,1,0,1,1,1,48,26,5,11,1,3,0,0,4,0,14,8,1,1636,0,0,12,7,1,0,4,3,0
66,6.60E+13,2,1,3,3,1,1,0,0,0,32,1,36,6,390,3,0,0,2,2,46,24,3,7,0,0,0,4,4,0,10,12,3,1662,5,27,13,8,1,0,7,4,1
473,6.60E+13,0,0,3,3,1,1,0,0,0,29,3,120,5,320,2,0,0,4,3,32,40,6,21,1,8,0,2,4,0,19,2,1,1932,5,37,10,5,2,1,5,4,0
66,6.61E+13,2,2,5,4,0,0,0,0,0,40,7,274,8,470,0,0,0,1,0,44,36,4,22,4,22,2,2,5,0,7,9,2,1765,5,56,11,2,0,0,5,3,2
664,6.61E+13,2,0,2,2,0,0,0,0,0,14,5,179,2,126,0,0,1,4,3,38,26,8,28,1,9,1,0,2,1,8,11,2,1835,5,57,15,5,3,2,4,2,0
66,6.61E+13,1,1,6,6,0,0,0,0,0,45,1,39,8,483,2,0,0,1,0,47,26,6,47,4,42,0,2,6,1,9,17,1,1760,4,34,14,12,0,0,5,4,1
